#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       18034     1.42147     1.39967 0.000477094
       18035      1.4217     1.39967 0.000477069
       18036     1.42196     1.39967 0.000477045
       18037     1.42223     1.39967  0.00047702
       18038     1.42253     1.39967 0.000476995
       18039     1.42284     1.39967  0.00047697
       18040     1.42317     1.39967 0.000476946
       18041     1.42351     1.39968 0.000476921
       18042     1.42387     1.39968 0.000476897
       18043     1.42425     1.39968 0.000476872
       18044     1.42464     1.39968 0.000476848
       18045     1.42504     1.39968 0.000476823
       18046     1.42545     1.39968 0.000476799
       18047     1.42587     1.39968 0.000476775
       18048      1.4263     1.39969 0.000476751
       18049     1.42674     1.39969 0.000476727
       18050     1.42718     1.39969 0.000476703
       18051     1.42763     1.39969 0.000476679
       18052     1.42808     1.39969 0.000476655
       18053     1.42854     1.39969 0.000476631
       18054     1.42899      1.3997 0.000476608
       18055     1.42945      1.3997 0.000476584
       18056     1.42991      1.3997 0.000476561
       18057     1.43036      1.3997 0.000476537
       18058     1.43081      1.3997 0.000476514
       18059     1.43126      1.3997 0.000476491
       18060      1.4317     1.39971 0.000476468
       18061     1.43214     1.39971 0.000476445
       18062     1.43257     1.39971 0.000476422
       18063     1.43299     1.39971 0.000476399
       18064      1.4334     1.39971 0.000476376
       18065     1.43381     1.39971 0.000476354
       18066      1.4342     1.39972 0.000476331
       18067     1.43458     1.39972 0.000476309
       18068     1.43495     1.39972 0.000476286
       18069      1.4353     1.39972 0.000476264
       18070     1.43564     1.39972 0.000476242
       18071     1.43597     1.39973  0.00047622
       18072     1.43628     1.39973 0.000476197
       18073     1.43657     1.39973 0.000476175
       18074     1.43685     1.39973 0.000476154
       18075     1.43712     1.39973 0.000476132
       18076     1.43736     1.39974  0.00047611
       18077     1.43759     1.39974 0.000476088
       18078      1.4378     1.39974 0.000476067
       18079       1.438     1.39974 0.000476045
       18080     1.43817     1.39975 0.000476023
       18081     1.43833     1.39975 0.000476002
       18082     1.43847     1.39975  0.00047598
       18083     1.43859     1.39975 0.000475959
       18084     1.43869     1.39975 0.000475937
       18085     1.43878     1.39976 0.000475916
       18086     1.43884     1.39976 0.000475895
       18087     1.43889     1.39976 0.000475873
       18088     1.43892     1.39976 0.000475852
       18089     1.43894     1.39976  0.00047583
       18090     1.43893     1.39977 0.000475809
       18091     1.43891     1.39977 0.000475788
       18092     1.43888     1.39977 0.000475766
       18093     1.43882     1.39977 0.000475745
       18094     1.43876     1.39978 0.000475723
       18095     1.43867     1.39978 0.000475702
       18096     1.43858     1.39978  0.00047568
       18097     1.43847     1.39978 0.000475659
       18098     1.43834     1.39978 0.000475638
       18099     1.43821     1.39979 0.000475616
       18100     1.43806     1.39979 0.000475594
       18101      1.4379     1.39979 0.000475573
       18102     1.43774     1.39979 0.000475551
       18103     1.43756     1.39979 0.000475529
       18104     1.43738      1.3998 0.000475508
       18105     1.43718      1.3998 0.000475486
       18106     1.43699      1.3998 0.000475464
       18107     1.43678      1.3998 0.000475442
       18108     1.43658      1.3998  0.00047542
       18109     1.43637     1.39981 0.000475398
       18110     1.43615     1.39981 0.000475376
       18111     1.43594     1.39981 0.000475354
       18112     1.43573     1.39981 0.000475332
       18113     1.43551     1.39981  0.00047531
       18114      1.4353     1.39982 0.000475288
       18115     1.43509     1.39982 0.000475266
       18116     1.43488     1.39982 0.000475243
       18117     1.43468     1.39982 0.000475221
       18118     1.43449     1.39982 0.000475199
       18119      1.4343     1.39983 0.000475176
       18120     1.43411     1.39983 0.000475154
       18121     1.43394     1.39983 0.000475131
       18122     1.43377     1.39983 0.000475109
       18123     1.43361     1.39983 0.000475086
       18124     1.43347     1.39984 0.000475063
       18125     1.43333     1.39984 0.000475041
       18126      1.4332     1.39984 0.000475018
       18127     1.43309     1.39984 0.000474996
       18128     1.43299     1.39984 0.000474973
       18129      1.4329     1.39985  0.00047495
       18130     1.43282     1.39985 0.000474927
       18131     1.43276     1.39985 0.000474905
       18132     1.43271     1.39985 0.000474882
       18133     1.43267     1.39985 0.000474859
       18134     1.43265     1.39985 0.000474837
       18135     1.43264     1.39986 0.000474814
       18136     1.43264     1.39986 0.000474791
       18137     1.43266     1.39986 0.000474768
       18138     1.43269     1.39986 0.000474746
       18139     1.43273     1.39986 0.000474723
       18140     1.43279     1.39986   0.0004747
       18141     1.43286     1.39987 0.000474677
       18142     1.43293     1.39987 0.000474655
       18143     1.43302     1.39987 0.000474632
       18144     1.43313     1.39987  0.00047461
       18145     1.43324     1.39987 0.000474587
       18146     1.43336     1.39988 0.000474564
       18147     1.43349     1.39988 0.000474542
       18148     1.43362     1.39988 0.000474519
       18149     1.43377     1.39988 0.000474497
       18150     1.43392     1.39988 0.000474474
       18151     1.43408     1.39989 0.000474452
       18152     1.43424     1.39989  0.00047443
       18153     1.43441     1.39989 0.000474407
       18154     1.43458     1.39989 0.000474385
       18155     1.43476     1.39989 0.000474363
       18156     1.43493     1.39989 0.000474341
       18157     1.43511      1.3999 0.000474318
       18158     1.43529      1.3999 0.000474296
       18159     1.43547      1.3999 0.000474274
       18160     1.43565      1.3999 0.000474252
       18161     1.43582      1.3999  0.00047423
       18162       1.436     1.39991 0.000474208
       18163     1.43617     1.39991 0.000474186
       18164     1.43634     1.39991 0.000474165
       18165      1.4365     1.39991 0.000474143
       18166     1.43666     1.39991 0.000474121
       18167     1.43681     1.39992 0.000474099
       18168     1.43696     1.39992 0.000474077
       18169      1.4371     1.39992 0.000474056
       18170     1.43724     1.39992 0.000474034
       18171     1.43736     1.39992 0.000474013
       18172     1.43748     1.39993 0.000473991
       18173     1.43759     1.39993 0.000473969
       18174      1.4377     1.39993 0.000473948
       18175     1.43779     1.39993 0.000473926
       18176     1.43788     1.39994 0.000473905
       18177     1.43795     1.39994 0.000473883
       18178     1.43802     1.39994 0.000473862
       18179     1.43808     1.39994 0.000473841
       18180     1.43813     1.39994 0.000473819
       18181     1.43817     1.39995 0.000473798
       18182      1.4382     1.39995 0.000473776
       18183     1.43822     1.39995 0.000473755
       18184     1.43823     1.39995 0.000473734
       18185     1.43824     1.39995 0.000473712
       18186     1.43823     1.39996 0.000473691
       18187     1.43822     1.39996  0.00047367
       18188     1.43819     1.39996 0.000473648
       18189     1.43816     1.39996 0.000473627
       18190     1.43812     1.39996 0.000473605
       18191     1.43808     1.39997 0.000473584
       18192     1.43802     1.39997 0.000473563
       18193     1.43796     1.39997 0.000473541
       18194     1.43789     1.39997  0.00047352
       18195     1.43781     1.39998 0.000473498
       18196     1.43773     1.39998 0.000473477
       18197     1.43764     1.39998 0.000473455
       18198     1.43755     1.39998 0.000473434
       18199     1.43745     1.39998 0.000473412
       18200     1.43735     1.39999 0.000473391
       18201     1.43724     1.39999 0.000473369
       18202     1.43713     1.39999 0.000473347
       18203     1.43701     1.39999 0.000473326
       18204      1.4369     1.39999 0.000473304
       18205     1.43678         1.4 0.000473282
       18206     1.43665         1.4 0.000473261
       18207     1.43653         1.4 0.000473239
       18208     1.43641         1.4 0.000473217
       18209     1.43628         1.4 0.000473195
       18210     1.43616     1.40001 0.000473174
       18211     1.43603     1.40001 0.000473152
       18212     1.43591     1.40001  0.00047313
       18213     1.43578     1.40001 0.000473108
       18214     1.43566     1.40001 0.000473086
       18215     1.43554     1.40002 0.000473064
       18216     1.43542     1.40002 0.000473042
       18217     1.43531     1.40002  0.00047302
       18218     1.43519     1.40002 0.000472998
       18219     1.43508     1.40002 0.000472976
       18220     1.43498     1.40003 0.000472954
       18221     1.43488     1.40003 0.000472932
       18222     1.43478     1.40003  0.00047291
       18223     1.43468     1.40003 0.000472888
       18224     1.43459     1.40003 0.000472866
       18225     1.43451     1.40003 0.000472843
       18226     1.43443     1.40004 0.000472821
       18227     1.43435     1.40004 0.000472799
       18228     1.43429     1.40004 0.000472777
       18229     1.43422     1.40004 0.000472755
       18230     1.43416     1.40004 0.000472732
       18231     1.43411     1.40005  0.00047271
       18232     1.43406     1.40005 0.000472688
       18233     1.43402     1.40005 0.000472666
       18234     1.43399     1.40005 0.000472643
       18235     1.43396     1.40005 0.000472621
       18236     1.43394     1.40006 0.000472599
       18237     1.43392     1.40006 0.000472577
       18238     1.43391     1.40006 0.000472554
       18239     1.43391     1.40006 0.000472532
       18240     1.43391     1.40006  0.00047251
       18241     1.43392     1.40006 0.000472488
       18242     1.43393     1.40007 0.000472465
       18243     1.43395     1.40007 0.000472443
       18244     1.43397     1.40007 0.000472421
       18245     1.43401     1.40007 0.000472399
       18246     1.43404     1.40007 0.000472376
       18247     1.43408     1.40008 0.000472354
       18248     1.43413     1.40008 0.000472332
       18249     1.43419     1.40008  0.00047231
       18250     1.43424     1.40008 0.000472288
       18251     1.43431     1.40008 0.000472265
       18252     1.43438     1.40008 0.000472243
       18253     1.43445     1.40009 0.000472221
       18254     1.43453     1.40009 0.000472199
       18255     1.43461     1.40009 0.000472177
       18256      1.4347     1.40009 0.000472155
       18257     1.43479     1.40009 0.000472133
       18258     1.43489      1.4001 0.000472111
       18259     1.43499      1.4001 0.000472089
       18260     1.43509      1.4001 0.000472067
       18261      1.4352      1.4001 0.000472045
       18262     1.43531      1.4001 0.000472023
       18263     1.43543     1.40011 0.000472001
       18264     1.43555     1.40011 0.000471979
       18265     1.43567     1.40011 0.000471958
       18266     1.43579     1.40011 0.000471936
       18267     1.43592     1.40011 0.000471914
       18268     1.43605     1.40012 0.000471892
       18269     1.43619     1.40012 0.000471871
       18270     1.43633     1.40012 0.000471849
       18271     1.43646     1.40012 0.000471827
       18272     1.43661     1.40012 0.000471806
       18273     1.43675     1.40013 0.000471784
       18274      1.4369     1.40013 0.000471763
       18275     1.43704     1.40013 0.000471741
       18276     1.43719     1.40013  0.00047172
       18277     1.43734     1.40013 0.000471698
       18278     1.43749     1.40014 0.000471677
       18279     1.43765     1.40014 0.000471655
       18280      1.4378     1.40014 0.000471634
       18281     1.43796     1.40014 0.000471613
       18282     1.43811     1.40014 0.000471592
       18283     1.43827     1.40015 0.000471571
       18284     1.43842     1.40015 0.000471549
       18285     1.43858     1.40015 0.000471528
       18286     1.43873     1.40015 0.000471507
       18287     1.43889     1.40015 0.000471486
       18288     1.43904     1.40016 0.000471465
       18289      1.4392     1.40016 0.000471444
       18290     1.43935     1.40016 0.000471423
       18291      1.4395     1.40016 0.000471402
       18292     1.43965     1.40017 0.000471382
       18293      1.4398     1.40017 0.000471361
       18294     1.43994     1.40017  0.00047134
       18295     1.44009     1.40017 0.000471319
       18296     1.44023     1.40017 0.000471299
       18297     1.44037     1.40018 0.000471278
       18298      1.4405     1.40018 0.000471257
       18299     1.44063     1.40018 0.000471237
       18300     1.44076     1.40018 0.000471216
       18301     1.44088     1.40019 0.000471196
       18302       1.441     1.40019 0.000471175
       18303     1.44112     1.40019 0.000471155
       18304     1.44123     1.40019 0.000471135
       18305     1.44134     1.40019 0.000471114
       18306     1.44144      1.4002 0.000471094
       18307     1.44153      1.4002 0.000471074
       18308     1.44162      1.4002 0.000471053
       18309     1.44171      1.4002 0.000471033
       18310     1.44178     1.40021 0.000471013
       18311     1.44185     1.40021 0.000470992
       18312     1.44192     1.40021 0.000470972
       18313     1.44198     1.40021 0.000470952
       18314     1.44203     1.40021 0.000470932
       18315     1.44207     1.40022 0.000470912
       18316     1.44211     1.40022 0.000470892
       18317     1.44214     1.40022 0.000470871
       18318     1.44216     1.40022 0.000470851
       18319     1.44218     1.40023 0.000470831
       18320     1.44218     1.40023 0.000470811
       18321     1.44218     1.40023 0.000470791
       18322     1.44217     1.40023 0.000470771
       18323     1.44215     1.40024 0.000470751
       18324     1.44213     1.40024  0.00047073
       18325      1.4421     1.40024  0.00047071
       18326     1.44205     1.40024  0.00047069
       18327     1.44201     1.40024  0.00047067
       18328     1.44195     1.40025  0.00047065
       18329     1.44188     1.40025  0.00047063
       18330     1.44181     1.40025 0.000470609
       18331     1.44173     1.40025 0.000470589
       18332     1.44165     1.40026 0.000470569
       18333     1.44155     1.40026 0.000470549
       18334     1.44145     1.40026 0.000470528
       18335     1.44134     1.40026 0.000470508
       18336     1.44123     1.40026 0.000470488
       18337     1.44111     1.40027 0.000470467
       18338     1.44099     1.40027 0.000470447
       18339     1.44086     1.40027 0.000470426
       18340     1.44072     1.40027 0.000470406
       18341     1.44058     1.40028 0.000470385
       18342     1.44044     1.40028 0.000470365
       18343      1.4403     1.40028 0.000470344
       18344     1.44015     1.40028 0.000470324
       18345        1.44     1.40028 0.000470303
       18346     1.43984     1.40029 0.000470282
       18347     1.43969     1.40029 0.000470262
       18348     1.43954     1.40029 0.000470241
       18349     1.43938     1.40029  0.00047022
       18350     1.43923     1.40029 0.000470199
       18351     1.43908      1.4003 0.000470178
       18352     1.43893      1.4003 0.000470157
       18353     1.43878      1.4003 0.000470136
       18354     1.43864      1.4003 0.000470115
       18355      1.4385     1.40031 0.000470094
       18356     1.43837     1.40031 0.000470073
       18357     1.43824     1.40031 0.000470052
       18358     1.43812     1.40031 0.000470031
       18359       1.438     1.40031  0.00047001
       18360      1.4379     1.40032 0.000469989
       18361      1.4378     1.40032 0.000469968
       18362     1.43771     1.40032 0.000469947
       18363     1.43763     1.40032 0.000469925
       18364     1.43757     1.40032 0.000469904
       18365     1.43751     1.40033 0.000469883
       18366     1.43746     1.40033 0.000469862
       18367     1.43743     1.40033 0.000469841
       18368     1.43741     1.40033 0.000469819
       18369     1.43741     1.40033 0.000469798
       18370     1.43742     1.40034 0.000469777
       18371     1.43744     1.40034 0.000469756
       18372     1.43748     1.40034 0.000469734
       18373     1.43753     1.40034 0.000469713
       18374      1.4376     1.40034 0.000469692
       18375     1.43768     1.40035 0.000469671
       18376     1.43779     1.40035  0.00046965
       18377      1.4379     1.40035 0.000469629
       18378     1.43803     1.40035 0.000469608
       18379     1.43818     1.40035 0.000469586
       18380     1.43835     1.40036 0.000469565
       18381     1.43853     1.40036 0.000469545
       18382     1.43873     1.40036 0.000469524
       18383     1.43895     1.40036 0.000469503
       18384     1.43918     1.40036 0.000469482
       18385     1.43942     1.40037 0.000469461
       18386     1.43968     1.40037 0.000469441
       18387     1.43996     1.40037  0.00046942
       18388     1.44025     1.40037 0.000469399
       18389     1.44056     1.40038 0.000469379
       18390     1.44088     1.40038 0.000469359
       18391     1.44122     1.40038 0.000469338
       18392     1.44156     1.40038 0.000469318
       18393     1.44192     1.40038 0.000469298
       18394      1.4423     1.40039 0.000469278
       18395     1.44268     1.40039 0.000469258
       18396     1.44307     1.40039 0.000469239
       18397     1.44348     1.40039 0.000469219
       18398     1.44389      1.4004 0.000469199
       18399     1.44432      1.4004  0.00046918
       18400     1.44475      1.4004 0.000469161
       18401     1.44519      1.4004 0.000469141
       18402     1.44563     1.40041 0.000469122
       18403     1.44608     1.40041 0.000469103
       18404     1.44654     1.40041 0.000469085
       18405       1.447     1.40041 0.000469066
       18406     1.44747     1.40042 0.000469047
       18407     1.44794     1.40042 0.000469029
       18408     1.44842     1.40042 0.000469011
       18409     1.44889     1.40042 0.000468993
       18410     1.44937     1.40043 0.000468975
       18411     1.44985     1.40043 0.000468957
       18412     1.45033     1.40043 0.000468939
       18413     1.45081     1.40043 0.000468922
       18414     1.45128     1.40044 0.000468905
       18415     1.45176     1.40044 0.000468887
       18416     1.45224     1.40044  0.00046887
       18417     1.45271     1.40045 0.000468853
       18418     1.45318     1.40045 0.000468837
       18419     1.45365     1.40045  0.00046882
       18420     1.45411     1.40045 0.000468804
       18421     1.45457     1.40046 0.000468788
       18422     1.45502     1.40046 0.000468771
       18423     1.45547     1.40046 0.000468756
       18424     1.45592     1.40047  0.00046874
       18425     1.45636     1.40047 0.000468724
       18426     1.45679     1.40047 0.000468709
       18427     1.45722     1.40048 0.000468693
       18428     1.45764     1.40048 0.000468678
       18429     1.45806     1.40048 0.000468663
       18430     1.45847     1.40048 0.000468648
       18431     1.45887     1.40049 0.000468634
       18432     1.45926     1.40049 0.000468619
       18433     1.45965     1.40049 0.000468605
       18434     1.46003      1.4005  0.00046859
       18435      1.4604      1.4005 0.000468576
       18436     1.46077      1.4005 0.000468562
       18437     1.46112     1.40051 0.000468548
       18438     1.46147     1.40051 0.000468534
       18439     1.46181     1.40051 0.000468521
       18440     1.46215     1.40052 0.000468507
       18441     1.46247     1.40052 0.000468494
       18442     1.46279     1.40052 0.000468481
       18443      1.4631     1.40053 0.000468468
       18444      1.4634     1.40053 0.000468455
       18445      1.4637     1.40053 0.000468442
       18446     1.46398     1.40054 0.000468429
       18447     1.46426     1.40054 0.000468416
       18448     1.46453     1.40054 0.000468404
       18449     1.46479     1.40055 0.000468391
       18450     1.46505     1.40055 0.000468379
       18451     1.46529     1.40056 0.000468367
       18452     1.46553     1.40056 0.000468355
       18453     1.46576     1.40056 0.000468343
       18454     1.46599     1.40057 0.000468331
       18455      1.4662     1.40057 0.000468319
       18456     1.46641     1.40057 0.000468307
       18457     1.46661     1.40058 0.000468295
       18458     1.46681     1.40058 0.000468284
       18459       1.467     1.40058 0.000468272
       18460     1.46718     1.40059 0.000468261
       18461     1.46735     1.40059 0.000468249
       18462     1.46752     1.40059 0.000468238
       18463     1.46768      1.4006 0.000468227
       18464     1.46783      1.4006 0.000468215
       18465     1.46798     1.40061 0.000468204
       18466     1.46812     1.40061 0.000468193
       18467     1.46826     1.40061 0.000468182
       18468     1.46839     1.40062 0.000468171
       18469     1.46851     1.40062  0.00046816
       18470     1.46863     1.40062 0.000468149
       18471     1.46874     1.40063 0.000468139
       18472     1.46884     1.40063 0.000468128
       18473     1.46894     1.40063 0.000468117
       18474     1.46903     1.40064 0.000468106
       18475     1.46912     1.40064 0.000468096
       18476      1.4692     1.40065 0.000468085
       18477     1.46928     1.40065 0.000468075
       18478     1.46935     1.40065 0.000468064
       18479     1.46942     1.40066 0.000468053
       18480     1.46948     1.40066 0.000468043
       18481     1.46954     1.40066 0.000468032
       18482     1.46959     1.40067 0.000468022
       18483     1.46964     1.40067 0.000468012
       18484     1.46969     1.40068 0.000468001
       18485     1.46972     1.40068 0.000467991
       18486     1.46976     1.40068  0.00046798
       18487     1.46979     1.40069  0.00046797
       18488     1.46981     1.40069  0.00046796
       18489     1.46983     1.40069 0.000467949
       18490     1.46985      1.4007 0.000467939
       18491     1.46986      1.4007 0.000467928
       18492     1.46987     1.40071 0.000467918
       18493     1.46988     1.40071 0.000467908
       18494     1.46988     1.40071 0.000467897
       18495     1.46987     1.40072 0.000467887
       18496     1.46987     1.40072 0.000467877
       18497     1.46985     1.40072 0.000467866
       18498     1.46984     1.40073 0.000467856
       18499     1.46982     1.40073 0.000467846
       18500      1.4698     1.40074 0.000467835
       18501     1.46977     1.40074 0.000467825
       18502     1.46974     1.40074 0.000467814
       18503     1.46971     1.40075 0.000467804
       18504     1.46967     1.40075 0.000467793
       18505     1.46963     1.40075 0.000467783
       18506     1.46959     1.40076 0.000467772
       18507     1.46954     1.40076 0.000467762
       18508     1.46949     1.40077 0.000467751
       18509     1.46943     1.40077 0.000467741
       18510     1.46937     1.40077  0.00046773
       18511     1.46931     1.40078  0.00046772
       18512     1.46924     1.40078 0.000467709
       18513     1.46917     1.40078 0.000467698
       18514      1.4691     1.40079 0.000467688
       18515     1.46902     1.40079 0.000467677
       18516     1.46894     1.40079 0.000467666
       18517     1.46886      1.4008 0.000467655
       18518     1.46877      1.4008 0.000467644
       18519     1.46868     1.40081 0.000467634
       18520     1.46858     1.40081 0.000467623
       18521     1.46848     1.40081 0.000467612
       18522     1.46838     1.40082 0.000467601
       18523     1.46827     1.40082  0.00046759
       18524     1.46816     1.40082 0.000467578
       18525     1.46804     1.40083 0.000467567
       18526     1.46792     1.40083 0.000467556
       18527     1.46779     1.40084 0.000467545
       18528     1.46766     1.40084 0.000467534
       18529     1.46753     1.40084 0.000467522
       18530     1.46739     1.40085 0.000467511
       18531     1.46725     1.40085 0.000467499
       18532      1.4671     1.40085 0.000467488
       18533     1.46695     1.40086 0.000467476
       18534     1.46679     1.40086 0.000467464
       18535     1.46663     1.40086 0.000467453
       18536     1.46646     1.40087 0.000467441
       18537     1.46628     1.40087 0.000467429
       18538      1.4661     1.40087 0.000467417
       18539     1.46592     1.40088 0.000467405
       18540     1.46573     1.40088 0.000467393
       18541     1.46553     1.40088 0.000467381
       18542     1.46533     1.40089 0.000467368
       18543     1.46513     1.40089 0.000467356
       18544     1.46491      1.4009 0.000467343
       18545     1.46469      1.4009 0.000467331
       18546     1.46447      1.4009 0.000467318
       18547     1.46424     1.40091 0.000467306
       18548       1.464     1.40091 0.000467293
       18549     1.46375     1.40091  0.00046728
       18550      1.4635     1.40092 0.000467267
       18551     1.46324     1.40092 0.000467254
       18552     1.46298     1.40092  0.00046724
       18553     1.46271     1.40093 0.000467227
       18554     1.46243     1.40093 0.000467214
       18555     1.46214     1.40093   0.0004672
       18556     1.46185     1.40094 0.000467187
       18557     1.46155     1.40094 0.000467173
       18558     1.46125     1.40094 0.000467159
       18559     1.46094     1.40095 0.000467145
       18560     1.46062     1.40095 0.000467131
       18561     1.46029     1.40095 0.000467117
       18562     1.45996     1.40095 0.000467102
       18563     1.45962     1.40096 0.000467088
       18564     1.45928     1.40096 0.000467073
       18565     1.45893     1.40096 0.000467058
       18566     1.45857     1.40097 0.000467044
       18567     1.45821     1.40097 0.000467029
       18568     1.45784     1.40097 0.000467014
       18569     1.45746     1.40098 0.000466998
       18570     1.45708     1.40098 0.000466983
       18571      1.4567     1.40098 0.000466967
       18572      1.4563     1.40099 0.000466952
       18573     1.45591     1.40099 0.000466936
       18574     1.45551     1.40099  0.00046692
       18575     1.45511     1.40099 0.000466904
       18576      1.4547       1.401 0.000466888
       18577     1.45429       1.401 0.000466872
       18578     1.45388       1.401 0.000466855
       18579     1.45346     1.40101 0.000466838
       18580     1.45305     1.40101 0.000466822
       18581     1.45263     1.40101 0.000466805
       18582     1.45221     1.40101 0.000466788
       18583     1.45179     1.40102 0.000466771
       18584     1.45137     1.40102 0.000466754
       18585     1.45096     1.40102 0.000466736
       18586     1.45054     1.40102 0.000466719
       18587     1.45013     1.40103 0.000466701
       18588     1.44972     1.40103 0.000466683
       18589     1.44931     1.40103 0.000466665
       18590     1.44891     1.40104 0.000466647
       18591     1.44851     1.40104 0.000466629
       18592     1.44812     1.40104 0.000466611
       18593     1.44773     1.40104 0.000466593
       18594     1.44736     1.40105 0.000466574
       18595     1.44699     1.40105 0.000466556
       18596     1.44663     1.40105 0.000466537
       18597     1.44627     1.40105 0.000466518
       18598     1.44593     1.40106 0.000466499
       18599      1.4456     1.40106 0.000466481
       18600     1.44528     1.40106 0.000466462
       18601     1.44497     1.40106 0.000466442
       18602     1.44468     1.40106 0.000466423
       18603      1.4444     1.40107 0.000466404
       18604     1.44413     1.40107 0.000466385
       18605     1.44388     1.40107 0.000466365
       18606     1.44365     1.40107 0.000466346
       18607     1.44343     1.40108 0.000466326
       18608     1.44322     1.40108 0.000466307
       18609     1.44303     1.40108 0.000466287
       18610     1.44286     1.40108 0.000466267
       18611     1.44271     1.40109 0.000466248
       18612     1.44257     1.40109 0.000466228
       18613     1.44246     1.40109 0.000466208
       18614     1.44236     1.40109 0.000466189
       18615     1.44228     1.40109 0.000466169
       18616     1.44222      1.4011 0.000466149
       18617     1.44217      1.4011 0.000466129
       18618     1.44215      1.4011 0.000466109
       18619     1.44214      1.4011 0.000466089
       18620     1.44216     1.40111  0.00046607
       18621     1.44219     1.40111  0.00046605
       18622     1.44224     1.40111  0.00046603
       18623      1.4423     1.40111  0.00046601
       18624     1.44239     1.40111 0.000465991
       18625     1.44249     1.40112 0.000465971
       18626     1.44261     1.40112 0.000465951
       18627     1.44274     1.40112 0.000465931
       18628     1.44289     1.40112 0.000465912
       18629     1.44306     1.40113 0.000465892
       18630     1.44324     1.40113 0.000465873
       18631     1.44343     1.40113 0.000465853
       18632     1.44364     1.40113 0.000465834
       18633     1.44386     1.40113 0.000465815
       18634      1.4441     1.40114 0.000465795
       18635     1.44434     1.40114 0.000465776
       18636      1.4446     1.40114 0.000465757
       18637     1.44486     1.40114 0.000465738
       18638     1.44514     1.40115 0.000465719
       18639     1.44542     1.40115   0.0004657
       18640     1.44572     1.40115 0.000465681
       18641     1.44602     1.40115 0.000465662
       18642     1.44632     1.40116 0.000465644
       18643     1.44664     1.40116 0.000465625
       18644     1.44695     1.40116 0.000465606
       18645     1.44728     1.40116 0.000465588
       18646      1.4476     1.40117  0.00046557
       18647     1.44793     1.40117 0.000465552
       18648     1.44826     1.40117 0.000465533
       18649     1.44859     1.40117 0.000465515
       18650     1.44893     1.40118 0.000465497
       18651     1.44926     1.40118  0.00046548
       18652      1.4496     1.40118 0.000465462
       18653     1.44993     1.40118 0.000465444
       18654     1.45026     1.40119 0.000465427
       18655     1.45059     1.40119 0.000465409
       18656     1.45092     1.40119 0.000465392
       18657     1.45124     1.40119 0.000465375
       18658     1.45156      1.4012 0.000465358
       18659     1.45188      1.4012 0.000465341
       18660      1.4522      1.4012 0.000465324
       18661     1.45251      1.4012 0.000465307
       18662     1.45281     1.40121  0.00046529
       18663     1.45311     1.40121 0.000465274
       18664      1.4534     1.40121 0.000465257
       18665     1.45369     1.40122 0.000465241
       18666     1.45397     1.40122 0.000465224
       18667     1.45425     1.40122 0.000465208
       18668     1.45452     1.40122 0.000465192
       18669     1.45478     1.40123 0.000465176
       18670     1.45504     1.40123  0.00046516
       18671     1.45529     1.40123 0.000465144
       18672     1.45553     1.40124 0.000465128
       18673     1.45576     1.40124 0.000465112
       18674     1.45599     1.40124 0.000465097
       18675     1.45621     1.40124 0.000465081
       18676     1.45642     1.40125 0.000465066
       18677     1.45663     1.40125  0.00046505
       18678     1.45683     1.40125 0.000465035
       18679     1.45702     1.40126  0.00046502
       18680      1.4572     1.40126 0.000465004
       18681     1.45738     1.40126 0.000464989
       18682     1.45754     1.40127 0.000464974
       18683      1.4577     1.40127 0.000464959
       18684     1.45786     1.40127 0.000464944
       18685       1.458     1.40127 0.000464929
       18686     1.45814     1.40128 0.000464914
       18687     1.45827     1.40128 0.000464899
       18688      1.4584     1.40128 0.000464884
       18689     1.45851     1.40129 0.000464869
       18690     1.45862     1.40129 0.000464855
       18691     1.45872     1.40129  0.00046484
       18692     1.45882      1.4013 0.000464825
       18693     1.45891      1.4013 0.000464811
       18694     1.45899      1.4013 0.000464796
       18695     1.45907     1.40131 0.000464781
       18696     1.45914     1.40131 0.000464767
       18697      1.4592     1.40131 0.000464752
       18698     1.45926     1.40131 0.000464738
       18699     1.45931     1.40132 0.000464723
       18700     1.45936     1.40132 0.000464709
       18701      1.4594     1.40132 0.000464694
       18702     1.45943     1.40133  0.00046468
       18703     1.45946     1.40133 0.000464665
       18704     1.45948     1.40133 0.000464651
       18705      1.4595     1.40134 0.000464637
       18706     1.45951     1.40134 0.000464622
       18707     1.45952     1.40134 0.000464608
       18708     1.45953     1.40135 0.000464593
       18709     1.45952     1.40135 0.000464579
       18710     1.45952     1.40135 0.000464564
       18711     1.45951     1.40136  0.00046455
       18712     1.45949     1.40136 0.000464536
       18713     1.45947     1.40136 0.000464521
       18714     1.45945     1.40136 0.000464507
       18715     1.45942     1.40137 0.000464492
       18716     1.45939     1.40137 0.000464478
       18717     1.45936     1.40137 0.000464463
       18718     1.45932     1.40138 0.000464449
       18719     1.45928     1.40138 0.000464434
       18720     1.45924     1.40138  0.00046442
       18721     1.45919     1.40139 0.000464405
       18722     1.45914     1.40139 0.000464391
       18723     1.45909     1.40139 0.000464376
       18724     1.45903      1.4014 0.000464361
       18725     1.45897      1.4014 0.000464347
       18726     1.45891      1.4014 0.000464332
       18727     1.45885      1.4014 0.000464318
       18728     1.45878     1.40141 0.000464303
       18729     1.45872     1.40141 0.000464288
       18730     1.45865     1.40141 0.000464273
       18731     1.45858     1.40142 0.000464259
       18732      1.4585     1.40142 0.000464244
