#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3186     2.05818     1.93701  0.00174557
        3187     2.05804     1.93705  0.00174544
        3188     2.05792     1.93709   0.0017453
        3189     2.05782     1.93713  0.00174517
        3190     2.05773     1.93716  0.00174503
        3191     2.05765      1.9372  0.00174489
        3192     2.05759     1.93724  0.00174475
        3193     2.05755     1.93728  0.00174461
        3194     2.05753     1.93732  0.00174447
        3195     2.05751     1.93735  0.00174433
        3196     2.05752     1.93739  0.00174419
        3197     2.05754     1.93743  0.00174405
        3198     2.05757     1.93747  0.00174391
        3199     2.05762      1.9375  0.00174377
        3200     2.05769     1.93754  0.00174363
        3201     2.05777     1.93758  0.00174349
        3202     2.05786     1.93762  0.00174335
        3203     2.05797     1.93765  0.00174321
        3204     2.05809     1.93769  0.00174307
        3205     2.05822     1.93773  0.00174293
        3206     2.05837     1.93777   0.0017428
        3207     2.05853      1.9378  0.00174266
        3208      2.0587     1.93784  0.00174252
        3209     2.05888     1.93788  0.00174239
        3210     2.05907     1.93792  0.00174225
        3211     2.05927     1.93796  0.00174212
        3212     2.05948     1.93799  0.00174199
        3213     2.05969     1.93803  0.00174186
        3214     2.05992     1.93807  0.00174173
        3215     2.06015     1.93811   0.0017416
        3216     2.06039     1.93814  0.00174148
        3217     2.06064     1.93818  0.00174135
        3218     2.06089     1.93822  0.00174123
        3219     2.06115     1.93826   0.0017411
        3220     2.06141      1.9383  0.00174098
        3221     2.06167     1.93834  0.00174086
        3222     2.06194     1.93837  0.00174075
        3223     2.06221     1.93841  0.00174063
        3224     2.06248     1.93845  0.00174052
        3225     2.06275     1.93849   0.0017404
        3226     2.06302     1.93853  0.00174029
        3227     2.06329     1.93857  0.00174018
        3228     2.06357     1.93861  0.00174007
        3229     2.06384     1.93864  0.00173997
        3230     2.06411     1.93868  0.00173986
        3231     2.06437     1.93872  0.00173976
        3232     2.06464     1.93876  0.00173966
        3233      2.0649      1.9388  0.00173956
        3234     2.06516     1.93884  0.00173946
        3235     2.06542     1.93888  0.00173936
        3236     2.06567     1.93892  0.00173926
        3237     2.06592     1.93896  0.00173917
        3238     2.06616       1.939  0.00173907
        3239      2.0664     1.93904  0.00173898
        3240     2.06663     1.93907  0.00173889
        3241     2.06685     1.93911   0.0017388
        3242     2.06707     1.93915  0.00173871
        3243     2.06729     1.93919  0.00173863
        3244      2.0675     1.93923  0.00173854
        3245      2.0677     1.93927  0.00173845
        3246      2.0679     1.93931  0.00173837
        3247     2.06808     1.93935  0.00173829
        3248     2.06827     1.93939  0.00173821
        3249     2.06844     1.93943  0.00173812
        3250     2.06861     1.93947  0.00173804
        3251     2.06877     1.93951  0.00173796
        3252     2.06893     1.93955  0.00173789
        3253     2.06908     1.93959  0.00173781
        3254     2.06922     1.93963  0.00173773
        3255     2.06935     1.93967  0.00173765
        3256     2.06948     1.93971  0.00173758
        3257      2.0696     1.93975   0.0017375
        3258     2.06971     1.93979  0.00173742
        3259     2.06982     1.93983  0.00173735
        3260     2.06992     1.93987  0.00173728
        3261     2.07002     1.93991   0.0017372
        3262     2.07011     1.93995  0.00173713
        3263     2.07019     1.93999  0.00173705
        3264     2.07027     1.94003  0.00173698
        3265     2.07034     1.94007  0.00173691
        3266      2.0704     1.94011  0.00173683
        3267     2.07046     1.94015  0.00173676
        3268     2.07052     1.94019  0.00173669
        3269     2.07057     1.94023  0.00173661
        3270     2.07062     1.94027  0.00173654
        3271     2.07066     1.94031  0.00173647
        3272     2.07069     1.94035  0.00173639
        3273     2.07073     1.94039  0.00173632
        3274     2.07076     1.94043  0.00173624
        3275     2.07078     1.94047  0.00173617
        3276     2.07081     1.94051   0.0017361
        3277     2.07082     1.94055  0.00173602
        3278     2.07084     1.94059  0.00173595
        3279     2.07086     1.94063  0.00173587
        3280     2.07087     1.94067   0.0017358
        3281     2.07088     1.94071  0.00173572
        3282     2.07089     1.94075  0.00173565
        3283     2.07089     1.94078  0.00173557
        3284      2.0709     1.94082  0.00173549
        3285      2.0709     1.94086  0.00173542
        3286     2.07091      1.9409  0.00173534
        3287     2.07091     1.94094  0.00173526
        3288     2.07091     1.94098  0.00173519
        3289     2.07091     1.94102  0.00173511
        3290     2.07092     1.94106  0.00173503
        3291     2.07092      1.9411  0.00173495
        3292     2.07092     1.94114  0.00173487
        3293     2.07093     1.94118  0.00173479
        3294     2.07093     1.94122  0.00173471
        3295     2.07093     1.94126  0.00173463
        3296     2.07094      1.9413  0.00173455
        3297     2.07095     1.94134  0.00173447
        3298     2.07096     1.94138  0.00173439
        3299     2.07097     1.94142  0.00173431
        3300     2.07098     1.94146  0.00173423
        3301     2.07099     1.94149  0.00173415
        3302     2.07101     1.94153  0.00173407
        3303     2.07103     1.94157  0.00173398
        3304     2.07104     1.94161   0.0017339
        3305     2.07107     1.94165  0.00173382
        3306     2.07109     1.94169  0.00173374
        3307     2.07111     1.94173  0.00173366
        3308     2.07114     1.94177  0.00173357
        3309     2.07117     1.94181  0.00173349
        3310      2.0712     1.94185  0.00173341
        3311     2.07124     1.94189  0.00173332
        3312     2.07127     1.94193  0.00173324
        3313     2.07131     1.94196  0.00173316
        3314     2.07135       1.942  0.00173307
        3315      2.0714     1.94204  0.00173299
        3316     2.07144     1.94208  0.00173291
        3317     2.07149     1.94212  0.00173282
        3318     2.07153     1.94216  0.00173274
        3319     2.07158      1.9422  0.00173266
        3320     2.07164     1.94224  0.00173257
        3321     2.07169     1.94228  0.00173249
        3322     2.07174     1.94232  0.00173241
        3323      2.0718     1.94235  0.00173232
        3324     2.07186     1.94239  0.00173224
        3325     2.07191     1.94243  0.00173216
        3326     2.07197     1.94247  0.00173208
        3327     2.07203     1.94251  0.00173199
        3328     2.07209     1.94255  0.00173191
        3329     2.07215     1.94259  0.00173183
        3330     2.07222     1.94263  0.00173174
        3331     2.07228     1.94267  0.00173166
        3332     2.07234      1.9427  0.00173158
        3333      2.0724     1.94274   0.0017315
        3334     2.07246     1.94278  0.00173141
        3335     2.07253     1.94282  0.00173133
        3336     2.07259     1.94286  0.00173125
        3337     2.07265      1.9429  0.00173117
        3338     2.07271     1.94294  0.00173109
        3339     2.07277     1.94298    0.001731
        3340     2.07282     1.94302  0.00173092
        3341     2.07288     1.94305  0.00173084
        3342     2.07293     1.94309  0.00173076
        3343     2.07299     1.94313  0.00173068
        3344     2.07304     1.94317   0.0017306
        3345     2.07309     1.94321  0.00173051
        3346     2.07314     1.94325  0.00173043
        3347     2.07318     1.94329  0.00173035
        3348     2.07322     1.94333  0.00173027
        3349     2.07326     1.94337  0.00173019
        3350      2.0733      1.9434  0.00173011
        3351     2.07334     1.94344  0.00173002
        3352     2.07337     1.94348  0.00172994
        3353      2.0734     1.94352  0.00172986
        3354     2.07343     1.94356  0.00172978
        3355     2.07345      1.9436   0.0017297
        3356     2.07347     1.94364  0.00172961
        3357     2.07349     1.94368  0.00172953
        3358      2.0735     1.94371  0.00172945
        3359     2.07351     1.94375  0.00172936
        3360     2.07352     1.94379  0.00172928
        3361     2.07352     1.94383   0.0017292
        3362     2.07352     1.94387  0.00172911
        3363     2.07351     1.94391  0.00172903
        3364      2.0735     1.94395  0.00172894
        3365     2.07349     1.94398  0.00172886
        3366     2.07348     1.94402  0.00172877
        3367     2.07345     1.94406  0.00172869
        3368     2.07343      1.9441   0.0017286
        3369      2.0734     1.94414  0.00172851
        3370     2.07337     1.94418  0.00172843
        3371     2.07333     1.94421  0.00172834
        3372     2.07329     1.94425  0.00172825
        3373     2.07325     1.94429  0.00172816
        3374      2.0732     1.94433  0.00172807
        3375     2.07315     1.94437  0.00172798
        3376     2.07309     1.94441  0.00172789
        3377     2.07303     1.94444   0.0017278
        3378     2.07296     1.94448   0.0017277
        3379     2.07289     1.94452  0.00172761
        3380     2.07282     1.94456  0.00172752
        3381     2.07275      1.9446  0.00172742
        3382     2.07267     1.94463  0.00172732
        3383     2.07258     1.94467  0.00172723
        3384     2.07249     1.94471  0.00172713
        3385      2.0724     1.94475  0.00172703
        3386     2.07231     1.94478  0.00172693
        3387     2.07221     1.94482  0.00172683
        3388      2.0721     1.94486  0.00172673
        3389       2.072      1.9449  0.00172663
        3390     2.07189     1.94493  0.00172653
        3391     2.07178     1.94497  0.00172642
        3392     2.07166     1.94501  0.00172632
        3393     2.07154     1.94505  0.00172621
        3394     2.07142     1.94508   0.0017261
        3395      2.0713     1.94512    0.001726
        3396     2.07117     1.94516  0.00172589
        3397     2.07104     1.94519  0.00172578
        3398      2.0709     1.94523  0.00172567
        3399     2.07077     1.94527  0.00172555
        3400     2.07063     1.94531  0.00172544
        3401     2.07049     1.94534  0.00172532
        3402     2.07035     1.94538  0.00172521
        3403      2.0702     1.94542  0.00172509
        3404     2.07006     1.94545  0.00172497
        3405     2.06991     1.94549  0.00172485
