#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       16551    -6.57969    -6.58307 3.04877e-05
       16552    -6.58001    -6.58307 3.04864e-05
       16553    -6.58033    -6.58307  3.0485e-05
       16554    -6.58065    -6.58307 3.04835e-05
       16555    -6.58064    -6.58307  3.0482e-05
       16556    -6.58032    -6.58307 3.04807e-05
       16557    -6.57999    -6.58307 3.04794e-05
       16558    -6.58031    -6.58307  3.0478e-05
       16559     -6.5803    -6.58307 3.04766e-05
       16560     -6.5803    -6.58307 3.04752e-05
       16561    -6.58127    -6.58307 3.04736e-05
       16562    -6.58094    -6.58307  3.0472e-05
       16563    -6.58159    -6.58307 3.04703e-05
       16564    -6.58191    -6.58307 3.04685e-05
       16565    -6.58223    -6.58307 3.04667e-05
       16566    -6.58158    -6.58307  3.0465e-05
       16567    -6.58157    -6.58307 3.04633e-05
       16568    -6.58189    -6.58307 3.04616e-05
       16569    -6.58157    -6.58306 3.04599e-05
       16570    -6.58059    -6.58306 3.04584e-05
       16571    -6.57995    -6.58306 3.04571e-05
       16572    -6.58059    -6.58306 3.04557e-05
       16573    -6.58027    -6.58306 3.04543e-05
       16574    -6.58059    -6.58306 3.04528e-05
       16575    -6.58027    -6.58306 3.04515e-05
       16576    -6.58091    -6.58306 3.04499e-05
       16577    -6.58124    -6.58306 3.04483e-05
       16578    -6.58156    -6.58306 3.04466e-05
       16579    -6.58189    -6.58306 3.04448e-05
       16580    -6.58221    -6.58306  3.0443e-05
       16581    -6.58253    -6.58306 3.04412e-05
       16582    -6.58253    -6.58306 3.04394e-05
       16583    -6.58254    -6.58306 3.04376e-05
       16584    -6.58254    -6.58306 3.04357e-05
       16585    -6.58254    -6.58306 3.04339e-05
       16586    -6.58189    -6.58306 3.04322e-05
       16587    -6.58222    -6.58306 3.04304e-05
       16588    -6.58254    -6.58306 3.04286e-05
       16589    -6.58255    -6.58306 3.04267e-05
       16590    -6.58255    -6.58306 3.04249e-05
       16591    -6.58223    -6.58306 3.04231e-05
       16592    -6.58255    -6.58306 3.04213e-05
       16593    -6.58256    -6.58306 3.04195e-05
       16594    -6.58321    -6.58306 3.04177e-05
       16595    -6.58289    -6.58306 3.04158e-05
       16596    -6.58257    -6.58306  3.0414e-05
       16597    -6.58225    -6.58306 3.04122e-05
       16598    -6.58225    -6.58306 3.04104e-05
       16599    -6.58225    -6.58306 3.04086e-05
       16600    -6.58258    -6.58306 3.04068e-05
       16601    -6.58258    -6.58306  3.0405e-05
       16602    -6.58226    -6.58306 3.04032e-05
       16603    -6.58226    -6.58306 3.04014e-05
       16604    -6.58226    -6.58306 3.03996e-05
       16605    -6.58226    -6.58306 3.03978e-05
       16606    -6.58194    -6.58306 3.03961e-05
       16607    -6.58195    -6.58306 3.03943e-05
       16608     -6.5826    -6.58306 3.03925e-05
       16609    -6.58292    -6.58306 3.03907e-05
       16610     -6.5826    -6.58306 3.03888e-05
       16611    -6.58228    -6.58306 3.03871e-05
       16612     -6.5826    -6.58306 3.03852e-05
       16613    -6.58357    -6.58306 3.03834e-05
       16614    -6.58357    -6.58306 3.03816e-05
       16615     -6.5826    -6.58306 3.03798e-05
       16616     -6.5826    -6.58306  3.0378e-05
       16617    -6.58259    -6.58306 3.03762e-05
       16618    -6.58194    -6.58306 3.03744e-05
       16619    -6.58129    -6.58306 3.03728e-05
       16620    -6.58194    -6.58306  3.0371e-05
       16621    -6.58193    -6.58306 3.03693e-05
       16622    -6.58193    -6.58306 3.03675e-05
       16623    -6.58127    -6.58306 3.03659e-05
       16624    -6.58127    -6.58306 3.03642e-05
       16625    -6.58126    -6.58306 3.03626e-05
       16626    -6.58157    -6.58306 3.03609e-05
       16627    -6.58124    -6.58306 3.03593e-05
       16628    -6.58123    -6.58306 3.03577e-05
       16629    -6.58122    -6.58306  3.0356e-05
       16630    -6.58089    -6.58306 3.03545e-05
       16631     -6.5812    -6.58306 3.03529e-05
       16632    -6.58151    -6.58306 3.03512e-05
       16633    -6.58085    -6.58306 3.03497e-05
       16634    -6.58051    -6.58306 3.03482e-05
       16635     -6.5805    -6.58306 3.03468e-05
       16636    -6.58113    -6.58306 3.03452e-05
       16637    -6.58111    -6.58306 3.03436e-05
       16638    -6.58077    -6.58306 3.03421e-05
       16639    -6.58075    -6.58306 3.03406e-05
       16640    -6.58138    -6.58306 3.03389e-05
       16641    -6.58169    -6.58306 3.03372e-05
       16642    -6.58199    -6.58306 3.03355e-05
       16643    -6.58165    -6.58306 3.03337e-05
       16644    -6.58098    -6.58306 3.03322e-05
       16645    -6.58128    -6.58306 3.03305e-05
       16646    -6.58191    -6.58306 3.03288e-05
       16647    -6.58221    -6.58306  3.0327e-05
       16648    -6.58186    -6.58306 3.03253e-05
       16649    -6.58313    -6.58306 3.03235e-05
       16650    -6.58343    -6.58306 3.03217e-05
       16651     -6.5834    -6.58306 3.03198e-05
       16652    -6.58338    -6.58306  3.0318e-05
       16653      -6.584    -6.58306 3.03163e-05
       16654    -6.58429    -6.58306 3.03145e-05
       16655    -6.58427    -6.58306 3.03128e-05
       16656    -6.58456    -6.58306 3.03111e-05
       16657    -6.58421    -6.58306 3.03094e-05
       16658    -6.58451    -6.58306 3.03077e-05
       16659    -6.58448    -6.58306  3.0306e-05
       16660    -6.58445    -6.58306 3.03043e-05
       16661    -6.58442    -6.58306 3.03026e-05
       16662    -6.58503    -6.58306  3.0301e-05
       16663    -6.58565    -6.58306 3.02996e-05
       16664    -6.58562    -6.58306 3.02981e-05
       16665    -6.58592    -6.58306 3.02968e-05
       16666    -6.58556    -6.58306 3.02953e-05
       16667    -6.58585    -6.58306  3.0294e-05
       16668    -6.58615    -6.58306 3.02927e-05
       16669    -6.58644    -6.58306 3.02916e-05
       16670    -6.58674    -6.58306 3.02906e-05
       16671    -6.58703    -6.58306 3.02897e-05
       16672      -6.587    -6.58306 3.02888e-05
       16673    -6.58697    -6.58306 3.02879e-05
       16674    -6.58694    -6.58306  3.0287e-05
       16675    -6.58691    -6.58306  3.0286e-05
       16676    -6.58623    -6.58306 3.02848e-05
       16677    -6.58588    -6.58306 3.02835e-05
       16678    -6.58553    -6.58306  3.0282e-05
       16679     -6.5855    -6.58306 3.02806e-05
       16680    -6.58547    -6.58306 3.02791e-05
       16681    -6.58577    -6.58306 3.02777e-05
       16682    -6.58575    -6.58306 3.02763e-05
       16683    -6.58572    -6.58306 3.02749e-05
       16684     -6.5857    -6.58306 3.02735e-05
       16685    -6.58535    -6.58306  3.0272e-05
       16686    -6.58532    -6.58306 3.02705e-05
       16687    -6.58563    -6.58306 3.02691e-05
       16688    -6.58528    -6.58306 3.02676e-05
       16689    -6.58558    -6.58306 3.02661e-05
       16690    -6.58524    -6.58306 3.02646e-05
       16691    -6.58555    -6.58307 3.02631e-05
       16692    -6.58553    -6.58307 3.02617e-05
       16693    -6.58519    -6.58307 3.02601e-05
       16694    -6.58452    -6.58307 3.02585e-05
       16695    -6.58419    -6.58307 3.02567e-05
       16696    -6.58353    -6.58307 3.02549e-05
       16697    -6.58416    -6.58307 3.02532e-05
       16698    -6.58415    -6.58307 3.02514e-05
       16699    -6.58382    -6.58307 3.02497e-05
       16700    -6.58413    -6.58307 3.02479e-05
       16701    -6.58445    -6.58307 3.02462e-05
       16702    -6.58412    -6.58307 3.02445e-05
       16703    -6.58443    -6.58307 3.02428e-05
       16704    -6.58475    -6.58307 3.02411e-05
       16705    -6.58475    -6.58307 3.02395e-05
       16706    -6.58443    -6.58307 3.02378e-05
       16707     -6.5841    -6.58307  3.0236e-05
       16708    -6.58475    -6.58307 3.02344e-05
       16709    -6.58475    -6.58307 3.02328e-05
       16710    -6.58411    -6.58307  3.0231e-05
       16711    -6.58347    -6.58307 3.02292e-05
       16712    -6.58348    -6.58307 3.02274e-05
       16713    -6.58349    -6.58307 3.02256e-05
       16714    -6.58253    -6.58307 3.02238e-05
       16715    -6.58222    -6.58307 3.02221e-05
       16716    -6.58158    -6.58307 3.02204e-05
       16717    -6.58095    -6.58307 3.02188e-05
       16718    -6.58064    -6.58307 3.02174e-05
       16719    -6.58099    -6.58307 3.02158e-05
       16720    -6.58036    -6.58307 3.02145e-05
       16721    -6.58038    -6.58307 3.02131e-05
       16722    -6.58105    -6.58307 3.02115e-05
       16723    -6.58075    -6.58307   3.021e-05
       16724    -6.58045    -6.58307 3.02086e-05
       16725    -6.58015    -6.58307 3.02073e-05
       16726    -6.58018    -6.58307  3.0206e-05
       16727    -6.58021    -6.58306 3.02047e-05
       16728    -6.58056    -6.58306 3.02032e-05
       16729    -6.58059    -6.58306 3.02018e-05
       16730    -6.58062    -6.58306 3.02003e-05
       16731     -6.5813    -6.58306 3.01987e-05
       16732    -6.58134    -6.58306 3.01971e-05
       16733     -6.5817    -6.58306 3.01954e-05
       16734    -6.58206    -6.58306 3.01937e-05
       16735    -6.58242    -6.58306 3.01919e-05
       16736    -6.58311    -6.58306 3.01901e-05
       16737    -6.58282    -6.58306 3.01883e-05
       16738    -6.58254    -6.58306 3.01865e-05
       16739    -6.58258    -6.58306 3.01847e-05
       16740    -6.58133    -6.58306 3.01831e-05
       16741    -6.58137    -6.58306 3.01814e-05
       16742    -6.58109    -6.58306 3.01799e-05
       16743    -6.58114    -6.58306 3.01783e-05
       16744    -6.58118    -6.58306 3.01767e-05
       16745    -6.58123    -6.58306 3.01751e-05
       16746    -6.58127    -6.58306 3.01735e-05
       16747    -6.58197    -6.58306 3.01717e-05
       16748    -6.58137    -6.58306 3.01701e-05
       16749    -6.58077    -6.58306 3.01686e-05
       16750    -6.58081    -6.58306 3.01671e-05
       16751    -6.58119    -6.58306 3.01655e-05
       16752    -6.58123    -6.58306 3.01639e-05
       16753    -6.58128    -6.58306 3.01623e-05
       16754    -6.58165    -6.58306 3.01606e-05
       16755    -6.58202    -6.58306 3.01589e-05
       16756    -6.58239    -6.58306 3.01571e-05
       16757    -6.58147    -6.58306 3.01555e-05
       16758    -6.58119    -6.58306 3.01539e-05
       16759    -6.58156    -6.58306 3.01522e-05
       16760    -6.58193    -6.58306 3.01505e-05
       16761    -6.58165    -6.58306 3.01488e-05
       16762     -6.5817    -6.58306 3.01471e-05
       16763    -6.58142    -6.58306 3.01455e-05
       16764    -6.58179    -6.58306 3.01438e-05
       16765    -6.58215    -6.58306  3.0142e-05
       16766    -6.58219    -6.58306 3.01403e-05
       16767    -6.58256    -6.58306 3.01385e-05
       16768    -6.58292    -6.58306 3.01367e-05
       16769    -6.58232    -6.58306 3.01349e-05
       16770    -6.58235    -6.58306 3.01332e-05
       16771    -6.58207    -6.58306 3.01314e-05
       16772    -6.58243    -6.58306 3.01296e-05
       16773    -6.58149    -6.58306  3.0128e-05
       16774    -6.58217    -6.58306 3.01262e-05
       16775    -6.58188    -6.58306 3.01245e-05
       16776    -6.58223    -6.58306 3.01228e-05
       16777    -6.58226    -6.58306  3.0121e-05
       16778    -6.58229    -6.58306 3.01193e-05
       16779    -6.58297    -6.58306 3.01175e-05
       16780    -6.58267    -6.58306 3.01157e-05
       16781    -6.58269    -6.58306 3.01139e-05
       16782    -6.58304    -6.58306 3.01121e-05
       16783    -6.58274    -6.58306 3.01103e-05
       16784    -6.58341    -6.58306 3.01085e-05
       16785    -6.58375    -6.58306 3.01068e-05
       16786    -6.58409    -6.58306  3.0105e-05
       16787    -6.58411    -6.58306 3.01033e-05
       16788    -6.58412    -6.58306 3.01016e-05
       16789    -6.58446    -6.58306 3.00999e-05
       16790    -6.58414    -6.58306 3.00982e-05
       16791    -6.58351    -6.58306 3.00964e-05
       16792    -6.58416    -6.58306 3.00947e-05
       16793    -6.58352    -6.58306 3.00929e-05
       16794    -6.58353    -6.58306 3.00911e-05
       16795    -6.58385    -6.58306 3.00894e-05
       16796    -6.58321    -6.58306 3.00876e-05
       16797    -6.58321    -6.58306 3.00858e-05
       16798    -6.58321    -6.58306  3.0084e-05
       16799    -6.58321    -6.58306 3.00822e-05
       16800     -6.5832    -6.58306 3.00804e-05
       16801    -6.58352    -6.58306 3.00786e-05
       16802    -6.58351    -6.58306 3.00768e-05
       16803    -6.58448    -6.58306 3.00752e-05
       16804    -6.58447    -6.58306 3.00735e-05
       16805    -6.58446    -6.58306 3.00718e-05
       16806    -6.58412    -6.58306 3.00701e-05
       16807    -6.58411    -6.58306 3.00684e-05
       16808    -6.58409    -6.58306 3.00667e-05
       16809    -6.58408    -6.58306 3.00649e-05
       16810    -6.58406    -6.58306 3.00632e-05
       16811    -6.58437    -6.58306 3.00615e-05
       16812    -6.58467    -6.58306 3.00599e-05
       16813    -6.58465    -6.58306 3.00582e-05
       16814     -6.5843    -6.58306 3.00565e-05
       16815    -6.58428    -6.58306 3.00548e-05
       16816    -6.58425    -6.58306 3.00531e-05
       16817    -6.58423    -6.58306 3.00514e-05
       16818    -6.58388    -6.58306 3.00497e-05
       16819    -6.58417    -6.58306  3.0048e-05
       16820    -6.58414    -6.58306 3.00462e-05
       16821    -6.58444    -6.58306 3.00446e-05
       16822    -6.58408    -6.58306 3.00428e-05
       16823    -6.58405    -6.58306 3.00411e-05
       16824    -6.58402    -6.58306 3.00394e-05
       16825    -6.58398    -6.58306 3.00376e-05
       16826    -6.58362    -6.58306 3.00359e-05
       16827    -6.58359    -6.58306 3.00341e-05
       16828    -6.58388    -6.58306 3.00324e-05
       16829    -6.58352    -6.58306 3.00306e-05
       16830    -6.58348    -6.58306 3.00288e-05
       16831    -6.58344    -6.58306  3.0027e-05
       16832    -6.58341    -6.58306 3.00253e-05
       16833    -6.58272    -6.58306 3.00235e-05
       16834    -6.58333    -6.58306 3.00217e-05
       16835    -6.58361    -6.58306 3.00199e-05
       16836    -6.58357    -6.58306 3.00182e-05
       16837    -6.58353    -6.58306 3.00164e-05
       16838    -6.58316    -6.58306 3.00146e-05
       16839    -6.58312    -6.58306 3.00128e-05
       16840     -6.5834    -6.58306 3.00111e-05
       16841    -6.58304    -6.58306 3.00093e-05
       16842    -6.58364    -6.58306 3.00075e-05
       16843     -6.5836    -6.58306 3.00058e-05
       16844    -6.58421    -6.58306 3.00041e-05
       16845    -6.58481    -6.58306 3.00025e-05
       16846    -6.58477    -6.58306 3.00008e-05
       16847    -6.58473    -6.58306 2.99992e-05
       16848    -6.58436    -6.58306 2.99975e-05
       16849    -6.58399    -6.58306 2.99958e-05
       16850    -6.58363    -6.58306  2.9994e-05
       16851    -6.58326    -6.58306 2.99923e-05
       16852    -6.58289    -6.58306 2.99905e-05
       16853     -6.5835    -6.58306 2.99887e-05
       16854    -6.58281    -6.58306 2.99869e-05
       16855    -6.58244    -6.58306 2.99852e-05
       16856    -6.58208    -6.58306 2.99835e-05
       16857    -6.58171    -6.58306 2.99818e-05
       16858    -6.58135    -6.58306 2.99802e-05
       16859    -6.58131    -6.58306 2.99786e-05
       16860    -6.58127    -6.58306  2.9977e-05
       16861     -6.5809    -6.58306 2.99755e-05
       16862    -6.58119    -6.58306 2.99739e-05
       16863    -6.58147    -6.58306 2.99723e-05
       16864    -6.58111    -6.58306 2.99708e-05
       16865    -6.58107    -6.58306 2.99692e-05
       16866    -6.58103    -6.58306 2.99677e-05
       16867    -6.58099    -6.58306 2.99661e-05
       16868    -6.58096    -6.58306 2.99646e-05
       16869    -6.58092    -6.58306 2.99631e-05
       16870    -6.58121    -6.58306 2.99615e-05
       16871     -6.5815    -6.58306 2.99599e-05
       16872    -6.58114    -6.58306 2.99584e-05
       16873    -6.58079    -6.58306 2.99569e-05
       16874    -6.58043    -6.58306 2.99555e-05
       16875    -6.58072    -6.58306 2.99541e-05
       16876    -6.58134    -6.58306 2.99525e-05
       16877    -6.58131    -6.58306 2.99509e-05
       16878    -6.58096    -6.58306 2.99493e-05
       16879    -6.58061    -6.58306 2.99479e-05
       16880    -6.58059    -6.58306 2.99465e-05
       16881    -6.58153    -6.58306 2.99449e-05
       16882    -6.58151    -6.58306 2.99432e-05
       16883    -6.58148    -6.58306 2.99416e-05
       16884    -6.57984    -6.58306 2.99404e-05
       16885    -6.57982    -6.58306 2.99393e-05
       16886    -6.58013    -6.58306  2.9938e-05
       16887    -6.58011    -6.58306 2.99368e-05
