#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         781     2569.84     2595.06     18.6705
         782     2571.12     2595.03     18.6466
         783     2572.32        2595     18.6228
         784     2573.66     2594.97     18.5991
         785     2574.93     2594.95     18.5754
         786     2575.91     2594.92     18.5518
         787     2576.82      2594.9     18.5283
         788     2577.45     2594.88     18.5048
         789     2576.75     2594.85     18.4813
         790     2577.44     2594.83     18.4579
         791     2578.05     2594.81     18.4346
         792     2578.38     2594.79     18.4113
         793     2578.43     2594.77     18.3881
         794      2578.2     2594.75      18.365
         795     2578.52     2594.73     18.3419
         796     2578.97     2594.71     18.3189
         797     2579.36     2594.69     18.2959
         798     2579.47     2594.67      18.273
         799     2579.51     2594.65     18.2501
         800     2579.49     2594.63     18.2273
         801     2579.61     2594.61     18.2046
         802     2579.25     2594.59     18.1819
         803     2579.66     2594.58     18.1593
         804      2579.6     2594.56     18.1367
         805     2579.27     2594.54     18.1142
         806     2578.88     2594.52     18.0917
         807     2578.64      2594.5     18.0693
         808     2577.52     2594.48     18.0469
         809     2577.38     2594.46     18.0246
         810     2576.99     2594.44     18.0024
         811     2576.13     2594.41     17.9802
         812     2575.42     2594.39     17.9581
         813     2574.88     2594.37      17.936
         814     2574.09     2594.34      17.914
         815     2573.25     2594.31      17.892
         816     2572.37     2594.29     17.8701
         817     2571.87     2594.26     17.8483
         818      2570.9     2594.23     17.8265
         819     2569.49      2594.2     17.8047
         820     2568.24     2594.17     17.7831
         821     2566.95     2594.14     17.7614
         822     2566.05      2594.1     17.7398
         823      2564.9     2594.07     17.7183
         824     2563.72     2594.03     17.6969
         825     2562.51     2593.99     17.6755
         826     2561.06     2593.95     17.6541
         827     2559.79     2593.91     17.6328
         828     2558.48     2593.87     17.6116
         829     2557.15     2593.82     17.5904
         830      2555.8     2593.78     17.5692
         831     2554.62     2593.73     17.5482
         832     2553.21     2593.68     17.5271
         833     2551.58     2593.63     17.5062
         834     2550.54     2593.58     17.4853
         835     2548.86     2593.53     17.4644
         836     2547.16     2593.47     17.4436
         837     2545.65     2593.41     17.4228
         838     2544.34     2593.36     17.4022
         839     2542.59     2593.29     17.3815
         840     2541.45     2593.23     17.3609
         841     2540.09     2593.17     17.3404
         842     2538.52     2593.11     17.3199
         843     2536.94     2593.04     17.2995
         844     2535.14     2592.97     17.2792
         845     2533.34      2592.9     17.2588
         846     2531.33     2592.83     17.2386
         847     2529.73     2592.75     17.2184
         848     2528.35     2592.68     17.1983
         849     2526.97      2592.6     17.1782
         850     2525.18     2592.52     17.1582
         851      2523.6     2592.44     17.1382
         852     2522.04     2592.36     17.1183
         853      2520.7     2592.27     17.0984
         854     2519.99     2592.19     17.0786
         855     2518.68      2592.1     17.0588
         856     2516.56     2592.01     17.0391
         857     2514.88     2591.92     17.0195
         858     2513.64     2591.83     16.9999
         859     2512.02     2591.74     16.9804
         860     2511.05     2591.64     16.9609
         861      2509.7     2591.55     16.9415
         862      2508.6     2591.45     16.9221
         863     2507.74     2591.36     16.9027
         864     2506.51     2591.26     16.8835
         865     2505.54     2591.16     16.8642
         866      2504.2     2591.06     16.8451
         867     2503.12     2590.96     16.8259
         868      2502.1     2590.85     16.8069
         869     2501.34     2590.75     16.7878
         870     2500.64     2590.65     16.7689
         871      2499.8     2590.54     16.7499
         872     2499.23     2590.44     16.7311
         873     2498.11     2590.33     16.7122
         874     2497.05     2590.23     16.6934
         875     2496.28     2590.12     16.6747
         876     2495.59     2590.01      16.656
         877     2494.97      2589.9     16.6374
         878     2495.06      2589.8     16.6188
         879     2494.61     2589.69     16.6002
         880     2494.45     2589.58     16.5817
         881     2494.79     2589.47     16.5632
         882     2494.59     2589.36     16.5448
         883     2494.49     2589.26     16.5264
         884     2494.68     2589.15     16.5081
         885     2494.96     2589.04     16.4898
         886     2495.34     2588.94     16.4715
         887     2496.43     2588.83     16.4533
         888     2496.99     2588.73     16.4351
         889     2498.06     2588.63     16.4169
         890     2498.81     2588.53     16.3987
         891     2500.07     2588.43     16.3806
         892        2501     2588.33     16.3626
         893     2502.03     2588.23     16.3445
         894     2503.35     2588.14     16.3265
         895     2504.56     2588.04     16.3086
         896     2505.65     2587.95     16.2906
         897     2506.62     2587.86     16.2727
         898     2508.09     2587.77     16.2548
         899     2509.22     2587.69      16.237
         900     2510.65      2587.6     16.2192
         901     2512.99     2587.52     16.2014
         902     2514.98     2587.44     16.1836
         903     2516.63     2587.36     16.1659
         904     2518.98     2587.28     16.1482
         905     2520.76     2587.21     16.1305
         906     2523.24     2587.14     16.1128
         907     2525.56     2587.07     16.0952
         908     2527.93     2587.01     16.0776
         909     2529.95     2586.94     16.0601
         910      2531.8     2586.88     16.0425
         911     2533.48     2586.82      16.025
         912     2535.82     2586.77     16.0076
         913     2537.99     2586.71     15.9901
         914     2540.59     2586.66     15.9727
         915     2543.64     2586.62     15.9553
         916      2546.7     2586.57      15.938
         917     2549.57     2586.53     15.9206
         918     2552.02     2586.49     15.9033
         919     2554.68     2586.46     15.8861
