#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2596    0.370562    0.407409  0.00131408
        2597    0.371653    0.407396  0.00131365
        2598    0.372767    0.407382  0.00131321
        2599    0.373903    0.407369  0.00131276
        2600    0.375061    0.407357  0.00131232
        2601     0.37624    0.407345  0.00131187
        2602    0.377439    0.407334  0.00131141
        2603    0.378658    0.407323  0.00131096
        2604    0.379896    0.407312   0.0013105
        2605    0.381151    0.407302  0.00131003
        2606    0.382424    0.407292  0.00130956
        2607    0.383714    0.407283  0.00130909
        2608     0.38502    0.407275  0.00130862
        2609     0.38634    0.407267  0.00130814
        2610    0.387675    0.407259  0.00130766
        2611    0.389023    0.407252  0.00130718
        2612    0.390383    0.407246   0.0013067
        2613    0.391754     0.40724  0.00130621
        2614    0.393136    0.407235  0.00130572
        2615    0.394528     0.40723  0.00130523
        2616    0.395929    0.407225  0.00130474
        2617    0.397337    0.407222  0.00130424
        2618    0.398752    0.407218  0.00130375
        2619    0.400174    0.407216  0.00130326
        2620      0.4016    0.407214  0.00130276
        2621    0.403031    0.407212  0.00130226
        2622    0.404466    0.407211  0.00130177
        2623    0.405903     0.40721  0.00130127
        2624    0.407343     0.40721  0.00130078
        2625    0.408783    0.407211  0.00130028
        2626    0.410223    0.407212  0.00129979
        2627    0.411664    0.407214  0.00129929
        2628    0.413102    0.407216   0.0012988
        2629    0.414538    0.407219  0.00129831
        2630     0.41597    0.407222  0.00129782
        2631    0.417396    0.407226  0.00129733
        2632    0.418817    0.407231  0.00129685
        2633    0.420232    0.407235  0.00129636
        2634    0.421638    0.407241  0.00129588
        2635    0.423037    0.407247   0.0012954
        2636    0.424426    0.407253  0.00129493
        2637    0.425805     0.40726  0.00129446
        2638    0.427172    0.407268  0.00129399
        2639    0.428528    0.407276  0.00129352
        2640    0.429871    0.407285  0.00129306
        2641    0.431199    0.407294   0.0012926
        2642    0.432512    0.407303  0.00129215
        2643    0.433809    0.407313   0.0012917
        2644    0.435089    0.407324  0.00129125
        2645    0.436352    0.407335  0.00129081
        2646    0.437598    0.407346  0.00129038
        2647    0.438824    0.407358  0.00128994
        2648    0.440031     0.40737  0.00128951
        2649    0.441217    0.407383  0.00128909
        2650    0.442381    0.407396  0.00128867
        2651    0.443524     0.40741  0.00128826
        2652    0.444645    0.407424  0.00128785
        2653    0.445741    0.407439  0.00128744
        2654    0.446812    0.407453  0.00128704
        2655    0.447859    0.407469  0.00128665
        2656    0.448879    0.407484  0.00128626
        2657    0.449873      0.4075  0.00128587
        2658    0.450839    0.407516  0.00128549
        2659    0.451777    0.407533  0.00128512
        2660    0.452686     0.40755  0.00128475
        2661    0.453565    0.407567  0.00128438
        2662    0.454414    0.407585  0.00128402
        2663    0.455231    0.407603  0.00128366
        2664    0.456018    0.407621  0.00128331
        2665    0.456772    0.407639  0.00128296
        2666    0.457495    0.407658  0.00128261
        2667    0.458185    0.407677  0.00128227
        2668    0.458841    0.407696  0.00128194
        2669    0.459464    0.407716   0.0012816
        2670    0.460053    0.407735  0.00128127
        2671    0.460609    0.407755  0.00128095
        2672     0.46113    0.407775  0.00128062
        2673    0.461617    0.407795   0.0012803
        2674    0.462069    0.407815  0.00127998
        2675    0.462486    0.407836  0.00127967
        2676    0.462868    0.407856  0.00127936
        2677    0.463213    0.407877  0.00127904
        2678    0.463525    0.407898  0.00127874
        2679      0.4638    0.407919  0.00127843
        2680     0.46404     0.40794  0.00127812
        2681    0.464245    0.407961  0.00127782
        2682    0.464415    0.407982  0.00127752
        2683    0.464549    0.408003  0.00127721
        2684    0.464648    0.408024  0.00127691
        2685    0.464713    0.408045  0.00127661
        2686    0.464743    0.408066  0.00127631
        2687    0.464737    0.408087  0.00127601
        2688    0.464698    0.408108  0.00127571
        2689    0.464624    0.408129  0.00127541
        2690    0.464517     0.40815  0.00127511
        2691    0.464376    0.408171   0.0012748
        2692    0.464202    0.408192   0.0012745
        2693    0.463995    0.408213  0.00127419
        2694    0.463755    0.408233  0.00127389
        2695    0.463484    0.408254  0.00127358
        2696    0.463181    0.408274  0.00127327
        2697    0.462847    0.408294  0.00127296
        2698    0.462482    0.408315  0.00127265
        2699    0.462087    0.408335  0.00127233
        2700    0.461664    0.408354  0.00127201
        2701    0.461212    0.408374  0.00127169
        2702    0.460733    0.408393  0.00127137
        2703    0.460226    0.408412  0.00127104
        2704    0.459694    0.408431  0.00127072
        2705    0.459137     0.40845  0.00127038
        2706    0.458554    0.408469  0.00127005
        2707    0.457949    0.408487  0.00126971
        2708    0.457319    0.408505  0.00126937
        2709    0.456668    0.408523  0.00126903
        2710    0.455996     0.40854  0.00126868
