#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3071     1.24264     1.19653  0.00303465
        3072     1.24097     1.19655   0.0030337
        3073     1.23929     1.19656  0.00303274
        3074     1.23761     1.19657  0.00303178
        3075     1.23593     1.19659  0.00303082
        3076     1.23425      1.1966  0.00302986
        3077     1.23259     1.19661   0.0030289
        3078     1.23094     1.19662  0.00302794
        3079     1.22932     1.19663  0.00302697
        3080     1.22772     1.19664  0.00302601
        3081     1.22615     1.19665  0.00302504
        3082     1.22462     1.19666  0.00302407
        3083     1.22314     1.19667   0.0030231
        3084     1.22169     1.19668  0.00302213
        3085      1.2203     1.19668  0.00302116
        3086     1.21896     1.19669  0.00302019
        3087     1.21767      1.1967  0.00301922
        3088     1.21644     1.19671  0.00301825
        3089     1.21528     1.19671  0.00301728
        3090     1.21418     1.19672  0.00301631
        3091     1.21314     1.19672  0.00301534
        3092     1.21217     1.19673  0.00301437
        3093     1.21127     1.19673   0.0030134
        3094     1.21044     1.19674  0.00301243
        3095     1.20968     1.19674  0.00301146
        3096       1.209     1.19674  0.00301049
        3097     1.20838     1.19675  0.00300952
        3098     1.20785     1.19675  0.00300855
        3099     1.20739     1.19676  0.00300758
        3100       1.207     1.19676  0.00300661
        3101     1.20669     1.19676  0.00300564
        3102     1.20645     1.19676  0.00300467
        3103     1.20629     1.19677  0.00300371
        3104      1.2062     1.19677  0.00300274
        3105     1.20618     1.19677  0.00300178
        3106     1.20624     1.19678  0.00300081
        3107     1.20637     1.19678  0.00299985
        3108     1.20657     1.19678  0.00299888
        3109     1.20685     1.19679  0.00299792
        3110     1.20719     1.19679  0.00299696
        3111     1.20761     1.19679    0.002996
        3112     1.20809      1.1968  0.00299504
        3113     1.20865      1.1968  0.00299408
        3114     1.20927      1.1968  0.00299312
        3115     1.20996     1.19681  0.00299216
        3116     1.21071     1.19681   0.0029912
        3117     1.21153     1.19682  0.00299025
        3118     1.21242     1.19682  0.00298929
        3119     1.21337     1.19683  0.00298834
        3120     1.21438     1.19683  0.00298739
        3121     1.21545     1.19684  0.00298643
        3122     1.21659     1.19685  0.00298548
        3123     1.21778     1.19685  0.00298454
        3124     1.21904     1.19686  0.00298359
        3125     1.22035     1.19687  0.00298264
        3126     1.22172     1.19688   0.0029817
        3127     1.22315     1.19688  0.00298076
        3128     1.22463     1.19689  0.00297982
        3129     1.22617      1.1969  0.00297888
        3130     1.22776     1.19691  0.00297795
        3131     1.22941     1.19692  0.00297701
        3132     1.23111     1.19693  0.00297608
        3133     1.23285     1.19694  0.00297515
        3134     1.23464     1.19696  0.00297423
        3135     1.23648     1.19697  0.00297331
        3136     1.23836     1.19698  0.00297239
        3137     1.24028       1.197  0.00297147
        3138     1.24224     1.19701  0.00297056
        3139     1.24424     1.19703  0.00296965
        3140     1.24627     1.19704  0.00296875
        3141     1.24834     1.19706  0.00296785
        3142     1.25044     1.19707  0.00296695
        3143     1.25256     1.19709  0.00296606
        3144     1.25471     1.19711  0.00296517
        3145     1.25689     1.19713  0.00296429
        3146     1.25908     1.19715  0.00296342
        3147     1.26129     1.19717  0.00296254
        3148     1.26351     1.19719  0.00296168
        3149     1.26575     1.19721  0.00296082
        3150     1.26798     1.19724  0.00295996
        3151     1.27022     1.19726  0.00295911
        3152     1.27246     1.19728  0.00295827
        3153      1.2747     1.19731  0.00295743
        3154     1.27692     1.19733  0.00295661
        3155     1.27913     1.19736  0.00295578
        3156     1.28133     1.19738  0.00295496
        3157     1.28352     1.19741  0.00295415
        3158     1.28568     1.19744  0.00295335
        3159     1.28782     1.19747  0.00295256
        3160     1.28992      1.1975  0.00295177
        3161       1.292     1.19753  0.00295098
        3162     1.29404     1.19756  0.00295021
        3163     1.29605     1.19759  0.00294944
        3164     1.29801     1.19762  0.00294868
        3165     1.29993     1.19765  0.00294792
        3166     1.30181     1.19769  0.00294718
        3167     1.30363     1.19772  0.00294644
        3168      1.3054     1.19775   0.0029457
        3169     1.30711     1.19779  0.00294497
        3170     1.30877     1.19782  0.00294425
        3171     1.31037     1.19786  0.00294354
        3172     1.31191     1.19789  0.00294283
        3173     1.31338     1.19793  0.00294213
        3174     1.31478     1.19797  0.00294143
        3175     1.31612     1.19801  0.00294074
        3176     1.31739     1.19804  0.00294005
        3177     1.31859     1.19808  0.00293937
        3178     1.31971     1.19812   0.0029387
        3179     1.32077     1.19816  0.00293803
        3180     1.32175      1.1982  0.00293736
        3181     1.32265     1.19824   0.0029367
        3182     1.32348     1.19827  0.00293604
        3183     1.32422     1.19831  0.00293538
        3184      1.3249     1.19835  0.00293473
        3185     1.32549     1.19839  0.00293408
        3186       1.326     1.19843  0.00293343
        3187     1.32643     1.19847  0.00293279
        3188     1.32679     1.19851  0.00293214
        3189     1.32706     1.19855   0.0029315
        3190     1.32725      1.1986  0.00293086
        3191     1.32737     1.19864  0.00293022
        3192      1.3274     1.19868  0.00292958
        3193     1.32735     1.19872  0.00292894
        3194     1.32722     1.19876   0.0029283
        3195       1.327      1.1988  0.00292766
        3196     1.32671     1.19884  0.00292701
        3197     1.32634     1.19888  0.00292637
        3198     1.32589     1.19892  0.00292572
        3199     1.32535     1.19896  0.00292508
        3200     1.32474     1.19899  0.00292443
        3201     1.32405     1.19903  0.00292377
        3202     1.32329     1.19907  0.00292312
        3203     1.32244     1.19911  0.00292246
        3204     1.32152     1.19915   0.0029218
        3205     1.32053     1.19919  0.00292113
        3206     1.31945     1.19922  0.00292046
        3207     1.31831     1.19926  0.00291979
        3208     1.31709      1.1993  0.00291911
        3209      1.3158     1.19934  0.00291842
        3210     1.31443     1.19937  0.00291773
        3211       1.313     1.19941  0.00291704
        3212     1.31149     1.19944  0.00291634
        3213     1.30992     1.19948  0.00291563
        3214     1.30827     1.19951  0.00291492
        3215     1.30656     1.19954  0.00291421
        3216     1.30478     1.19958  0.00291349
        3217     1.30293     1.19961  0.00291276
        3218     1.30102     1.19964  0.00291202
        3219     1.29903     1.19967  0.00291128
        3220     1.29699      1.1997  0.00291053
        3221     1.29487     1.19973  0.00290978
        3222      1.2927     1.19976  0.00290902
        3223     1.29046     1.19979  0.00290825
        3224     1.28816     1.19981  0.00290748
        3225      1.2858     1.19984   0.0029067
        3226     1.28338     1.19987  0.00290592
        3227      1.2809     1.19989  0.00290512
        3228     1.27836     1.19992  0.00290433
        3229     1.27576     1.19994  0.00290352
        3230     1.27311     1.19996  0.00290271
        3231      1.2704     1.19998  0.00290189
        3232     1.26764     1.20001  0.00290107
        3233     1.26482     1.20003  0.00290024
        3234     1.26195     1.20004  0.00289941
        3235     1.25903     1.20006  0.00289857
        3236     1.25606     1.20008  0.00289773
        3237     1.25303      1.2001  0.00289688
        3238     1.24996     1.20011  0.00289602
        3239     1.24684     1.20013  0.00289517
        3240     1.24367     1.20014   0.0028943
        3241     1.24046     1.20015  0.00289344
        3242     1.23721     1.20016  0.00289257
        3243     1.23391     1.20017  0.00289169
        3244     1.23058     1.20018  0.00289082
        3245     1.22721     1.20019  0.00288994
        3246      1.2238      1.2002  0.00288906
        3247     1.22036      1.2002  0.00288817
        3248     1.21689     1.20021  0.00288729
        3249     1.21338     1.20021   0.0028864
        3250     1.20985     1.20022  0.00288552
        3251     1.20629     1.20022  0.00288463
        3252     1.20272     1.20022  0.00288374
        3253     1.19912     1.20022  0.00288286
        3254      1.1955     1.20022  0.00288197
        3255     1.19187     1.20022  0.00288109
        3256     1.18823     1.20021  0.00288021
        3257     1.18458     1.20021  0.00287932
        3258     1.18093      1.2002  0.00287845
        3259     1.17727     1.20019  0.00287757
        3260     1.17362     1.20019   0.0028767
        3261     1.16997     1.20018  0.00287583
        3262     1.16633     1.20017  0.00287497
        3263      1.1627     1.20015  0.00287411
        3264     1.15907     1.20014  0.00287326
        3265     1.15547     1.20013  0.00287241
        3266     1.15188     1.20011  0.00287157
        3267     1.14832      1.2001  0.00287074
        3268     1.14479     1.20008  0.00286991
        3269     1.14128     1.20006  0.00286909
        3270     1.13781     1.20004  0.00286827
        3271     1.13438     1.20002  0.00286746
        3272     1.13099         1.2  0.00286667
        3273     1.12763     1.19998  0.00286588
        3274     1.12433     1.19996  0.00286509
        3275     1.12107     1.19993  0.00286432
        3276     1.11787     1.19991  0.00286355
        3277     1.11472     1.19988   0.0028628
        3278     1.11163     1.19986  0.00286205
        3279     1.10859     1.19983  0.00286131
        3280     1.10562      1.1998  0.00286059
        3281     1.10272     1.19977  0.00285987
        3282     1.09988     1.19974  0.00285916
        3283     1.09711     1.19971  0.00285846
        3284     1.09442     1.19968  0.00285777
        3285     1.09179     1.19964  0.00285709
        3286     1.08925     1.19961  0.00285641
        3287     1.08678     1.19957  0.00285575
        3288      1.0844     1.19954   0.0028551
        3289     1.08209      1.1995  0.00285445
        3290     1.07987     1.19947  0.00285382
