#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        8411     1.71064     1.69917   0.0017272
        8412     1.71308     1.69917  0.00172699
        8413     1.71549     1.69917  0.00172679
        8414     1.71786     1.69918  0.00172658
        8415     1.72019     1.69918  0.00172638
        8416     1.72248     1.69918  0.00172618
        8417     1.72472     1.69918  0.00172598
        8418     1.72692     1.69919  0.00172577
        8419     1.72906     1.69919  0.00172557
        8420     1.73115     1.69919  0.00172537
        8421     1.73319      1.6992  0.00172517
        8422     1.73516      1.6992  0.00172497
        8423     1.73707     1.69921  0.00172477
        8424     1.73892     1.69921  0.00172457
        8425      1.7407     1.69922  0.00172438
        8426     1.74241     1.69922  0.00172418
        8427     1.74405     1.69923  0.00172398
        8428     1.74562     1.69923  0.00172379
        8429     1.74711     1.69924  0.00172359
        8430     1.74852     1.69924   0.0017234
        8431     1.74985     1.69925   0.0017232
        8432      1.7511     1.69926  0.00172301
        8433     1.75226     1.69926  0.00172282
        8434     1.75334     1.69927  0.00172263
        8435     1.75434     1.69928  0.00172243
        8436     1.75524     1.69928  0.00172224
        8437     1.75605     1.69929  0.00172205
        8438     1.75678      1.6993  0.00172186
        8439      1.7574      1.6993  0.00172167
        8440     1.75794     1.69931  0.00172148
        8441     1.75838     1.69932  0.00172129
        8442     1.75873     1.69932   0.0017211
        8443     1.75898     1.69933  0.00172091
        8444     1.75914     1.69934  0.00172072
        8445      1.7592     1.69935  0.00172053
        8446     1.75916     1.69935  0.00172034
        8447     1.75903     1.69936  0.00172015
        8448     1.75881     1.69937  0.00171997
        8449     1.75849     1.69937  0.00171978
        8450     1.75808     1.69938  0.00171959
        8451     1.75757     1.69939   0.0017194
        8452     1.75698     1.69939  0.00171921
        8453     1.75629      1.6994  0.00171902
        8454     1.75551     1.69941  0.00171883
        8455     1.75465     1.69941  0.00171864
        8456      1.7537     1.69942  0.00171844
        8457     1.75267     1.69943  0.00171825
        8458     1.75155     1.69943  0.00171806
        8459     1.75036     1.69944  0.00171787
        8460     1.74909     1.69944  0.00171768
        8461     1.74775     1.69945  0.00171748
        8462     1.74634     1.69946  0.00171729
        8463     1.74485     1.69946  0.00171709
        8464     1.74331     1.69947   0.0017169
        8465      1.7417     1.69947   0.0017167
        8466     1.74003     1.69948  0.00171651
        8467      1.7383     1.69948  0.00171631
        8468     1.73653     1.69949  0.00171611
        8469      1.7347     1.69949  0.00171591
        8470     1.73282     1.69949  0.00171572
        8471     1.73091      1.6995  0.00171552
        8472     1.72895      1.6995  0.00171532
        8473     1.72695      1.6995  0.00171512
        8474     1.72493     1.69951  0.00171492
        8475     1.72287     1.69951  0.00171472
        8476     1.72079     1.69951  0.00171452
        8477     1.71868     1.69951  0.00171432
        8478     1.71656     1.69952  0.00171412
        8479     1.71442     1.69952  0.00171392
        8480     1.71227     1.69952  0.00171372
        8481     1.71011     1.69952  0.00171351
        8482     1.70795     1.69952  0.00171331
        8483     1.70578     1.69952  0.00171311
        8484     1.70363     1.69952  0.00171291
        8485     1.70147     1.69952  0.00171271
        8486     1.69933     1.69952   0.0017125
        8487     1.69721     1.69952   0.0017123
        8488      1.6951     1.69952   0.0017121
        8489     1.69302     1.69952   0.0017119
        8490     1.69097     1.69952   0.0017117
        8491     1.68895     1.69952   0.0017115
        8492     1.68696     1.69952   0.0017113
        8493     1.68502     1.69952   0.0017111
        8494     1.68312     1.69951   0.0017109
        8495     1.68127     1.69951   0.0017107
        8496     1.67947     1.69951   0.0017105
        8497     1.67773     1.69951   0.0017103
        8498     1.67606      1.6995   0.0017101
        8499     1.67444      1.6995   0.0017099
        8500      1.6729      1.6995   0.0017097
        8501     1.67143      1.6995   0.0017095
        8502     1.67004     1.69949   0.0017093
        8503     1.66873     1.69949  0.00170911
        8504      1.6675     1.69948  0.00170891
        8505     1.66637     1.69948  0.00170871
        8506     1.66532     1.69948  0.00170852
        8507     1.66436     1.69947  0.00170832
        8508     1.66349     1.69947  0.00170813
        8509     1.66272     1.69946  0.00170793
        8510     1.66205     1.69946  0.00170774
        8511     1.66147     1.69945  0.00170754
        8512       1.661     1.69945  0.00170735
        8513     1.66062     1.69945  0.00170715
        8514     1.66033     1.69944  0.00170696
        8515     1.66015     1.69944  0.00170676
        8516     1.66006     1.69943  0.00170657
        8517     1.66006     1.69943  0.00170638
        8518     1.66016     1.69942  0.00170618
        8519     1.66035     1.69942  0.00170599
        8520     1.66063     1.69941  0.00170579
        8521       1.661     1.69941   0.0017056
        8522     1.66145      1.6994   0.0017054
        8523     1.66197      1.6994  0.00170521
        8524     1.66258      1.6994  0.00170502
        8525     1.66326     1.69939  0.00170482
        8526       1.664     1.69939  0.00170463
        8527     1.66482     1.69938  0.00170443
        8528     1.66569     1.69938  0.00170424
        8529     1.66662     1.69938  0.00170404
        8530      1.6676     1.69937  0.00170384
        8531     1.66864     1.69937  0.00170365
        8532     1.66972     1.69936  0.00170345
        8533     1.67084     1.69936  0.00170326
        8534     1.67199     1.69936  0.00170306
        8535     1.67319     1.69936  0.00170286
        8536     1.67441     1.69935  0.00170267
        8537     1.67566     1.69935  0.00170247
        8538     1.67693     1.69935  0.00170227
        8539     1.67822     1.69934  0.00170207
        8540     1.67953     1.69934  0.00170188
        8541     1.68086     1.69934  0.00170168
        8542      1.6822     1.69934  0.00170148
        8543     1.68355     1.69934  0.00170128
        8544      1.6849     1.69933  0.00170108
        8545     1.68627     1.69933  0.00170088
        8546     1.68764     1.69933  0.00170069
        8547     1.68901     1.69933  0.00170049
        8548     1.69038     1.69933  0.00170029
        8549     1.69175     1.69933  0.00170009
        8550     1.69312     1.69933  0.00169989
        8551     1.69449     1.69933  0.00169969
        8552     1.69586     1.69933  0.00169949
        8553     1.69723     1.69933   0.0016993
        8554      1.6986     1.69933   0.0016991
        8555     1.69996     1.69933   0.0016989
        8556     1.70132     1.69933   0.0016987
        8557     1.70268     1.69933   0.0016985
        8558     1.70404     1.69933   0.0016983
        8559     1.70539     1.69933   0.0016981
        8560     1.70675     1.69933  0.00169791
        8561      1.7081     1.69933  0.00169771
        8562     1.70946     1.69933  0.00169751
        8563     1.71081     1.69933  0.00169731
        8564     1.71216     1.69933  0.00169712
        8565     1.71352     1.69934  0.00169692
        8566     1.71488     1.69934  0.00169672
        8567     1.71624     1.69934  0.00169652
        8568     1.71761     1.69934  0.00169633
        8569     1.71898     1.69934  0.00169613
        8570     1.72035     1.69935  0.00169593
        8571     1.72173     1.69935  0.00169574
        8572     1.72311     1.69935  0.00169554
        8573      1.7245     1.69935  0.00169535
        8574     1.72589     1.69936  0.00169515
        8575     1.72729     1.69936  0.00169496
        8576     1.72869     1.69936  0.00169476
        8577     1.73009     1.69937  0.00169457
        8578      1.7315     1.69937  0.00169438
        8579     1.73291     1.69938  0.00169418
        8580     1.73432     1.69938  0.00169399
        8581     1.73573     1.69938   0.0016938
        8582     1.73714     1.69939  0.00169361
        8583     1.73855     1.69939  0.00169342
        8584     1.73995      1.6994  0.00169323
        8585     1.74135      1.6994  0.00169304
        8586     1.74274     1.69941  0.00169285
        8587     1.74413     1.69941  0.00169266
        8588      1.7455     1.69942  0.00169247
        8589     1.74685     1.69942  0.00169228
        8590     1.74819     1.69943  0.00169209
        8591     1.74951     1.69944  0.00169191
        8592     1.75081     1.69944  0.00169172
        8593     1.75209     1.69945  0.00169153
        8594     1.75334     1.69945  0.00169135
        8595     1.75456     1.69946  0.00169116
        8596     1.75574     1.69947  0.00169098
        8597     1.75689     1.69947   0.0016908
        8598       1.758     1.69948  0.00169061
        8599     1.75906     1.69949  0.00169043
        8600     1.76007     1.69949  0.00169025
        8601     1.76104      1.6995  0.00169007
        8602     1.76195     1.69951  0.00168989
        8603      1.7628     1.69952  0.00168971
        8604     1.76359     1.69952  0.00168953
        8605     1.76432     1.69953  0.00168935
        8606     1.76498     1.69954  0.00168917
        8607     1.76557     1.69955  0.00168899
        8608     1.76609     1.69955  0.00168881
        8609     1.76653     1.69956  0.00168863
        8610     1.76689     1.69957  0.00168845
        8611     1.76718     1.69958  0.00168828
        8612     1.76738     1.69959   0.0016881
        8613      1.7675     1.69959  0.00168792
        8614     1.76754      1.6996  0.00168774
        8615     1.76749     1.69961  0.00168757
        8616     1.76734     1.69962  0.00168739
        8617     1.76711     1.69962  0.00168721
        8618     1.76679     1.69963  0.00168703
        8619     1.76638     1.69964  0.00168686
        8620     1.76587     1.69965  0.00168668
        8621     1.76528     1.69966   0.0016865
        8622     1.76459     1.69966  0.00168632
        8623     1.76381     1.69967  0.00168614
        8624     1.76294     1.69968  0.00168596
        8625     1.76198     1.69968  0.00168578
        8626     1.76093     1.69969   0.0016856
        8627      1.7598      1.6997  0.00168542
        8628     1.75858     1.69971  0.00168524
        8629     1.75728     1.69971  0.00168506
        8630      1.7559     1.69972  0.00168487
