#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        9523    -3.35209    -3.34865 3.33865e-05
        9524    -3.35226    -3.34865 3.33851e-05
        9525    -3.35243    -3.34865  3.3384e-05
        9526    -3.35245    -3.34865 3.33829e-05
        9527    -3.35262    -3.34865  3.3382e-05
        9528    -3.35249    -3.34865 3.33809e-05
        9529    -3.35236    -3.34865 3.33797e-05
        9530    -3.35283    -3.34865  3.3379e-05
        9531    -3.35285    -3.34865 3.33784e-05
        9532    -3.35271    -3.34865 3.33776e-05
        9533    -3.35272    -3.34865 3.33769e-05
        9534    -3.35304    -3.34866 3.33765e-05
        9535    -3.35245    -3.34866 3.33754e-05
        9536    -3.35231    -3.34866 3.33741e-05
        9537    -3.35262    -3.34866 3.33732e-05
        9538    -3.35277    -3.34866 3.33725e-05
        9539    -3.35278    -3.34866 3.33718e-05
        9540    -3.35293    -3.34866 3.33713e-05
        9541    -3.35248    -3.34866 3.33702e-05
        9542    -3.35187    -3.34866 3.33684e-05
        9543    -3.35172    -3.34866 3.33664e-05
        9544    -3.35156    -3.34866 3.33643e-05
        9545    -3.35155    -3.34866 3.33622e-05
        9546    -3.35154    -3.34866 3.33601e-05
        9547    -3.35153    -3.34866 3.33579e-05
        9548    -3.35151    -3.34866 3.33558e-05
        9549    -3.35195    -3.34866 3.33541e-05
        9550    -3.35208    -3.34866 3.33525e-05
        9551    -3.35205    -3.34866 3.33509e-05
        9552    -3.35233    -3.34866 3.33496e-05
        9553    -3.35185    -3.34866 3.33478e-05
        9554    -3.35182    -3.34866 3.33459e-05
        9555    -3.35163    -3.34866 3.33439e-05
        9556    -3.35144    -3.34866 3.33417e-05
        9557     -3.3511    -3.34866 3.33392e-05
        9558    -3.35106    -3.34866 3.33366e-05
        9559    -3.35102    -3.34866  3.3334e-05
        9560    -3.35113    -3.34866 3.33316e-05
        9561    -3.35108    -3.34866  3.3329e-05
        9562    -3.35134    -3.34866 3.33267e-05
        9563    -3.35175    -3.34866 3.33248e-05
        9564     -3.3517    -3.34867 3.33228e-05
        9565     -3.3518    -3.34867 3.33209e-05
        9566    -3.35174    -3.34867  3.3319e-05
        9567    -3.35169    -3.34867  3.3317e-05
        9568    -3.35148    -3.34867 3.33148e-05
        9569    -3.35112    -3.34867 3.33123e-05
        9570    -3.35077    -3.34867 3.33096e-05
        9571    -3.35071    -3.34867 3.33068e-05
        9572     -3.3505    -3.34867 3.33039e-05
        9573    -3.35044    -3.34867 3.33009e-05
        9574    -3.35099    -3.34867 3.32983e-05
        9575    -3.35078    -3.34867 3.32956e-05
        9576    -3.35102    -3.34867  3.3293e-05
        9577    -3.35112    -3.34867 3.32905e-05
        9578    -3.35106    -3.34867  3.3288e-05
        9579     -3.3513    -3.34867 3.32856e-05
        9580    -3.35125    -3.34867 3.32832e-05
        9581    -3.35104    -3.34867 3.32807e-05
        9582    -3.35144    -3.34867 3.32785e-05
        9583    -3.35124    -3.34867 3.32761e-05
        9584    -3.35134    -3.34867 3.32738e-05
        9585    -3.35128    -3.34867 3.32714e-05
        9586    -3.35108    -3.34867 3.32689e-05
        9587    -3.35103    -3.34867 3.32663e-05
        9588    -3.35068    -3.34867 3.32635e-05
        9589    -3.35049    -3.34867 3.32606e-05
        9590    -3.35029    -3.34867 3.32576e-05
        9591    -3.35025    -3.34867 3.32545e-05
        9592    -3.35021    -3.34867 3.32514e-05
        9593    -3.35032    -3.34867 3.32484e-05
        9594    -3.34998    -3.34867 3.32452e-05
        9595    -3.34995    -3.34867  3.3242e-05
        9596    -3.34931    -3.34867 3.32386e-05
        9597    -3.34929    -3.34867 3.32352e-05
        9598    -3.34896    -3.34867 3.32318e-05
        9599    -3.34878    -3.34867 3.32283e-05
        9600    -3.34906    -3.34867 3.32249e-05
        9601    -3.34919    -3.34867 3.32215e-05
        9602    -3.34932    -3.34867 3.32181e-05
        9603    -3.34931    -3.34867 3.32147e-05
        9604    -3.34945    -3.34867 3.32113e-05
        9605    -3.34959    -3.34867  3.3208e-05
        9606    -3.34943    -3.34867 3.32046e-05
        9607    -3.34957    -3.34867 3.32013e-05
        9608    -3.34957    -3.34867  3.3198e-05
        9609    -3.34972    -3.34867 3.31947e-05
        9610    -3.34988    -3.34867 3.31915e-05
        9611    -3.34973    -3.34867 3.31882e-05
        9612    -3.34943    -3.34867 3.31849e-05
        9613    -3.34899    -3.34867 3.31814e-05
        9614    -3.34916    -3.34867  3.3178e-05
        9615    -3.34902    -3.34867 3.31746e-05
        9616    -3.34903    -3.34867 3.31711e-05
        9617     -3.3492    -3.34867 3.31677e-05
        9618    -3.34938    -3.34867 3.31644e-05
        9619     -3.3494    -3.34867  3.3161e-05
        9620    -3.34942    -3.34867 3.31577e-05
        9621     -3.3493    -3.34867 3.31543e-05
        9622    -3.34933    -3.34867 3.31509e-05
        9623    -3.34951    -3.34867 3.31476e-05
        9624    -3.34939    -3.34867 3.31442e-05
        9625    -3.34973    -3.34867 3.31409e-05
        9626    -3.34946    -3.34867 3.31376e-05
        9627    -3.34965    -3.34867 3.31343e-05
        9628    -3.34968    -3.34867  3.3131e-05
        9629    -3.34987    -3.34867 3.31278e-05
        9630    -3.35006    -3.34868 3.31247e-05
        9631     -3.3501    -3.34868 3.31216e-05
        9632    -3.35014    -3.34868 3.31185e-05
        9633    -3.35018    -3.34868 3.31154e-05
        9634    -3.35053    -3.34868 3.31126e-05
        9635    -3.35072    -3.34868 3.31098e-05
        9636    -3.35046    -3.34868 3.31069e-05
        9637     -3.3505    -3.34868  3.3104e-05
        9638    -3.35054    -3.34868 3.31011e-05
        9639    -3.35058    -3.34868 3.30983e-05
        9640    -3.35047    -3.34868 3.30954e-05
        9641    -3.35021    -3.34868 3.30923e-05
        9642    -3.35025    -3.34868 3.30893e-05
        9643    -3.35014    -3.34868 3.30862e-05
        9644    -3.35018    -3.34868 3.30831e-05
        9645    -3.35022    -3.34868 3.30801e-05
        9646    -3.35041    -3.34868 3.30772e-05
        9647    -3.35044    -3.34868 3.30742e-05
        9648    -3.35033    -3.34868 3.30712e-05
        9649    -3.35051    -3.34868 3.30684e-05
        9650    -3.35054    -3.34868 3.30655e-05
        9651    -3.35102    -3.34868  3.3063e-05
        9652    -3.35135    -3.34868 3.30607e-05
        9653    -3.35093    -3.34868 3.30581e-05
        9654     -3.3508    -3.34868 3.30554e-05
        9655    -3.35112    -3.34868 3.30529e-05
        9656     -3.3513    -3.34868 3.30506e-05
        9657    -3.35101    -3.34868 3.30481e-05
        9658    -3.35073    -3.34868 3.30454e-05
        9659    -3.35089    -3.34868 3.30427e-05
        9660     -3.3509    -3.34868 3.30401e-05
        9661    -3.35091    -3.34868 3.30375e-05
        9662    -3.35092    -3.34868 3.30349e-05
        9663    -3.35107    -3.34868 3.30324e-05
        9664    -3.35107    -3.34868 3.30299e-05
        9665    -3.35062    -3.34868 3.30271e-05
        9666    -3.35062    -3.34868 3.30243e-05
        9667    -3.35091    -3.34868 3.30217e-05
        9668    -3.35151    -3.34868 3.30195e-05
        9669    -3.35165    -3.34868 3.30176e-05
        9670    -3.35179    -3.34868 3.30157e-05
        9671    -3.35208    -3.34868 3.30142e-05
        9672    -3.35176    -3.34868 3.30123e-05
        9673    -3.35159    -3.34868 3.30102e-05
        9674    -3.35127    -3.34868 3.30079e-05
        9675     -3.3514    -3.34869 3.30057e-05
        9676    -3.35153    -3.34869 3.30036e-05
        9677    -3.35136    -3.34869 3.30013e-05
        9678    -3.35148    -3.34869 3.29992e-05
        9679    -3.35176    -3.34869 3.29973e-05
        9680    -3.35173    -3.34869 3.29954e-05
        9681     -3.3517    -3.34869 3.29934e-05
        9682    -3.35137    -3.34869 3.29912e-05
        9683    -3.35119    -3.34869 3.29888e-05
        9684    -3.35085    -3.34869 3.29862e-05
        9685    -3.35082    -3.34869 3.29835e-05
        9686    -3.35079    -3.34869 3.29808e-05
        9687    -3.35076    -3.34869 3.29781e-05
        9688    -3.35103    -3.34869 3.29756e-05
        9689    -3.35085    -3.34869 3.29729e-05
        9690    -3.35067    -3.34869 3.29701e-05
        9691    -3.35064    -3.34869 3.29674e-05
        9692    -3.35031    -3.34869 3.29644e-05
        9693    -3.35014    -3.34869 3.29613e-05
        9694    -3.34981    -3.34869 3.29581e-05
        9695    -3.34979    -3.34869 3.29549e-05
        9696    -3.34992    -3.34869 3.29518e-05
        9697    -3.34975    -3.34869 3.29485e-05
        9698    -3.34973    -3.34869 3.29453e-05
        9699    -3.35002    -3.34869 3.29422e-05
        9700     -3.3497    -3.34869  3.2939e-05
        9701    -3.34954    -3.34869 3.29357e-05
        9702    -3.34968    -3.34869 3.29325e-05
        9703    -3.34998    -3.34869 3.29293e-05
        9704    -3.35028    -3.34869 3.29264e-05
        9705    -3.35043    -3.34869 3.29234e-05
        9706    -3.35059    -3.34869 3.29206e-05
        9707    -3.35075    -3.34869 3.29179e-05
        9708    -3.35076    -3.34869 3.29152e-05
        9709    -3.35092    -3.34869 3.29126e-05
        9710    -3.35109    -3.34869 3.29102e-05
        9711    -3.35157    -3.34869 3.29081e-05
        9712    -3.35144    -3.34869 3.29059e-05
        9713    -3.35117    -3.34869 3.29035e-05
        9714     -3.3512    -3.34869 3.29012e-05
        9715    -3.35123    -3.34869 3.28988e-05
        9716    -3.35142    -3.34869 3.28966e-05
        9717     -3.3513    -3.34869 3.28943e-05
        9718    -3.35135    -3.34869 3.28921e-05
        9719    -3.35124    -3.34869 3.28897e-05
        9720    -3.35129    -3.34869 3.28874e-05
        9721    -3.35103     -3.3487 3.28849e-05
        9722    -3.35109     -3.3487 3.28825e-05
        9723    -3.35144     -3.3487 3.28803e-05
        9724     -3.3512     -3.3487 3.28779e-05
        9725    -3.35141     -3.3487 3.28757e-05
        9726    -3.35162     -3.3487 3.28737e-05
        9727    -3.35183     -3.3487 3.28719e-05
        9728    -3.35204     -3.3487 3.28703e-05
        9729    -3.35195     -3.3487 3.28687e-05
        9730    -3.35156     -3.3487 3.28666e-05
        9731    -3.35132     -3.3487 3.28643e-05
        9732    -3.35154     -3.3487 3.28622e-05
        9733     -3.3513     -3.3487   3.286e-05
        9734    -3.35136     -3.3487 3.28577e-05
        9735    -3.35143     -3.3487 3.28555e-05
        9736    -3.35164     -3.3487 3.28536e-05
        9737     -3.3517     -3.3487 3.28516e-05
        9738    -3.35221     -3.3487 3.28502e-05
        9739    -3.35227     -3.3487 3.28489e-05
        9740    -3.35202     -3.3487 3.28473e-05
        9741    -3.35177     -3.3487 3.28454e-05
        9742    -3.35152     -3.3487 3.28433e-05
        9743    -3.35142     -3.3487 3.28411e-05
        9744    -3.35146     -3.3487  3.2839e-05
        9745    -3.35151     -3.3487 3.28369e-05
        9746     -3.3514     -3.3487 3.28347e-05
        9747    -3.35143     -3.3487 3.28325e-05
        9748    -3.35132     -3.3487 3.28302e-05
        9749     -3.3515     -3.3487 3.28281e-05
        9750    -3.35137     -3.3487 3.28259e-05
        9751      -3.352     -3.3487 3.28243e-05
        9752    -3.35232     -3.3487  3.2823e-05
        9753    -3.35234     -3.3487 3.28218e-05
        9754    -3.35205     -3.3487 3.28202e-05
        9755    -3.35221    -3.34871 3.28188e-05
        9756    -3.35206    -3.34871 3.28172e-05
        9757    -3.35222    -3.34871 3.28158e-05
        9758    -3.35176    -3.34871  3.2814e-05
        9759     -3.3516    -3.34871 3.28119e-05
        9760    -3.35189    -3.34871 3.28102e-05
        9761    -3.35188    -3.34871 3.28084e-05
        9762     -3.3517    -3.34871 3.28065e-05
        9763    -3.35153    -3.34871 3.28044e-05
        9764    -3.35165    -3.34871 3.28025e-05
        9765    -3.35177    -3.34871 3.28006e-05
        9766    -3.35158    -3.34871 3.27986e-05
        9767    -3.35124    -3.34871 3.27962e-05
        9768     -3.3512    -3.34871 3.27939e-05
        9769    -3.35145    -3.34871 3.27917e-05
        9770    -3.35156    -3.34871 3.27896e-05
        9771     -3.3515    -3.34871 3.27875e-05
        9772    -3.35129    -3.34871 3.27852e-05
        9773    -3.35108    -3.34871 3.27828e-05
        9774    -3.35087    -3.34871 3.27802e-05
        9775     -3.3505    -3.34871 3.27773e-05
        9776    -3.35043    -3.34871 3.27744e-05
        9777    -3.35036    -3.34871 3.27715e-05
        9778    -3.35028    -3.34871 3.27686e-05
        9779    -3.35035    -3.34871 3.27656e-05
        9780    -3.35027    -3.34871 3.27627e-05
        9781    -3.35019    -3.34871 3.27597e-05
        9782    -3.34966    -3.34871 3.27565e-05
        9783    -3.34957    -3.34871 3.27532e-05
        9784    -3.34948    -3.34871   3.275e-05
        9785    -3.34924    -3.34871 3.27467e-05
        9786     -3.3487    -3.34871 3.27433e-05
        9787    -3.34876    -3.34871   3.274e-05
        9788    -3.34867    -3.34871 3.27367e-05
        9789    -3.34858    -3.34871 3.27333e-05
        9790    -3.34818    -3.34871   3.273e-05
        9791    -3.34809    -3.34871 3.27267e-05
        9792    -3.34769    -3.34871 3.27236e-05
        9793    -3.34745    -3.34871 3.27205e-05
        9794    -3.34735    -3.34871 3.27174e-05
        9795    -3.34771    -3.34871 3.27142e-05
        9796    -3.34762    -3.34871 3.27111e-05
        9797    -3.34738    -3.34871  3.2708e-05
        9798    -3.34744    -3.34871  3.2705e-05
        9799     -3.3475    -3.34871 3.27019e-05
        9800    -3.34771    -3.34871 3.26987e-05
        9801    -3.34762    -3.34871 3.26955e-05
        9802    -3.34754    -3.34871 3.26924e-05
        9803    -3.34745    -3.34871 3.26893e-05
        9804    -3.34721    -3.34871 3.26864e-05
        9805    -3.34713    -3.34871 3.26834e-05
        9806    -3.34675    -3.34871 3.26807e-05
        9807    -3.34622    -3.34871 3.26784e-05
        9808    -3.34599    -3.34871 3.26762e-05
        9809    -3.34592    -3.34871 3.26741e-05
        9810    -3.34585    -3.34871 3.26721e-05
        9811    -3.34578    -3.34871 3.26701e-05
        9812    -3.34541    -3.34871 3.26685e-05
        9813     -3.3455    -3.34871 3.26668e-05
        9814    -3.34559    -3.34871  3.2665e-05
        9815    -3.34599    -3.34871 3.26629e-05
        9816    -3.34609    -3.34871 3.26606e-05
        9817    -3.34588    -3.34871 3.26586e-05
        9818    -3.34583    -3.34871 3.26566e-05
        9819    -3.34564    -3.34871 3.26547e-05
        9820     -3.3456    -3.34871 3.26529e-05
        9821    -3.34541    -3.34871 3.26513e-05
        9822    -3.34537    -3.34871 3.26498e-05
        9823    -3.34549    -3.34871 3.26481e-05
        9824    -3.34531     -3.3487 3.26466e-05
        9825    -3.34543     -3.3487  3.2645e-05
        9826    -3.34526     -3.3487 3.26435e-05
        9827    -3.34539     -3.3487  3.2642e-05
        9828    -3.34553     -3.3487 3.26402e-05
        9829    -3.34551     -3.3487 3.26385e-05
        9830     -3.3455     -3.3487 3.26368e-05
        9831    -3.34534     -3.3487 3.26353e-05
        9832    -3.34564     -3.3487 3.26335e-05
        9833    -3.34564     -3.3487 3.26316e-05
        9834    -3.34549     -3.3487   3.263e-05
        9835    -3.34504     -3.3487 3.26288e-05
        9836     -3.3452     -3.3487 3.26274e-05
        9837    -3.34506     -3.3487 3.26262e-05
        9838    -3.34507     -3.3487  3.2625e-05
        9839    -3.34493     -3.3487 3.26239e-05
        9840     -3.3451     -3.3487 3.26226e-05
        9841    -3.34482     -3.3487 3.26217e-05
        9842    -3.34453     -3.3487 3.26211e-05
        9843    -3.34456     -3.3487 3.26205e-05
        9844    -3.34458     -3.3487 3.26199e-05
        9845    -3.34476     -3.3487  3.2619e-05
        9846    -3.34463     -3.3487 3.26183e-05
        9847    -3.34466     -3.3487 3.26176e-05
        9848    -3.34484     -3.3487 3.26166e-05
        9849    -3.34442     -3.3487 3.26162e-05
        9850    -3.34445     -3.3487 3.26157e-05
        9851    -3.34433    -3.34869 3.26154e-05
        9852    -3.34437    -3.34869 3.26151e-05
        9853    -3.34425    -3.34869 3.26149e-05
        9854    -3.34413    -3.34869 3.26149e-05
        9855    -3.34417    -3.34869 3.26148e-05
        9856     -3.3442    -3.34869 3.26147e-05
        9857    -3.34408    -3.34869 3.26147e-05
        9858    -3.34412    -3.34869 3.26147e-05
        9859    -3.34385    -3.34869 3.26151e-05
