#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        1830     0.59603    0.614079  0.00274576
        1831    0.595343    0.614069  0.00274428
        1832    0.594664    0.614058   0.0027428
        1833    0.593996    0.614047  0.00274133
        1834    0.593337    0.614036  0.00273986
        1835    0.592687    0.614024  0.00273839
        1836    0.592046    0.614012  0.00273692
        1837    0.591415       0.614  0.00273546
        1838    0.590792    0.613987    0.002734
        1839    0.590179    0.613974  0.00273254
        1840    0.589575    0.613961  0.00273109
        1841     0.58898    0.613947  0.00272964
        1842    0.588396    0.613933   0.0027282
        1843     0.58782    0.613919  0.00272675
        1844    0.587255    0.613905  0.00272531
        1845    0.586698     0.61389  0.00272387
        1846    0.586152    0.613875  0.00272244
        1847    0.585614     0.61386  0.00272101
        1848    0.585087    0.613844  0.00271958
        1849    0.584569    0.613828  0.00271816
        1850     0.58406    0.613812  0.00271673
        1851     0.58356    0.613796  0.00271532
        1852     0.58307    0.613779   0.0027139
        1853    0.582588    0.613763  0.00271249
        1854    0.582115    0.613745  0.00271108
        1855     0.58165    0.613728  0.00270967
        1856    0.581194    0.613711  0.00270827
        1857    0.580746    0.613693  0.00270687
        1858    0.580306    0.613675  0.00270547
        1859    0.579875    0.613657  0.00270408
        1860    0.579452    0.613638  0.00270269
        1861    0.579038     0.61362   0.0027013
        1862    0.578633    0.613601  0.00269991
        1863    0.578237    0.613582  0.00269853
        1864    0.577849    0.613563  0.00269715
        1865     0.57747    0.613543  0.00269577
        1866      0.5771    0.613524   0.0026944
        1867    0.576739    0.613504  0.00269303
        1868    0.576387    0.613484  0.00269166
        1869    0.576044    0.613464  0.00269029
        1870     0.57571    0.613444  0.00268893
        1871    0.575386    0.613424  0.00268757
        1872    0.575071    0.613403  0.00268621
        1873    0.574765    0.613383  0.00268486
        1874     0.57447    0.613362  0.00268351
        1875    0.574184    0.613341  0.00268216
        1876    0.573908     0.61332  0.00268081
        1877    0.573642    0.613299  0.00267946
        1878    0.573387    0.613278  0.00267812
        1879    0.573142    0.613256  0.00267678
        1880    0.572907    0.613235  0.00267544
        1881    0.572682    0.613213  0.00267411
        1882     0.57247    0.613192  0.00267278
        1883    0.572269     0.61317  0.00267144
        1884    0.572079    0.613148  0.00267012
        1885      0.5719    0.613126  0.00266879
        1886    0.571734    0.613104  0.00266746
        1887     0.57158    0.613082  0.00266614
        1888    0.571438     0.61306  0.00266482
        1889    0.571308    0.613038   0.0026635
        1890    0.571192    0.613016  0.00266218
        1891    0.571088    0.612994  0.00266087
        1892    0.570999    0.612972  0.00265955
        1893    0.570922    0.612949  0.00265824
        1894    0.570859    0.612927  0.00265693
        1895    0.570809    0.612905  0.00265562
        1896    0.570772    0.612883  0.00265431
        1897    0.570749     0.61286  0.00265301
        1898     0.57074    0.612838   0.0026517
        1899    0.570745    0.612816   0.0026504
        1900    0.570762    0.612794   0.0026491
        1901    0.570793    0.612772   0.0026478
        1902    0.570837     0.61275   0.0026465
        1903    0.570896    0.612728   0.0026452
        1904    0.570967    0.612706   0.0026439
        1905    0.571052    0.612684   0.0026426
        1906    0.571148    0.612662   0.0026413
        1907    0.571258     0.61264  0.00264001
        1908    0.571381    0.612619  0.00263871
        1909    0.571516    0.612597  0.00263742
        1910    0.571663    0.612576  0.00263612
        1911    0.571822    0.612555  0.00263483
        1912    0.571993    0.612533  0.00263354
        1913    0.572176    0.612512  0.00263225
        1914    0.572371    0.612491  0.00263096
        1915    0.572576     0.61247  0.00262966
        1916    0.572792     0.61245  0.00262837
        1917    0.573018    0.612429  0.00262708
        1918    0.573253    0.612409  0.00262579
        1919    0.573497    0.612388   0.0026245
        1920    0.573751    0.612368  0.00262321
        1921    0.574014    0.612348  0.00262192
        1922    0.574284    0.612329  0.00262063
        1923    0.574562    0.612309  0.00261934
        1924    0.574847    0.612289  0.00261805
        1925    0.575139     0.61227  0.00261677
        1926    0.575437    0.612251  0.00261548
        1927    0.575741    0.612232  0.00261419
        1928    0.576051    0.612213   0.0026129
        1929    0.576367    0.612195  0.00261161
        1930    0.576689    0.612176  0.00261032
        1931    0.577017    0.612158  0.00260903
        1932    0.577351     0.61214  0.00260775
        1933     0.57769    0.612122  0.00260646
        1934    0.578034    0.612105  0.00260517
        1935    0.578381    0.612087  0.00260388
        1936    0.578732     0.61207  0.00260259
        1937    0.579086    0.612053  0.00260131
        1938    0.579443    0.612036  0.00260002
        1939    0.579803     0.61202  0.00259873
        1940    0.580164    0.612003  0.00259744
        1941    0.580528    0.611987  0.00259616
        1942    0.580893    0.611971  0.00259487
        1943     0.58126    0.611955  0.00259358
        1944    0.581629    0.611939  0.00259229
        1945    0.581998    0.611924  0.00259101
        1946    0.582369    0.611909  0.00258972
        1947    0.582741    0.611894  0.00258843
        1948    0.583115    0.611879  0.00258715
        1949    0.583489    0.611865  0.00258586
        1950    0.583865     0.61185  0.00258457
        1951    0.584241    0.611836  0.00258329
        1952    0.584619    0.611822    0.002582
        1953    0.584999    0.611808  0.00258072
        1954     0.58538    0.611795  0.00257943
        1955    0.585763    0.611782  0.00257815
        1956    0.586147    0.611768  0.00257686
        1957    0.586531    0.611756  0.00257558
        1958    0.586915    0.611743  0.00257429
        1959      0.5873     0.61173  0.00257301
        1960    0.587687    0.611718  0.00257173
        1961    0.588076    0.611706  0.00257044
        1962    0.588466    0.611694  0.00256916
        1963    0.588858    0.611683  0.00256788
        1964    0.589252    0.611671  0.00256659
        1965    0.589649     0.61166  0.00256531
        1966    0.590048    0.611649  0.00256403
        1967     0.59045    0.611638  0.00256275
        1968    0.590854    0.611628  0.00256147
        1969    0.591261    0.611617  0.00256019
        1970    0.591672    0.611607  0.00255891
        1971    0.592086    0.611597  0.00255763
        1972    0.592505    0.611588  0.00255635
        1973    0.592927    0.611578  0.00255507
        1974    0.593354    0.611569   0.0025538
        1975    0.593787     0.61156  0.00255252
        1976    0.594223    0.611551  0.00255124
        1977    0.594664    0.611543  0.00254997
        1978    0.595111    0.611534  0.00254869
        1979    0.595564    0.611526  0.00254742
        1980    0.596021    0.611518  0.00254614
        1981    0.596483    0.611511  0.00254487
        1982    0.596951    0.611503  0.00254359
        1983    0.597424    0.611496  0.00254232
        1984    0.597904    0.611489  0.00254105
        1985    0.598389    0.611483  0.00253978
        1986     0.59888    0.611477  0.00253851
        1987    0.599377     0.61147  0.00253724
        1988     0.59988    0.611465  0.00253597
        1989    0.600388    0.611459   0.0025347
        1990    0.600902    0.611454  0.00253343
        1991    0.601421    0.611449  0.00253216
        1992    0.601946    0.611444   0.0025309
        1993    0.602477    0.611439  0.00252963
        1994    0.603013    0.611435  0.00252837
        1995    0.603556    0.611431   0.0025271
        1996    0.604104    0.611428  0.00252584
        1997    0.604657    0.611424  0.00252457
        1998    0.605217    0.611421  0.00252331
        1999    0.605781    0.611418  0.00252205
        2000     0.60635    0.611416  0.00252079
        2001    0.606925    0.611413  0.00251953
        2002    0.607505    0.611412  0.00251828
        2003     0.60809     0.61141  0.00251702
        2004    0.608679    0.611409  0.00251576
        2005    0.609272    0.611407  0.00251451
        2006     0.60987    0.611407  0.00251326
        2007    0.610472    0.611406    0.002512
        2008    0.611078    0.611406  0.00251075
        2009    0.611688    0.611406   0.0025095
        2010    0.612301    0.611407  0.00250825
        2011    0.612917    0.611407  0.00250701
        2012    0.613537    0.611408  0.00250576
        2013    0.614161     0.61141  0.00250452
        2014    0.614788    0.611411  0.00250327
        2015    0.615417    0.611413  0.00250203
        2016    0.616049    0.611416  0.00250079
        2017    0.616683    0.611418  0.00249955
        2018    0.617319    0.611421  0.00249832
        2019    0.617956    0.611425  0.00249708
        2020    0.618595    0.611428  0.00249585
        2021    0.619235    0.611432  0.00249462
        2022    0.619877    0.611436  0.00249339
        2023     0.62052    0.611441  0.00249216
        2024    0.621165    0.611445  0.00249093
        2025    0.621811    0.611451  0.00248971
        2026    0.622457    0.611456  0.00248848
        2027    0.623104    0.611462  0.00248726
        2028     0.62375    0.611468  0.00248604
        2029    0.624396    0.611474  0.00248483
        2030    0.625042    0.611481  0.00248361
        2031    0.625687    0.611488   0.0024824
        2032    0.626331    0.611495  0.00248119
        2033    0.626975    0.611503  0.00247998
        2034    0.627618    0.611511  0.00247877
        2035     0.62826    0.611519  0.00247757
        2036    0.628901    0.611527  0.00247636
        2037     0.62954    0.611536  0.00247517
        2038    0.630178    0.611545  0.00247397
        2039    0.630813    0.611555  0.00247277
        2040    0.631447    0.611565  0.00247158
        2041    0.632077    0.611575  0.00247039
        2042    0.632705    0.611585   0.0024692
        2043    0.633331    0.611596  0.00246801
        2044    0.633953    0.611607  0.00246683
        2045    0.634571    0.611618  0.00246565
        2046    0.635186    0.611629  0.00246447
        2047    0.635798    0.611641   0.0024633
        2048    0.636406    0.611653  0.00246212
        2049    0.637009    0.611666  0.00246095
        2050     0.63761    0.611678  0.00245979
