#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        6024    0.833234    0.863473  0.00147178
        6025    0.833506    0.863468  0.00147154
        6026    0.833769    0.863463   0.0014713
        6027    0.834023    0.863458  0.00147107
        6028    0.834266    0.863453  0.00147083
        6029    0.834499    0.863449   0.0014706
        6030    0.834722    0.863444  0.00147036
        6031    0.834934    0.863439  0.00147012
        6032    0.835135    0.863434  0.00146989
        6033    0.835325     0.86343  0.00146965
        6034    0.835505    0.863425  0.00146941
        6035    0.835673    0.863421  0.00146918
        6036    0.835829    0.863416  0.00146894
        6037    0.835974    0.863411  0.00146871
        6038    0.836108    0.863407  0.00146847
        6039     0.83623    0.863402  0.00146823
        6040     0.83634    0.863398    0.001468
        6041    0.836438    0.863393  0.00146776
        6042    0.836524    0.863389  0.00146752
        6043    0.836597    0.863385  0.00146729
        6044    0.836659     0.86338  0.00146705
        6045    0.836708    0.863376  0.00146682
        6046    0.836745    0.863371  0.00146658
        6047    0.836769    0.863367  0.00146634
        6048    0.836781    0.863363  0.00146611
        6049    0.836781    0.863358  0.00146587
        6050    0.836769    0.863354  0.00146564
        6051    0.836744    0.863349   0.0014654
        6052    0.836707    0.863345  0.00146517
        6053    0.836657    0.863341  0.00146493
        6054    0.836595    0.863336  0.00146469
        6055    0.836521    0.863332  0.00146446
        6056    0.836435    0.863327  0.00146422
        6057    0.836336    0.863323  0.00146399
        6058    0.836226    0.863318  0.00146375
        6059    0.836104    0.863314  0.00146352
        6060    0.835971    0.863309  0.00146329
        6061    0.835826    0.863305  0.00146305
        6062     0.83567      0.8633  0.00146282
        6063    0.835503    0.863296  0.00146258
        6064    0.835325    0.863291  0.00146235
        6065    0.835136    0.863286  0.00146211
        6066    0.834937    0.863282  0.00146188
        6067    0.834726    0.863277  0.00146165
        6068    0.834506    0.863272  0.00146141
        6069    0.834275    0.863268  0.00146118
        6070    0.834034    0.863263  0.00146095
        6071    0.833783    0.863258  0.00146072
        6072    0.833522    0.863253  0.00146048
        6073    0.833253    0.863248  0.00146025
        6074    0.832974    0.863243  0.00146002
        6075    0.832688    0.863238  0.00145979
        6076    0.832393    0.863233  0.00145956
        6077     0.83209    0.863228  0.00145933
        6078     0.83178    0.863223  0.00145909
        6079    0.831462    0.863217  0.00145886
        6080    0.831137    0.863212  0.00145863
        6081    0.830805    0.863207   0.0014584
        6082    0.830468    0.863201  0.00145817
        6083    0.830124    0.863196  0.00145794
        6084    0.829775     0.86319  0.00145771
        6085     0.82942    0.863185  0.00145749
        6086    0.829059    0.863179  0.00145726
        6087    0.828694    0.863174  0.00145703
        6088    0.828325    0.863168   0.0014568
        6089    0.827951    0.863162  0.00145657
        6090    0.827574    0.863156  0.00145635
        6091    0.827193     0.86315  0.00145612
        6092    0.826809    0.863144  0.00145589
        6093    0.826422    0.863138  0.00145567
        6094    0.826034    0.863132  0.00145544
        6095    0.825643    0.863126  0.00145521
        6096    0.825251     0.86312  0.00145499
        6097    0.824857    0.863114  0.00145476
        6098    0.824463    0.863107  0.00145454
        6099    0.824069    0.863101  0.00145431
        6100    0.823675    0.863094  0.00145409
        6101    0.823282    0.863088  0.00145387
        6102    0.822888    0.863081  0.00145364
        6103    0.822496    0.863075  0.00145342
        6104    0.822105    0.863068   0.0014532
        6105    0.821716    0.863061  0.00145297
        6106    0.821328    0.863054  0.00145275
        6107    0.820943    0.863047  0.00145253
        6108    0.820561    0.863041  0.00145231
        6109    0.820182    0.863034  0.00145209
        6110    0.819806    0.863026  0.00145187
        6111    0.819434    0.863019  0.00145165
        6112    0.819066    0.863012  0.00145143
        6113    0.818703    0.863005  0.00145121
        6114    0.818345    0.862998  0.00145099
        6115    0.817993     0.86299  0.00145077
        6116    0.817645    0.862983  0.00145055
        6117    0.817304    0.862975  0.00145034
        6118    0.816967    0.862968  0.00145012
        6119    0.816638     0.86296   0.0014499
        6120    0.816315    0.862953  0.00144968
        6121    0.815999    0.862945  0.00144947
        6122     0.81569    0.862937  0.00144925
        6123    0.815389    0.862929  0.00144904
        6124    0.815095    0.862922  0.00144882
        6125    0.814809    0.862914   0.0014486
        6126    0.814531    0.862906  0.00144839
        6127     0.81426    0.862898  0.00144818
        6128    0.813998     0.86289  0.00144796
        6129    0.813743    0.862882  0.00144775
        6130    0.813497    0.862874  0.00144753
        6131    0.813259    0.862866  0.00144732
        6132    0.813029    0.862858  0.00144711
        6133    0.812809     0.86285  0.00144689
        6134    0.812597    0.862841  0.00144668
        6135    0.812394    0.862833  0.00144647
        6136    0.812201    0.862825  0.00144626
        6137    0.812017    0.862817  0.00144604
        6138    0.811843    0.862808  0.00144583
        6139    0.811677      0.8628  0.00144562
        6140    0.811521    0.862792  0.00144541
        6141    0.811374    0.862783   0.0014452
        6142    0.811238    0.862775  0.00144499
        6143    0.811111    0.862766  0.00144478
        6144    0.810994    0.862758  0.00144457
        6145    0.810886     0.86275  0.00144436
        6146    0.810789    0.862741  0.00144415
        6147    0.810702    0.862733  0.00144394
        6148    0.810624    0.862724  0.00144373
        6149    0.810557    0.862716  0.00144352
        6150      0.8105    0.862707  0.00144331
        6151    0.810454    0.862699   0.0014431
        6152    0.810418     0.86269  0.00144289
        6153    0.810393    0.862682  0.00144268
        6154    0.810378    0.862673  0.00144247
        6155    0.810375    0.862665  0.00144226
        6156    0.810382    0.862656  0.00144205
        6157      0.8104    0.862648  0.00144184
        6158    0.810429    0.862639  0.00144163
        6159    0.810468    0.862631  0.00144142
        6160    0.810519    0.862622  0.00144121
        6161    0.810581    0.862614    0.001441
        6162    0.810654    0.862605  0.00144079
        6163    0.810737    0.862597  0.00144058
        6164    0.810832    0.862589  0.00144038
        6165    0.810938     0.86258  0.00144017
        6166    0.811054    0.862572  0.00143996
        6167    0.811182    0.862564  0.00143975
        6168    0.811321    0.862555  0.00143954
        6169    0.811472    0.862547  0.00143933
        6170    0.811634    0.862539  0.00143912
        6171    0.811808     0.86253  0.00143891
        6172    0.811994    0.862522   0.0014387
        6173    0.812191    0.862514  0.00143849
        6174      0.8124    0.862506  0.00143828
        6175    0.812621    0.862498  0.00143807
        6176    0.812853     0.86249  0.00143786
        6177    0.813097    0.862482  0.00143765
        6178    0.813353    0.862474  0.00143744
        6179    0.813621    0.862466  0.00143723
        6180      0.8139    0.862458  0.00143702
        6181     0.81419     0.86245   0.0014368
        6182    0.814491    0.862443  0.00143659
        6183    0.814804    0.862435  0.00143638
        6184    0.815128    0.862427  0.00143617
        6185    0.815464     0.86242  0.00143596
        6186    0.815809    0.862412  0.00143574
        6187    0.816166    0.862405  0.00143553
        6188    0.816533    0.862397  0.00143532
        6189    0.816911     0.86239  0.00143511
        6190    0.817299    0.862383  0.00143489
        6191    0.817697    0.862375  0.00143468
        6192    0.818105    0.862368  0.00143447
        6193    0.818524    0.862361  0.00143425
        6194    0.818951    0.862354  0.00143404
        6195    0.819389    0.862347  0.00143382
        6196    0.819836     0.86234  0.00143361
        6197    0.820292    0.862334  0.00143339
        6198    0.820756    0.862327  0.00143318
        6199     0.82123     0.86232  0.00143296
        6200    0.821712    0.862314  0.00143274
        6201    0.822202    0.862307  0.00143253
        6202    0.822699    0.862301  0.00143231
        6203    0.823204    0.862295  0.00143209
        6204    0.823716    0.862288  0.00143188
        6205    0.824234    0.862282  0.00143166
        6206    0.824758    0.862276  0.00143144
        6207    0.825288     0.86227  0.00143122
        6208    0.825823    0.862264    0.001431
        6209    0.826363    0.862259  0.00143079
        6210    0.826909    0.862253  0.00143057
        6211    0.827458    0.862247  0.00143035
        6212    0.828012    0.862242  0.00143013
        6213    0.828568    0.862236  0.00142991
        6214    0.829128    0.862231  0.00142969
        6215     0.82969    0.862226  0.00142947
        6216    0.830255    0.862221  0.00142925
        6217    0.830821    0.862216  0.00142903
        6218    0.831389    0.862211   0.0014288
        6219    0.831958    0.862206  0.00142858
        6220    0.832527    0.862201  0.00142836
        6221    0.833096    0.862196  0.00142814
        6222    0.833666    0.862192  0.00142792
        6223    0.834234    0.862187  0.00142769
        6224    0.834802    0.862183  0.00142747
        6225    0.835368    0.862178  0.00142725
        6226    0.835933    0.862174  0.00142703
        6227    0.836497     0.86217   0.0014268
        6228    0.837058    0.862166  0.00142658
        6229    0.837617    0.862162  0.00142636
        6230    0.838172    0.862158  0.00142613
        6231    0.838724    0.862155  0.00142591
        6232    0.839272    0.862151  0.00142568
        6233    0.839817    0.862147  0.00142546
        6234    0.840358    0.862144  0.00142524
        6235    0.840894     0.86214  0.00142501
        6236    0.841425    0.862137  0.00142479
        6237     0.84195    0.862134  0.00142456
        6238     0.84247    0.862131  0.00142434
        6239    0.842984    0.862128  0.00142411
        6240    0.843492    0.862125  0.00142389
        6241    0.843993    0.862122  0.00142366
        6242    0.844487    0.862119  0.00142344
        6243    0.844976    0.862116  0.00142321
        6244    0.845457    0.862113  0.00142299
