#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2750    -5.53961    -5.59423    0.003017
        2751    -5.53974    -5.59421  0.00301596
        2752    -5.53953    -5.59419  0.00301493
        2753    -5.53913    -5.59417   0.0030139
        2754    -5.53899    -5.59415  0.00301288
        2755    -5.53881    -5.59413  0.00301185
        2756    -5.53845    -5.59411  0.00301083
        2757    -5.53819    -5.59409   0.0030098
        2758     -5.5379    -5.59407  0.00300878
        2759    -5.53757    -5.59405  0.00300776
        2760    -5.53751    -5.59403  0.00300674
        2761    -5.53695    -5.59401  0.00300572
        2762    -5.53651    -5.59399   0.0030047
        2763    -5.53574    -5.59397  0.00300369
        2764    -5.53538    -5.59395  0.00300268
        2765    -5.53468    -5.59393  0.00300167
        2766    -5.53379    -5.59391  0.00300066
        2767    -5.53303    -5.59388  0.00299966
        2768    -5.53223    -5.59386  0.00299866
        2769    -5.53124    -5.59384  0.00299766
        2770    -5.53038    -5.59382  0.00299667
        2771    -5.52933    -5.59379  0.00299567
        2772    -5.52855    -5.59377  0.00299469
        2773    -5.52744    -5.59375   0.0029937
        2774    -5.52691    -5.59372  0.00299272
        2775    -5.52589     -5.5937  0.00299174
        2776    -5.52485    -5.59367  0.00299077
        2777    -5.52347    -5.59365   0.0029898
        2778    -5.52238    -5.59362  0.00298883
        2779    -5.52141    -5.59359  0.00298787
        2780    -5.52026    -5.59357  0.00298691
        2781    -5.51894    -5.59354  0.00298596
        2782     -5.5179    -5.59351  0.00298501
        2783    -5.51714    -5.59349  0.00298406
        2784     -5.5159    -5.59346  0.00298312
        2785    -5.51465    -5.59343  0.00298218
        2786    -5.51368     -5.5934  0.00298125
        2787    -5.51209    -5.59337  0.00298032
        2788    -5.51109    -5.59334   0.0029794
        2789    -5.50977    -5.59331  0.00297848
        2790    -5.50814    -5.59328  0.00297757
        2791     -5.5071    -5.59325  0.00297666
        2792    -5.50559    -5.59322  0.00297576
        2793    -5.50453    -5.59319  0.00297487
        2794     -5.5033    -5.59316  0.00297398
        2795    -5.50222    -5.59312  0.00297309
        2796    -5.50038    -5.59309  0.00297221
        2797    -5.49884    -5.59306  0.00297134
        2798    -5.49744    -5.59302  0.00297047
        2799    -5.49604    -5.59299  0.00296961
        2800    -5.49479    -5.59295  0.00296876
        2801    -5.49354    -5.59292  0.00296791
        2802    -5.49214    -5.59288  0.00296707
        2803    -5.49104    -5.59285  0.00296624
        2804     -5.4898    -5.59281  0.00296541
        2805    -5.48841    -5.59277  0.00296458
        2806    -5.48702    -5.59273  0.00296377
        2807    -5.48549     -5.5927  0.00296296
        2808    -5.48427    -5.59266  0.00296215
        2809    -5.48276    -5.59262  0.00296136
        2810    -5.48142    -5.59258  0.00296057
        2811    -5.47993    -5.59254  0.00295978
        2812    -5.47876     -5.5925  0.00295901
        2813     -5.4773    -5.59246  0.00295824
        2814    -5.47616    -5.59242  0.00295748
        2815    -5.47488    -5.59237  0.00295672
        2816    -5.47378    -5.59233  0.00295597
        2817    -5.47269    -5.59229  0.00295523
        2818    -5.47147    -5.59225  0.00295449
        2819    -5.47028     -5.5922  0.00295376
        2820    -5.46925    -5.59216  0.00295303
        2821    -5.46825    -5.59212  0.00295231
        2822    -5.46758    -5.59207   0.0029516
        2823    -5.46663    -5.59203  0.00295088
        2824    -5.46541    -5.59198  0.00295018
        2825    -5.46391    -5.59194  0.00294948
        2826    -5.46274    -5.59189   0.0029488
        2827    -5.46175    -5.59185  0.00294811
        2828    -5.46064     -5.5918  0.00294743
        2829    -5.45971    -5.59175  0.00294676
        2830    -5.45896    -5.59171  0.00294609
        2831    -5.45809    -5.59166  0.00294543
        2832    -5.45726    -5.59161  0.00294477
        2833    -5.45661    -5.59156  0.00294412
        2834    -5.45569    -5.59152  0.00294347
        2835    -5.45496    -5.59147  0.00294283
        2836    -5.45426    -5.59142  0.00294219
        2837    -5.45374    -5.59137  0.00294155
        2838    -5.45327    -5.59132  0.00294092
        2839    -5.45283    -5.59127  0.00294029
        2840    -5.45242    -5.59122  0.00293966
        2841     -5.4519    -5.59117  0.00293903
        2842    -5.45157    -5.59113  0.00293841
        2843    -5.45112    -5.59108  0.00293779
        2844    -5.45087    -5.59103  0.00293717
        2845    -5.45034    -5.59098  0.00293655
        2846    -5.45031    -5.59093  0.00293593
        2847    -5.45002    -5.59088  0.00293532
        2848    -5.44946    -5.59083  0.00293471
        2849    -5.44909    -5.59078   0.0029341
        2850    -5.44891    -5.59073  0.00293349
        2851    -5.44877    -5.59068  0.00293289
        2852    -5.44882    -5.59063  0.00293228
        2853     -5.4489    -5.59058  0.00293167
        2854    -5.44888    -5.59053  0.00293107
        2855    -5.44874    -5.59048  0.00293046
        2856    -5.44909    -5.59043  0.00292985
        2857    -5.44902    -5.59038  0.00292925
        2858    -5.44915    -5.59033  0.00292864
        2859    -5.44946    -5.59028  0.00292803
        2860    -5.44981    -5.59023  0.00292742
        2861    -5.45019    -5.59019   0.0029268
        2862    -5.45046    -5.59014  0.00292619
        2863    -5.45092    -5.59009  0.00292557
        2864    -5.45126    -5.59004  0.00292495
        2865    -5.45178    -5.58999  0.00292433
        2866    -5.45219    -5.58994   0.0029237
        2867    -5.45279     -5.5899  0.00292307
        2868    -5.45326    -5.58985  0.00292244
        2869    -5.45407     -5.5898  0.00292181
        2870    -5.45446    -5.58975  0.00292117
        2871    -5.45504    -5.58971  0.00292053
        2872    -5.45564    -5.58966  0.00291988
        2873    -5.45627    -5.58961  0.00291924
        2874    -5.45693    -5.58957  0.00291859
        2875    -5.45807    -5.58952  0.00291793
        2876    -5.45894    -5.58948  0.00291727
        2877    -5.45968    -5.58943   0.0029166
        2878     -5.4606    -5.58939  0.00291593
        2879     -5.4617    -5.58934  0.00291526
        2880    -5.46252     -5.5893  0.00291458
        2881    -5.46351    -5.58925  0.00291389
        2882    -5.46407    -5.58921  0.00291321
        2883    -5.46496    -5.58917  0.00291251
        2884    -5.46602    -5.58912  0.00291182
        2885    -5.46694    -5.58908  0.00291112
        2886    -5.46789    -5.58904  0.00291041
        2887    -5.46885      -5.589   0.0029097
        2888    -5.46982    -5.58896  0.00290898
        2889    -5.47052    -5.58892  0.00290827
        2890    -5.47137    -5.58888  0.00290754
        2891    -5.47255    -5.58884  0.00290682
        2892    -5.47373     -5.5888  0.00290608
        2893    -5.47478    -5.58876  0.00290535
        2894    -5.47553    -5.58872  0.00290461
        2895     -5.4766    -5.58868  0.00290386
        2896    -5.47767    -5.58864  0.00290311
        2897     -5.4786     -5.5886  0.00290236
        2898    -5.47969    -5.58856   0.0029016
        2899    -5.48079    -5.58853  0.00290084
        2900    -5.48204    -5.58849  0.00290007
        2901    -5.48314    -5.58845   0.0028993
        2902    -5.48424    -5.58842  0.00289852
        2903     -5.4852    -5.58838  0.00289774
        2904    -5.48615    -5.58835  0.00289696
        2905    -5.48726    -5.58831  0.00289617
        2906    -5.48837    -5.58828  0.00289538
        2907    -5.48947    -5.58824  0.00289458
        2908    -5.49057    -5.58821  0.00289378
        2909    -5.49182    -5.58818  0.00289297
        2910    -5.49321    -5.58814  0.00289216
        2911    -5.49445    -5.58811  0.00289135
        2912    -5.49569    -5.58808  0.00289053
        2913    -5.49661    -5.58805  0.00288971
        2914    -5.49738    -5.58802  0.00288888
        2915    -5.49829    -5.58799  0.00288806
        2916    -5.49935    -5.58796  0.00288723
        2917    -5.50039    -5.58793  0.00288639
        2918    -5.50143     -5.5879  0.00288556
        2919    -5.50245    -5.58787  0.00288472
        2920    -5.50332    -5.58784  0.00288387
        2921    -5.50417    -5.58781  0.00288303
        2922    -5.50532    -5.58778  0.00288218
        2923    -5.50631    -5.58775  0.00288133
        2924    -5.50728    -5.58773  0.00288047
        2925    -5.50824     -5.5877  0.00287962
        2926    -5.50904    -5.58767  0.00287876
        2927    -5.50998    -5.58765   0.0028779
        2928    -5.51091    -5.58762  0.00287703
        2929    -5.51167    -5.58759  0.00287617
        2930    -5.51257    -5.58757   0.0028753
        2931    -5.51346    -5.58754  0.00287443
        2932    -5.51434    -5.58752  0.00287356
        2933    -5.51536    -5.58749  0.00287269
        2934    -5.51622    -5.58747  0.00287181
        2935    -5.51691    -5.58745  0.00287093
        2936    -5.51789    -5.58742  0.00287005
        2937    -5.51856     -5.5874  0.00286917
        2938    -5.51922    -5.58738  0.00286829
        2939    -5.51972    -5.58735   0.0028674
        2940    -5.52051    -5.58733  0.00286652
        2941    -5.52129    -5.58731  0.00286563
        2942    -5.52236    -5.58728  0.00286474
        2943    -5.52312    -5.58726  0.00286385
        2944    -5.52358    -5.58724  0.00286296
        2945    -5.52417    -5.58722  0.00286207
        2946    -5.52476     -5.5872  0.00286118
        2947    -5.52534    -5.58718  0.00286028
        2948    -5.52652    -5.58716  0.00285939
        2949    -5.52679    -5.58714  0.00285849
        2950    -5.52736    -5.58712  0.00285759
        2951    -5.52808     -5.5871  0.00285669
        2952    -5.52894    -5.58708  0.00285579
        2953     -5.5295    -5.58706  0.00285489
        2954    -5.53006    -5.58704  0.00285399
        2955    -5.53077    -5.58702  0.00285309
        2956    -5.53223      -5.587  0.00285219
        2957    -5.53294    -5.58698  0.00285128
        2958    -5.53365    -5.58696  0.00285037
        2959    -5.53467    -5.58695  0.00284946
        2960    -5.53539    -5.58693  0.00284855
        2961    -5.53611    -5.58691  0.00284764
        2962    -5.53698     -5.5869  0.00284673
        2963    -5.53756    -5.58688  0.00284582
        2964    -5.53845    -5.58686  0.00284491
        2965     -5.5392    -5.58685  0.00284399
        2966     -5.5398    -5.58683  0.00284308
        2967    -5.54056    -5.58681  0.00284216
        2968    -5.54103     -5.5868  0.00284125
        2969    -5.54196    -5.58678  0.00284033
        2970     -5.5429    -5.58677  0.00283941
        2971    -5.54355    -5.58675  0.00283849
        2972    -5.54436    -5.58674  0.00283757
        2973    -5.54518    -5.58673  0.00283665
        2974    -5.54587    -5.58671  0.00283573
        2975    -5.54672     -5.5867  0.00283481
        2976    -5.54743    -5.58669  0.00283389
        2977    -5.54831    -5.58667  0.00283297
        2978    -5.54905    -5.58666  0.00283205
        2979    -5.54981    -5.58665  0.00283112
        2980    -5.55073    -5.58664   0.0028302
        2981    -5.55152    -5.58662  0.00282927
        2982    -5.55247    -5.58661  0.00282835
        2983    -5.55328     -5.5866  0.00282742
        2984    -5.55411    -5.58659  0.00282649
        2985    -5.55526    -5.58658  0.00282557
        2986    -5.55597    -5.58657  0.00282464
        2987    -5.55715    -5.58656  0.00282371
        2988     -5.5582    -5.58655  0.00282278
        2989     -5.5591    -5.58654  0.00282185
        2990    -5.55987    -5.58653  0.00282092
        2991    -5.56081    -5.58652  0.00281999
        2992     -5.5616    -5.58652  0.00281906
        2993    -5.56241    -5.58651  0.00281813
        2994    -5.56369     -5.5865   0.0028172
        2995    -5.56483    -5.58649  0.00281627
        2996    -5.56598    -5.58649  0.00281534
        2997    -5.56669    -5.58648  0.00281441
        2998    -5.56816    -5.58647  0.00281347
        2999    -5.56934    -5.58647  0.00281254
        3000    -5.57068    -5.58646  0.00281161
        3001    -5.57187    -5.58646  0.00281068
        3002    -5.57323    -5.58645  0.00280974
        3003    -5.57474    -5.58645  0.00280881
        3004     -5.5761    -5.58645  0.00280788
        3005    -5.57732    -5.58644  0.00280695
        3006    -5.57854    -5.58644  0.00280601
        3007     -5.5796    -5.58644  0.00280508
        3008    -5.58067    -5.58644  0.00280415
        3009    -5.58174    -5.58643  0.00280322
        3010    -5.58341    -5.58643  0.00280229
        3011    -5.58462    -5.58643  0.00280136
        3012    -5.58598    -5.58643  0.00280043
        3013    -5.58703    -5.58643   0.0027995
        3014    -5.58822    -5.58643  0.00279857
        3015     -5.5894    -5.58643  0.00279764
        3016    -5.59073    -5.58644  0.00279671
        3017    -5.59189    -5.58644  0.00279579
        3018    -5.59303    -5.58644  0.00279486
        3019    -5.59402    -5.58644  0.00279394
        3020    -5.59498    -5.58645  0.00279301
        3021    -5.59638    -5.58645  0.00279209
        3022    -5.59746    -5.58645  0.00279117
        3023    -5.59852    -5.58646  0.00279025
        3024    -5.59987    -5.58646  0.00278933
        3025    -5.60073    -5.58647  0.00278841
        3026    -5.60187    -5.58647  0.00278749
        3027    -5.60269    -5.58648  0.00278658
        3028    -5.60348    -5.58648  0.00278566
        3029    -5.60424    -5.58649  0.00278475
        3030    -5.60512    -5.58649  0.00278384
        3031    -5.60597     -5.5865  0.00278293
        3032    -5.60694    -5.58651  0.00278202
        3033    -5.60803    -5.58651  0.00278111
        3034    -5.60894    -5.58652   0.0027802
        3035    -5.60951    -5.58653   0.0027793
        3036    -5.61004    -5.58654  0.00277839
        3037    -5.61084    -5.58654  0.00277749
        3038    -5.61145    -5.58655  0.00277658
        3039    -5.61202    -5.58656  0.00277568
        3040    -5.61239    -5.58657  0.00277478
        3041    -5.61288    -5.58658  0.00277388
        3042    -5.61303    -5.58659  0.00277299
        3043    -5.61344     -5.5866  0.00277209
        3044    -5.61395     -5.5866  0.00277119
        3045    -5.61427    -5.58661   0.0027703
        3046     -5.6144    -5.58662   0.0027694
        3047    -5.61433    -5.58663  0.00276851
        3048    -5.61466    -5.58664  0.00276762
        3049    -5.61465    -5.58665  0.00276672
        3050    -5.61475    -5.58666  0.00276583
        3051    -5.61465    -5.58667  0.00276494
        3052     -5.6145    -5.58668  0.00276405
        3053    -5.61446    -5.58669  0.00276316
        3054    -5.61437     -5.5867  0.00276227
        3055    -5.61424     -5.5867  0.00276138
        3056    -5.61436    -5.58671  0.00276049
        3057    -5.61428    -5.58672   0.0027596
        3058    -5.61401    -5.58673  0.00275872
        3059    -5.61369    -5.58674  0.00275783
        3060    -5.61302    -5.58675  0.00275694
        3061    -5.61261    -5.58676  0.00275605
        3062     -5.6123    -5.58677  0.00275516
        3063    -5.61165    -5.58677  0.00275428
        3064     -5.6111    -5.58678  0.00275339
        3065    -5.61066    -5.58679   0.0027525
        3066    -5.61033     -5.5868  0.00275162
        3067    -5.60966     -5.5868  0.00275073
        3068    -5.60894    -5.58681  0.00274984
        3069    -5.60788    -5.58682  0.00274895
        3070    -5.60708    -5.58683  0.00274807
        3071     -5.6064    -5.58683  0.00274718
        3072    -5.60507    -5.58684  0.00274629
        3073    -5.60431    -5.58684   0.0027454
        3074    -5.60321    -5.58685  0.00274452
        3075    -5.60223    -5.58685  0.00274363
        3076    -5.60121    -5.58686  0.00274274
        3077    -5.60017    -5.58686  0.00274185
        3078    -5.59908    -5.58687  0.00274096
        3079    -5.59797    -5.58687  0.00274008
        3080    -5.59668    -5.58687  0.00273919
        3081    -5.59552    -5.58688   0.0027383
        3082    -5.59463    -5.58688  0.00273741
        3083    -5.59371    -5.58688  0.00273653
        3084    -5.59263    -5.58688  0.00273564
        3085    -5.59137    -5.58688  0.00273475
        3086    -5.58994    -5.58689  0.00273387
        3087    -5.58834    -5.58689  0.00273298
        3088    -5.58672    -5.58689   0.0027321
        3089    -5.58555    -5.58689  0.00273121
        3090    -5.58436    -5.58688  0.00273033
        3091    -5.58301    -5.58688  0.00272944
        3092     -5.5818    -5.58688  0.00272856
        3093    -5.58059    -5.58688  0.00272768
        3094    -5.57906    -5.58688   0.0027268
        3095    -5.57769    -5.58687  0.00272592
        3096    -5.57646    -5.58687  0.00272504
        3097    -5.57508    -5.58687  0.00272417
        3098     -5.5737    -5.58686  0.00272329
        3099    -5.57263    -5.58686  0.00272241
        3100    -5.57111    -5.58685  0.00272154
        3101    -5.56975    -5.58685  0.00272067
        3102     -5.5681    -5.58684   0.0027198
        3103     -5.5666    -5.58684  0.00271893
        3104    -5.56543    -5.58683  0.00271806
        3105    -5.56396    -5.58682   0.0027172
        3106    -5.56281    -5.58681  0.00271633
        3107    -5.56138     -5.5868  0.00271547
        3108    -5.56012     -5.5868  0.00271461
        3109    -5.55903    -5.58679  0.00271375
        3110    -5.55751    -5.58678   0.0027129
        3111    -5.55631    -5.58677  0.00271204
        3112    -5.55499    -5.58676  0.00271119
        3113    -5.55384    -5.58675  0.00271034
        3114    -5.55303    -5.58674  0.00270949
        3115    -5.55179    -5.58673  0.00270864
        3116    -5.55073    -5.58671   0.0027078
        3117    -5.54985     -5.5867  0.00270696
        3118    -5.54886    -5.58669  0.00270612
        3119     -5.5479    -5.58668  0.00270528
        3120    -5.54697    -5.58666  0.00270444
        3121    -5.54608    -5.58665   0.0027036
        3122    -5.54522    -5.58664  0.00270277
        3123     -5.5444    -5.58662  0.00270194
        3124    -5.54361    -5.58661  0.00270111
        3125    -5.54271     -5.5866  0.00270028
        3126      -5.542    -5.58658  0.00269946
        3127    -5.54118    -5.58657  0.00269863
        3128    -5.54069    -5.58655  0.00269781
        3129     -5.5401    -5.58654  0.00269699
        3130    -5.53984    -5.58652  0.00269617
        3131    -5.53963    -5.58651  0.00269535
        3132      -5.539    -5.58649  0.00269453
        3133     -5.5384    -5.58648  0.00269371
        3134    -5.53815    -5.58646   0.0026929
        3135    -5.53764    -5.58645  0.00269208
        3136    -5.53716    -5.58643  0.00269127
        3137    -5.53703    -5.58642  0.00269046
        3138    -5.53678     -5.5864  0.00268965
        3139    -5.53672    -5.58638  0.00268884
        3140    -5.53654    -5.58637  0.00268803
        3141    -5.53686    -5.58635  0.00268722
        3142     -5.5366    -5.58634  0.00268641
        3143    -5.53639    -5.58632   0.0026856
        3144    -5.53651    -5.58631   0.0026848
        3145    -5.53651    -5.58629  0.00268399
        3146    -5.53655    -5.58627  0.00268318
        3147    -5.53647    -5.58626  0.00268238
        3148    -5.53642    -5.58624  0.00268157
        3149    -5.53671    -5.58623  0.00268077
        3150    -5.53718    -5.58621  0.00267996
        3151    -5.53753    -5.58619  0.00267915
        3152    -5.53791    -5.58618  0.00267835
        3153    -5.53801    -5.58616  0.00267754
        3154    -5.53815    -5.58615  0.00267674
        3155    -5.53832    -5.58613  0.00267593
        3156    -5.53881    -5.58612  0.00267512
        3157    -5.53918     -5.5861  0.00267432
        3158    -5.53958    -5.58609  0.00267351
        3159       -5.54    -5.58607  0.00267271
        3160    -5.54015    -5.58606   0.0026719
        3161    -5.54062    -5.58605  0.00267109
        3162    -5.54111    -5.58603  0.00267029
        3163    -5.54163    -5.58602  0.00266948
        3164    -5.54202      -5.586  0.00266867
        3165    -5.54289    -5.58599  0.00266786
        3166    -5.54363    -5.58598  0.00266705
        3167    -5.54423    -5.58596  0.00266624
        3168    -5.54486    -5.58595  0.00266543
        3169    -5.54551    -5.58594  0.00266462
        3170    -5.54617    -5.58593  0.00266381
        3171    -5.54716    -5.58591    0.002663
        3172    -5.54802     -5.5859  0.00266219
        3173    -5.54874    -5.58589  0.00266137
        3174    -5.54932    -5.58588  0.00266056
        3175    -5.54992    -5.58587  0.00265975
        3176    -5.55054    -5.58586  0.00265893
        3177    -5.55133    -5.58584  0.00265812
        3178    -5.55228    -5.58583   0.0026573
        3179    -5.55309    -5.58582  0.00265649
        3180    -5.55376    -5.58581  0.00265567
        3181    -5.55475     -5.5858  0.00265485
        3182    -5.55591    -5.58579  0.00265404
        3183    -5.55662    -5.58579  0.00265322
        3184     -5.5575    -5.58578   0.0026524
        3185    -5.55838    -5.58577  0.00265158
        3186    -5.55928    -5.58576  0.00265076
        3187    -5.56034    -5.58575  0.00264994
        3188    -5.56125    -5.58574  0.00264912
        3189    -5.56218    -5.58574   0.0026483
        3190    -5.56326    -5.58573  0.00264748
        3191    -5.56435    -5.58572  0.00264666
        3192    -5.56559    -5.58572  0.00264584
        3193     -5.5667    -5.58571  0.00264502
        3194    -5.56765     -5.5857  0.00264419
        3195    -5.56816     -5.5857  0.00264337
        3196    -5.56883    -5.58569  0.00264255
        3197    -5.56995    -5.58569  0.00264173
        3198    -5.57077    -5.58568  0.00264091
        3199     -5.5719    -5.58568  0.00264008
        3200    -5.57318    -5.58568  0.00263926
        3201     -5.5737    -5.58567  0.00263844
        3202    -5.57453    -5.58567  0.00263762
        3203    -5.57506    -5.58567   0.0026368
        3204    -5.57619    -5.58566  0.00263598
        3205    -5.57731    -5.58566  0.00263515
        3206    -5.57814    -5.58566  0.00263433
        3207    -5.57911    -5.58566  0.00263351
        3208    -5.58023    -5.58565  0.00263269
        3209    -5.58104    -5.58565  0.00263187
        3210    -5.58215    -5.58565  0.00263105
        3211    -5.58311    -5.58565  0.00263023
        3212    -5.58405    -5.58565  0.00262941
        3213    -5.58484    -5.58565   0.0026286
        3214    -5.58578    -5.58565  0.00262778
        3215    -5.58655    -5.58565  0.00262696
        3216    -5.58747    -5.58565  0.00262614
        3217    -5.58838    -5.58565  0.00262533
        3218    -5.58913    -5.58565  0.00262451
        3219    -5.59002    -5.58565   0.0026237
        3220     -5.5909    -5.58566  0.00262288
        3221    -5.59176    -5.58566  0.00262207
        3222    -5.59292    -5.58566  0.00262126
        3223    -5.59392    -5.58566  0.00262044
        3224     -5.5949    -5.58567  0.00261963
        3225    -5.59557    -5.58567  0.00261882
        3226    -5.59653    -5.58567  0.00261801
        3227    -5.59717    -5.58568   0.0026172
        3228    -5.59795    -5.58568   0.0026164
        3229    -5.59871    -5.58568  0.00261559
        3230    -5.59946    -5.58569  0.00261478
        3231    -5.60019    -5.58569  0.00261398
        3232     -5.6009     -5.5857  0.00261317
        3233     -5.6016     -5.5857  0.00261237
        3234    -5.60244    -5.58571  0.00261157
        3235    -5.60295    -5.58571  0.00261076
        3236     -5.6036    -5.58572  0.00260996
        3237    -5.60409    -5.58572  0.00260916
        3238    -5.60455    -5.58573  0.00260836
        3239     -5.6053    -5.58574  0.00260757
        3240    -5.60573    -5.58574  0.00260677
        3241    -5.60615    -5.58575  0.00260597
        3242     -5.6067    -5.58575  0.00260518
        3243    -5.60753    -5.58576  0.00260438
        3244    -5.60834    -5.58577  0.00260359
        3245    -5.60899    -5.58577   0.0026028
        3246    -5.60902    -5.58578    0.002602
        3247    -5.60963    -5.58579  0.00260121
        3248    -5.61007     -5.5858  0.00260042
        3249     -5.6105     -5.5858  0.00259963
        3250    -5.61091    -5.58581  0.00259884
        3251     -5.6116    -5.58582  0.00259806
        3252    -5.61198    -5.58583  0.00259727
        3253    -5.61203    -5.58584  0.00259648
        3254    -5.61252    -5.58584   0.0025957
        3255    -5.61269    -5.58585  0.00259492
        3256    -5.61315    -5.58586  0.00259413
        3257    -5.61344    -5.58587  0.00259335
        3258    -5.61387    -5.58588  0.00259257
        3259    -5.61428    -5.58589  0.00259179
        3260    -5.61467     -5.5859  0.00259101
        3261    -5.61475     -5.5859  0.00259023
        3262    -5.61511    -5.58591  0.00258945
        3263    -5.61546    -5.58592  0.00258867
        3264    -5.61564    -5.58593  0.00258789
        3265    -5.61566    -5.58594  0.00258712
        3266    -5.61566    -5.58595  0.00258634
        3267    -5.61565    -5.58596  0.00258557
        3268    -5.61623    -5.58597  0.00258479
        3269    -5.61605    -5.58598  0.00258402
        3270    -5.61615    -5.58599  0.00258324
        3271    -5.61624      -5.586  0.00258247
        3272    -5.61632    -5.58601   0.0025817
        3273    -5.61654    -5.58601  0.00258093
        3274     -5.6166    -5.58602  0.00258015
        3275    -5.61649    -5.58603  0.00257938
        3276    -5.61683    -5.58604  0.00257861
        3277    -5.61655    -5.58605  0.00257784
        3278    -5.61672    -5.58606  0.00257707
        3279    -5.61658    -5.58607   0.0025763
        3280    -5.61703    -5.58608  0.00257554
        3281    -5.61687    -5.58609  0.00257477
        3282    -5.61686     -5.5861    0.002574
        3283    -5.61668    -5.58611  0.00257323
        3284     -5.6168    -5.58612  0.00257247
        3285    -5.61707    -5.58613   0.0025717
        3286    -5.61702    -5.58614  0.00257094
        3287    -5.61698    -5.58615  0.00257017
        3288    -5.61692    -5.58615  0.00256941
        3289    -5.61686    -5.58616  0.00256864
        3290    -5.61665    -5.58617  0.00256788
        3291    -5.61643    -5.58618  0.00256711
        3292     -5.6162    -5.58619  0.00256635
        3293    -5.61628     -5.5862  0.00256559
        3294     -5.6162    -5.58621  0.00256482
        3295    -5.61612    -5.58622  0.00256406
        3296    -5.61603    -5.58623   0.0025633
        3297    -5.61534    -5.58624  0.00256254
        3298    -5.61541    -5.58625  0.00256178
        3299    -5.61502    -5.58625  0.00256101
        3300    -5.61508    -5.58626  0.00256025
        3301    -5.61514    -5.58627  0.00255949
        3302    -5.61505    -5.58628  0.00255873
        3303    -5.61511    -5.58629  0.00255797
        3304    -5.61487     -5.5863  0.00255721
        3305    -5.61462    -5.58631  0.00255645
        3306    -5.61469    -5.58632  0.00255569
        3307     -5.6146    -5.58632  0.00255494
        3308    -5.61451    -5.58633  0.00255418
        3309    -5.61413    -5.58634  0.00255342
        3310    -5.61375    -5.58635  0.00255266
        3311    -5.61367    -5.58636   0.0025519
        3312    -5.61359    -5.58637  0.00255115
        3313    -5.61352    -5.58637  0.00255039
        3314    -5.61345    -5.58638  0.00254963
        3315    -5.61323    -5.58639  0.00254888
        3316    -5.61332     -5.5864  0.00254812
        3317    -5.61341    -5.58641  0.00254737
        3318    -5.61335    -5.58641  0.00254661
        3319    -5.61315    -5.58642  0.00254586
        3320    -5.61296    -5.58643   0.0025451
        3321    -5.61292    -5.58644  0.00254435
        3322    -5.61303    -5.58645   0.0025436
        3323      -5.613    -5.58645  0.00254284
        3324    -5.61298    -5.58646  0.00254209
        3325    -5.61311    -5.58647  0.00254134
        3326    -5.61325    -5.58648  0.00254059
        3327    -5.61309    -5.58649  0.00253984
        3328    -5.61309    -5.58649  0.00253909
        3329    -5.61356     -5.5865  0.00253834
        3330    -5.61357    -5.58651  0.00253759
        3331    -5.61359    -5.58652  0.00253684
        3332    -5.61347    -5.58653  0.00253609
        3333    -5.61366    -5.58654  0.00253534
        3334    -5.61355    -5.58654  0.00253459
        3335    -5.61361    -5.58655  0.00253385
        3336    -5.61352    -5.58656   0.0025331
        3337    -5.61344    -5.58657  0.00253235
        3338    -5.61352    -5.58658  0.00253161
        3339    -5.61361    -5.58658  0.00253086
        3340    -5.61386    -5.58659  0.00253012
        3341    -5.61366     -5.5866  0.00252937
        3342    -5.61363    -5.58661  0.00252863
        3343    -5.61345    -5.58662  0.00252789
        3344    -5.61359    -5.58662  0.00252714
        3345    -5.61389    -5.58663   0.0025264
        3346    -5.61405    -5.58664  0.00252566
        3347    -5.61421    -5.58665  0.00252492
        3348    -5.61409    -5.58666  0.00252418
        3349    -5.61413    -5.58667  0.00252344
        3350    -5.61403    -5.58667   0.0025227
        3351    -5.61454    -5.58668  0.00252196
        3352    -5.61462    -5.58669  0.00252122
        3353    -5.61485     -5.5867  0.00252048
        3354    -5.61525    -5.58671  0.00251974
        3355    -5.61551    -5.58672  0.00251901
        3356    -5.61577    -5.58672  0.00251827
        3357     -5.6159    -5.58673  0.00251754
        3358    -5.61649    -5.58674   0.0025168
        3359     -5.6168    -5.58675  0.00251607
        3360    -5.61726    -5.58676  0.00251534
        3361    -5.61758    -5.58677  0.00251461
        3362    -5.61822    -5.58678  0.00251387
        3363    -5.61872    -5.58679  0.00251314
        3364    -5.61938     -5.5868  0.00251242
        3365     -5.6199    -5.58681  0.00251169
        3366    -5.61998    -5.58682  0.00251096
        3367    -5.62053    -5.58683  0.00251024
        3368    -5.62123    -5.58684  0.00250951
        3369     -5.6218    -5.58685  0.00250879
        3370    -5.62222    -5.58686  0.00250807
        3371    -5.62265    -5.58687  0.00250734
        3372    -5.62279    -5.58688  0.00250662
        3373    -5.62339    -5.58689   0.0025059
        3374    -5.62385     -5.5869  0.00250519
        3375    -5.62402    -5.58691  0.00250447
        3376    -5.62465    -5.58692  0.00250375
        3377    -5.62513    -5.58693  0.00250303
        3378    -5.62578    -5.58695  0.00250232
        3379    -5.62612    -5.58696  0.00250161
        3380    -5.62678    -5.58697  0.00250089
        3381    -5.62699    -5.58698  0.00250018
        3382     -5.6275    -5.58699  0.00249947
        3383    -5.62787    -5.58701  0.00249876
        3384    -5.62854    -5.58702  0.00249805
