#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2554    -4.70224    -4.70344 6.75481e-05
        2555    -4.70236    -4.70344  6.7523e-05
        2556    -4.70218    -4.70344 6.74984e-05
        2557    -4.70214    -4.70344 6.74739e-05
        2558    -4.70211    -4.70344 6.74495e-05
        2559    -4.70223    -4.70344 6.74248e-05
        2560    -4.70189    -4.70344 6.74012e-05
        2561    -4.70186    -4.70344 6.73777e-05
        2562    -4.70182    -4.70344 6.73543e-05
        2563    -4.70164    -4.70344 6.73317e-05
        2564    -4.70176    -4.70344 6.73086e-05
        2565    -4.70172    -4.70343 6.72857e-05
        2566    -4.70199    -4.70343 6.72618e-05
        2567    -4.70196    -4.70343 6.72381e-05
        2568    -4.70163    -4.70343 6.72155e-05
        2569     -4.7016    -4.70343 6.71932e-05
        2570    -4.70157    -4.70343 6.71709e-05
        2571    -4.70108    -4.70343  6.7151e-05
        2572    -4.70106    -4.70343 6.71313e-05
        2573    -4.70103    -4.70343 6.71117e-05
        2574      -4.701    -4.70343 6.70922e-05
        2575    -4.70097    -4.70343  6.7073e-05
        2576    -4.70079    -4.70343 6.70547e-05
        2577    -4.70107    -4.70343 6.70349e-05
        2578     -4.7009    -4.70342 6.70161e-05
        2579    -4.70057    -4.70342 6.69992e-05
        2580     -4.7004    -4.70342 6.69835e-05
        2581    -4.70038    -4.70342  6.6968e-05
        2582     -4.7002    -4.70342 6.69536e-05
        2583    -4.70003    -4.70342 6.69405e-05
        2584    -4.70017    -4.70342 6.69264e-05
        2585     -4.7003    -4.70342 6.69114e-05
        2586    -4.70014    -4.70341 6.68975e-05
        2587    -4.70027    -4.70341 6.68827e-05
        2588    -4.69966    -4.70341 6.68725e-05
        2589     -4.6995    -4.70341 6.68638e-05
        2590    -4.69949    -4.70341 6.68551e-05
        2591    -4.69918    -4.70341 6.68492e-05
        2592    -4.69917    -4.70341 6.68434e-05
        2593    -4.69902     -4.7034  6.6839e-05
        2594    -4.69947     -4.7034 6.68305e-05
        2595    -4.69947     -4.7034 6.68219e-05
        2596    -4.69917     -4.7034 6.68161e-05
        2597    -4.69917     -4.7034 6.68102e-05
        2598    -4.69918     -4.7034 6.68042e-05
        2599    -4.69933    -4.70339 6.67968e-05
        2600    -4.69934    -4.70339 6.67893e-05
        2601     -4.6995    -4.70339 6.67804e-05
        2602    -4.69936    -4.70339 6.67726e-05
        2603    -4.69923    -4.70339 6.67661e-05
        2604    -4.69924    -4.70339 6.67595e-05
        2605    -4.69941    -4.70338 6.67513e-05
        2606    -4.69943    -4.70338 6.67429e-05
        2607     -4.6993    -4.70338 6.67356e-05
        2608    -4.69933    -4.70338 6.67282e-05
        2609    -4.69935    -4.70338 6.67205e-05
        2610    -4.69923    -4.70338 6.67139e-05
        2611    -4.69941    -4.70338 6.67057e-05
        2612    -4.69959    -4.70337 6.66959e-05
        2613    -4.69977    -4.70337 6.66846e-05
        2614    -4.69981    -4.70337  6.6673e-05
        2615    -4.69984    -4.70337 6.66612e-05
        2616    -4.70003    -4.70337 6.66479e-05
        2617    -4.70022    -4.70337 6.66333e-05
        2618    -4.70042    -4.70337 6.66173e-05
        2619    -4.70076    -4.70337 6.65993e-05
        2620    -4.70066    -4.70336 6.65819e-05
        2621     -4.7007    -4.70336 6.65643e-05
        2622    -4.70075    -4.70336 6.65463e-05
        2623    -4.70095    -4.70336 6.65273e-05
        2624    -4.70115    -4.70336 6.65073e-05
        2625     -4.7012    -4.70336  6.6487e-05
        2626    -4.70141    -4.70336 6.64659e-05
        2627    -4.70162    -4.70336 6.64439e-05
        2628    -4.70212    -4.70336 6.64203e-05
        2629    -4.70203    -4.70336 6.63969e-05
        2630    -4.70224    -4.70336  6.6373e-05
        2631      -4.702    -4.70336 6.63498e-05
        2632    -4.70206    -4.70336 6.63264e-05
        2633    -4.70196    -4.70336 6.63034e-05
        2634    -4.70202    -4.70335 6.62801e-05
        2635    -4.70209    -4.70335 6.62567e-05
        2636    -4.70215    -4.70335 6.62332e-05
        2637    -4.70206    -4.70335 6.62099e-05
        2638    -4.70197    -4.70335 6.61868e-05
        2639    -4.70218    -4.70335 6.61633e-05
        2640    -4.70209    -4.70335 6.61399e-05
        2641    -4.70216    -4.70335 6.61164e-05
        2642    -4.70222    -4.70335 6.60928e-05
        2643    -4.70213    -4.70335 6.60694e-05
        2644     -4.7025    -4.70335 6.60452e-05
        2645    -4.70271    -4.70335 6.60207e-05
        2646    -4.70307    -4.70335 6.59958e-05
        2647    -4.70298    -4.70335  6.5971e-05
        2648    -4.70304    -4.70335 6.59462e-05
        2649     -4.7031    -4.70335 6.59214e-05
        2650    -4.70347    -4.70335 6.58965e-05
        2651    -4.70353    -4.70335 6.58717e-05
        2652    -4.70343    -4.70335 6.58468e-05
        2653    -4.70334    -4.70335  6.5822e-05
        2654    -4.70309    -4.70335 6.57973e-05
        2655    -4.70315    -4.70335 6.57726e-05
        2656     -4.7032    -4.70335 6.57478e-05
        2657    -4.70325    -4.70335 6.57231e-05
        2658     -4.7033    -4.70335 6.56984e-05
        2659    -4.70335    -4.70335 6.56736e-05
        2660    -4.70371    -4.70335 6.56491e-05
        2661    -4.70375    -4.70335 6.56246e-05
        2662    -4.70365    -4.70335    6.56e-05
        2663    -4.70339    -4.70335 6.55754e-05
        2664    -4.70298    -4.70335 6.55509e-05
        2665    -4.70303    -4.70335 6.55265e-05
        2666    -4.70292    -4.70335 6.55021e-05
        2667    -4.70295    -4.70335 6.54777e-05
        2668    -4.70269    -4.70335 6.54536e-05
        2669    -4.70258    -4.70335 6.54297e-05
        2670    -4.70231    -4.70335 6.54064e-05
        2671    -4.70234    -4.70335  6.5383e-05
        2672    -4.70207    -4.70335 6.53603e-05
        2673    -4.70225    -4.70335 6.53371e-05
        2674    -4.70228    -4.70335 6.53139e-05
        2675    -4.70215    -4.70335  6.5291e-05
        2676    -4.70203    -4.70335 6.52685e-05
        2677    -4.70205    -4.70335 6.52459e-05
        2678    -4.70207    -4.70334 6.52233e-05
        2679    -4.70224    -4.70334 6.52002e-05
        2680    -4.70211    -4.70334 6.51775e-05
        2681    -4.70182    -4.70334 6.51557e-05
        2682    -4.70168    -4.70334 6.51343e-05
        2683     -4.7017    -4.70334 6.51129e-05
        2684    -4.70201    -4.70334 6.50906e-05
        2685    -4.70202    -4.70334 6.50682e-05
        2686    -4.70203    -4.70334 6.50458e-05
        2687    -4.70188    -4.70334 6.50238e-05
        2688    -4.70204    -4.70334 6.50014e-05
        2689    -4.70189    -4.70334 6.49795e-05
        2690    -4.70175    -4.70334  6.4958e-05
        2691    -4.70175    -4.70334 6.49366e-05
        2692    -4.70174    -4.70334 6.49152e-05
        2693    -4.70189    -4.70334 6.48933e-05
        2694    -4.70159    -4.70334 6.48724e-05
        2695    -4.70173    -4.70334 6.48511e-05
        2696    -4.70173    -4.70334 6.48298e-05
        2697    -4.70187    -4.70333  6.4808e-05
        2698    -4.70186    -4.70333 6.47863e-05
        2699      -4.702    -4.70333 6.47642e-05
        2700    -4.70199    -4.70333 6.47421e-05
        2701    -4.70213    -4.70333 6.47197e-05
        2702    -4.70257    -4.70333 6.46964e-05
        2703     -4.7027    -4.70333 6.46729e-05
        2704    -4.70299    -4.70333 6.46491e-05
        2705    -4.70267    -4.70333 6.46256e-05
        2706    -4.70265    -4.70333 6.46022e-05
        2707    -4.70263    -4.70333 6.45789e-05
        2708    -4.70291    -4.70333 6.45552e-05
        2709    -4.70304    -4.70333 6.45315e-05
        2710    -4.70332    -4.70333 6.45077e-05
        2711    -4.70329    -4.70333 6.44839e-05
        2712    -4.70342    -4.70333 6.44601e-05
        2713    -4.70339    -4.70333 6.44364e-05
        2714    -4.70352    -4.70333 6.44127e-05
        2715    -4.70349    -4.70333  6.4389e-05
        2716    -4.70346    -4.70333 6.43653e-05
        2717    -4.70328    -4.70333 6.43416e-05
        2718    -4.70356    -4.70333  6.4318e-05
        2719    -4.70383    -4.70333 6.42946e-05
        2720    -4.70365    -4.70333 6.42711e-05
        2721    -4.70362    -4.70333 6.42475e-05
        2722    -4.70358    -4.70333  6.4224e-05
        2723    -4.70325    -4.70333 6.42004e-05
        2724    -4.70322    -4.70333 6.41769e-05
        2725    -4.70318    -4.70333 6.41533e-05
        2726      -4.703    -4.70333 6.41299e-05
        2727    -4.70311    -4.70333 6.41064e-05
        2728    -4.70308    -4.70333  6.4083e-05
        2729    -4.70304    -4.70333 6.40596e-05
        2730      -4.703    -4.70333 6.40363e-05
        2731    -4.70297    -4.70333  6.4013e-05
        2732    -4.70293    -4.70333 6.39897e-05
        2733    -4.70304    -4.70333 6.39664e-05
        2734    -4.70285    -4.70333 6.39432e-05
        2735    -4.70282    -4.70333 6.39201e-05
        2736    -4.70248    -4.70333 6.38975e-05
        2737    -4.70244    -4.70333  6.3875e-05
        2738    -4.70255    -4.70333 6.38523e-05
        2739    -4.70206    -4.70333 6.38307e-05
        2740    -4.70202    -4.70333 6.38092e-05
        2741    -4.70198    -4.70333 6.37878e-05
        2742    -4.70209    -4.70333 6.37661e-05
        2743     -4.7019    -4.70333  6.3745e-05
        2744    -4.70156    -4.70333  6.3725e-05
        2745    -4.70152    -4.70333 6.37052e-05
        2746    -4.70118    -4.70332 6.36868e-05
        2747    -4.70114    -4.70332 6.36687e-05
        2748    -4.70125    -4.70332   6.365e-05
        2749    -4.70106    -4.70332 6.36322e-05
        2750    -4.70102    -4.70332 6.36146e-05
        2751    -4.70128    -4.70332 6.35958e-05
        2752    -4.70124    -4.70332 6.35772e-05
        2753    -4.70105    -4.70332 6.35594e-05
        2754    -4.70116    -4.70332 6.35412e-05
        2755    -4.70127    -4.70332 6.35224e-05
        2756    -4.70123    -4.70332 6.35039e-05
        2757    -4.70135    -4.70332 6.34849e-05
        2758    -4.70146    -4.70332 6.34654e-05
        2759    -4.70157    -4.70331 6.34456e-05
        2760    -4.70199    -4.70331 6.34244e-05
        2761    -4.70195    -4.70331 6.34033e-05
        2762    -4.70207    -4.70331  6.3382e-05
        2763    -4.70188    -4.70331 6.33612e-05
        2764    -4.70215    -4.70331 6.33396e-05
        2765    -4.70211    -4.70331 6.33182e-05
        2766    -4.70193    -4.70331 6.32973e-05
        2767    -4.70189    -4.70331 6.32765e-05
        2768    -4.70186    -4.70331 6.32558e-05
        2769    -4.70167    -4.70331 6.32358e-05
        2770    -4.70164    -4.70331 6.32158e-05
        2771    -4.70146    -4.70331 6.31965e-05
        2772    -4.70158    -4.70331 6.31768e-05
        2773     -4.7014    -4.70331 6.31578e-05
        2774    -4.70182    -4.70331 6.31373e-05
        2775    -4.70179    -4.70331 6.31169e-05
        2776    -4.70176    -4.70331 6.30966e-05
        2777    -4.70144    -4.70331 6.30775e-05
        2778    -4.70141     -4.7033 6.30585e-05
        2779    -4.70154     -4.7033  6.3039e-05
        2780    -4.70151     -4.7033 6.30196e-05
        2781    -4.70134     -4.7033 6.30009e-05
        2782    -4.70146     -4.7033 6.29817e-05
        2783     -4.7019     -4.7033 6.29611e-05
        2784    -4.70188     -4.7033 6.29406e-05
        2785    -4.70186     -4.7033 6.29201e-05
        2786    -4.70214     -4.7033 6.28989e-05
        2787    -4.70182     -4.7033 6.28786e-05
        2788    -4.70211     -4.7033 6.28575e-05
        2789    -4.70209     -4.7033 6.28364e-05
        2790    -4.70178     -4.7033 6.28163e-05
        2791    -4.70207     -4.7033 6.27953e-05
        2792    -4.70191     -4.7033 6.27748e-05
        2793     -4.7022     -4.7033 6.27536e-05
        2794    -4.70234     -4.7033  6.2732e-05
        2795    -4.70263     -4.7033   6.271e-05
        2796    -4.70217     -4.7033 6.26889e-05
        2797    -4.70202     -4.7033 6.26681e-05
        2798    -4.70201    -4.70329 6.26474e-05
        2799    -4.70201    -4.70329 6.26267e-05
        2800    -4.70216    -4.70329 6.26057e-05
        2801    -4.70231    -4.70329 6.25843e-05
        2802    -4.70231    -4.70329 6.25629e-05
        2803    -4.70262    -4.70329 6.25411e-05
        2804    -4.70277    -4.70329 6.25191e-05
        2805    -4.70278    -4.70329  6.2497e-05
        2806    -4.70278    -4.70329  6.2475e-05
        2807    -4.70264    -4.70329 6.24532e-05
        2808     -4.7028    -4.70329 6.24312e-05
        2809    -4.70266    -4.70329 6.24094e-05
        2810    -4.70267    -4.70329 6.23876e-05
        2811    -4.70253    -4.70329  6.2366e-05
        2812    -4.70269    -4.70329 6.23442e-05
        2813    -4.70256    -4.70329 6.23226e-05
        2814    -4.70272    -4.70329 6.23007e-05
        2815    -4.70274    -4.70329 6.22789e-05
        2816    -4.70291    -4.70329  6.2257e-05
        2817    -4.70308    -4.70329 6.22349e-05
        2818     -4.7031    -4.70329 6.22129e-05
        2819    -4.70312    -4.70329 6.21908e-05
        2820    -4.70329    -4.70329 6.21688e-05
        2821    -4.70347    -4.70329 6.21468e-05
        2822    -4.70394    -4.70329 6.21252e-05
        2823    -4.70412    -4.70329 6.21039e-05
        2824      -4.704    -4.70329 6.20824e-05
        2825    -4.70357    -4.70329 6.20605e-05
        2826    -4.70345    -4.70329 6.20385e-05
        2827    -4.70348    -4.70329 6.20166e-05
        2828    -4.70336    -4.70329 6.19947e-05
        2829    -4.70339    -4.70329 6.19728e-05
        2830    -4.70357    -4.70329  6.1951e-05
        2831     -4.7036    -4.70329 6.19292e-05
        2832    -4.70363    -4.70329 6.19074e-05
        2833    -4.70381    -4.70329 6.18859e-05
        2834     -4.7037    -4.70329 6.18642e-05
        2835    -4.70373    -4.70329 6.18426e-05
        2836    -4.70377    -4.70329  6.1821e-05
        2837    -4.70395    -4.70329 6.17996e-05
        2838    -4.70414    -4.70329 6.17786e-05
        2839    -4.70433    -4.70329 6.17579e-05
        2840    -4.70451    -4.70329 6.17376e-05
        2841    -4.70455    -4.70329 6.17175e-05
        2842    -4.70474    -4.70329 6.16979e-05
        2843    -4.70478    -4.70329 6.16784e-05
        2844    -4.70496     -4.7033 6.16595e-05
        2845    -4.70485     -4.7033 6.16402e-05
        2846    -4.70519     -4.7033 6.16221e-05
        2847    -4.70523     -4.7033 6.16042e-05
        2848    -4.70496     -4.7033 6.15854e-05
        2849    -4.70485     -4.7033 6.15662e-05
        2850    -4.70489     -4.7033 6.15471e-05
        2851    -4.70493     -4.7033 6.15282e-05
        2852    -4.70512     -4.7033 6.15099e-05
        2853    -4.70531     -4.7033 6.14924e-05
        2854    -4.70534     -4.7033  6.1475e-05
        2855    -4.70523     -4.7033 6.14572e-05
        2856    -4.70557     -4.7033 6.14408e-05
        2857    -4.70546     -4.7033 6.14239e-05
        2858    -4.70549     -4.7033 6.14072e-05
        2859    -4.70568    -4.70331 6.13913e-05
        2860    -4.70587    -4.70331 6.13764e-05
        2861    -4.70606    -4.70331 6.13625e-05
        2862    -4.70609    -4.70331 6.13488e-05
        2863    -4.70628    -4.70331 6.13362e-05
        2864    -4.70632    -4.70331 6.13237e-05
        2865     -4.7065    -4.70331 6.13124e-05
        2866    -4.70654    -4.70331 6.13014e-05
        2867    -4.70672    -4.70331 6.12915e-05
        2868    -4.70675    -4.70332 6.12819e-05
        2869    -4.70709    -4.70332 6.12746e-05
        2870    -4.70697    -4.70332 6.12665e-05
        2871      -4.707    -4.70332 6.12586e-05
        2872    -4.70703    -4.70332 6.12509e-05
        2873    -4.70706    -4.70332 6.12434e-05
        2874    -4.70709    -4.70332 6.12362e-05
        2875    -4.70757    -4.70332 6.12327e-05
        2876    -4.70775    -4.70333 6.12307e-05
        2877    -4.70778    -4.70333  6.1229e-05
        2878    -4.70795    -4.70333 6.12288e-05
        2879    -4.70828    -4.70333 6.12317e-05
        2880    -4.70831    -4.70333 6.12348e-05
        2881    -4.70848    -4.70333 6.12396e-05
        2882     -4.7082    -4.70334 6.12417e-05
        2883    -4.70822    -4.70334 6.12439e-05
        2884    -4.70839    -4.70334 6.12477e-05
        2885    -4.70841    -4.70334 6.12517e-05
        2886    -4.70843    -4.70334 6.12559e-05
        2887    -4.70845    -4.70334 6.12602e-05
        2888    -4.70847    -4.70335 6.12647e-05
        2889    -4.70818    -4.70335 6.12663e-05
        2890    -4.70804    -4.70335 6.12666e-05
