#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5091    0.546841    0.581428  0.00113454
        5092    0.546627    0.581421  0.00113434
        5093    0.546425    0.581414  0.00113414
        5094    0.546237    0.581407  0.00113394
        5095    0.546063      0.5814  0.00113374
        5096    0.545903    0.581393  0.00113354
        5097    0.545758    0.581386  0.00113334
        5098    0.545628    0.581379  0.00113313
        5099    0.545514    0.581372  0.00113293
        5100    0.545416    0.581365  0.00113273
        5101    0.545333    0.581358  0.00113253
        5102    0.545267    0.581351  0.00113233
        5103    0.545218    0.581344  0.00113213
        5104    0.545187    0.581337  0.00113193
        5105    0.545172     0.58133  0.00113173
        5106    0.545175    0.581322  0.00113154
        5107    0.545195    0.581315  0.00113134
        5108    0.545233    0.581308  0.00113114
        5109    0.545289    0.581301  0.00113094
        5110    0.545362    0.581294  0.00113074
        5111    0.545454    0.581287  0.00113054
        5112    0.545562     0.58128  0.00113034
        5113    0.545689    0.581273  0.00113014
        5114    0.545832    0.581266  0.00112994
        5115    0.545993    0.581259  0.00112974
        5116    0.546171    0.581253  0.00112954
        5117    0.546366    0.581246  0.00112934
        5118    0.546578    0.581239  0.00112914
        5119    0.546807    0.581232  0.00112894
        5120    0.547051    0.581226  0.00112874
        5121    0.547312    0.581219  0.00112854
        5122    0.547589    0.581212  0.00112834
        5123    0.547881    0.581206  0.00112813
        5124    0.548187    0.581199  0.00112793
        5125    0.548508    0.581193  0.00112773
        5126    0.548843    0.581187  0.00112753
        5127    0.549192    0.581181  0.00112733
        5128    0.549554    0.581174  0.00112712
        5129    0.549929    0.581168  0.00112692
        5130    0.550316    0.581162  0.00112672
        5131    0.550714    0.581156  0.00112651
        5132    0.551124     0.58115  0.00112631
        5133    0.551544    0.581145   0.0011261
        5134    0.551975    0.581139   0.0011259
        5135    0.552415    0.581133  0.00112569
        5136    0.552865    0.581128  0.00112549
        5137    0.553323    0.581123  0.00112528
        5138    0.553789    0.581117  0.00112507
        5139    0.554262    0.581112  0.00112487
        5140    0.554743    0.581107  0.00112466
        5141     0.55523    0.581102  0.00112445
        5142    0.555722    0.581097  0.00112424
        5143     0.55622    0.581092  0.00112404
        5144    0.556723    0.581087  0.00112383
        5145     0.55723    0.581083  0.00112362
        5146     0.55774    0.581078  0.00112341
        5147    0.558254    0.581074   0.0011232
        5148    0.558771    0.581069  0.00112299
        5149    0.559289    0.581065  0.00112278
        5150     0.55981    0.581061  0.00112257
        5151    0.560331    0.581057  0.00112236
        5152    0.560854    0.581053  0.00112215
        5153    0.561378    0.581049  0.00112194
        5154    0.561902    0.581046  0.00112173
        5155    0.562425    0.581042  0.00112151
        5156    0.562948    0.581038   0.0011213
        5157     0.56347    0.581035  0.00112109
        5158     0.56399    0.581032  0.00112088
        5159    0.564508    0.581028  0.00112066
        5160    0.565025    0.581025  0.00112045
        5161    0.565539    0.581022  0.00112024
        5162     0.56605    0.581019  0.00112002
        5163    0.566559    0.581017  0.00111981
        5164    0.567064    0.581014   0.0011196
        5165    0.567567    0.581011  0.00111938
        5166    0.568066    0.581009  0.00111917
        5167    0.568561    0.581006  0.00111896
        5168    0.569051    0.581004  0.00111874
        5169    0.569538    0.581002  0.00111853
        5170     0.57002       0.581  0.00111831
        5171    0.570498    0.580998   0.0011181
        5172    0.570971    0.580996  0.00111788
        5173     0.57144    0.580994  0.00111767
        5174    0.571903    0.580992  0.00111746
        5175    0.572361    0.580991  0.00111724
        5176    0.572813    0.580989  0.00111703
        5177    0.573261    0.580987  0.00111681
        5178    0.573702    0.580986   0.0011166
        5179    0.574137    0.580985  0.00111638
        5180    0.574567    0.580984  0.00111617
        5181    0.574991    0.580982  0.00111595
        5182    0.575408    0.580981  0.00111574
        5183    0.575819     0.58098  0.00111552
        5184    0.576224    0.580979  0.00111531
        5185    0.576622    0.580979  0.00111509
        5186    0.577013    0.580978  0.00111488
        5187    0.577396    0.580977  0.00111466
        5188    0.577773    0.580976  0.00111445
        5189    0.578143    0.580976  0.00111423
        5190    0.578505    0.580975  0.00111402
        5191    0.578859    0.580975   0.0011138
        5192    0.579205    0.580975  0.00111359
        5193    0.579543    0.580974  0.00111338
        5194    0.579873    0.580974  0.00111316
        5195    0.580195    0.580974  0.00111295
        5196    0.580508    0.580974  0.00111273
        5197    0.580812    0.580974  0.00111252
        5198    0.581107    0.580974   0.0011123
        5199    0.581392    0.580974  0.00111209
        5200    0.581669    0.580974  0.00111188
        5201    0.581935    0.580974  0.00111166
        5202    0.582191    0.580975  0.00111145
        5203    0.582437    0.580975  0.00111124
        5204    0.582673    0.580975  0.00111102
        5205    0.582899    0.580976  0.00111081
        5206    0.583114    0.580976   0.0011106
        5207    0.583318    0.580976  0.00111038
        5208     0.58351    0.580977  0.00111017
        5209    0.583692    0.580977  0.00110996
        5210    0.583862    0.580978  0.00110974
        5211     0.58402    0.580979  0.00110953
        5212    0.584166    0.580979  0.00110932
        5213    0.584299     0.58098  0.00110911
        5214    0.584421     0.58098  0.00110889
        5215     0.58453    0.580981  0.00110868
        5216    0.584626    0.580982  0.00110847
        5217    0.584709    0.580983  0.00110826
        5218    0.584779    0.580983  0.00110804
        5219    0.584837    0.580984  0.00110783
        5220    0.584881    0.580985  0.00110762
        5221    0.584912    0.580986  0.00110741
        5222     0.58493    0.580986   0.0011072
        5223    0.584934    0.580987  0.00110698
        5224    0.584926    0.580988  0.00110677
        5225    0.584905    0.580989  0.00110656
        5226     0.58487    0.580989  0.00110635
        5227    0.584822     0.58099  0.00110614
        5228     0.58476    0.580991  0.00110593
        5229    0.584686    0.580991  0.00110572
        5230    0.584598    0.580992   0.0011055
        5231    0.584498    0.580993  0.00110529
        5232    0.584385    0.580993  0.00110508
        5233     0.58426    0.580994  0.00110487
        5234    0.584122    0.580995  0.00110466
        5235    0.583972    0.580995  0.00110445
        5236    0.583811    0.580996  0.00110424
        5237    0.583637    0.580996  0.00110403
        5238    0.583452    0.580997  0.00110382
        5239    0.583256    0.580997  0.00110361
        5240    0.583048    0.580998   0.0011034
        5241     0.58283    0.580998  0.00110319
        5242    0.582601    0.580998  0.00110298
        5243    0.582361    0.580999  0.00110276
        5244    0.582112    0.580999  0.00110255
        5245    0.581853    0.580999  0.00110234
        5246    0.581584    0.580999  0.00110213
        5247    0.581306    0.580999  0.00110192
        5248     0.58102    0.580999  0.00110171
        5249    0.580726    0.580999   0.0011015
        5250    0.580423    0.580999  0.00110129
        5251    0.580113    0.580999  0.00110108
        5252    0.579796    0.580998  0.00110088
        5253    0.579472    0.580998  0.00110067
        5254    0.579142    0.580998  0.00110046
        5255    0.578806    0.580997  0.00110025
        5256    0.578464    0.580997  0.00110004
        5257    0.578117    0.580996  0.00109983
        5258    0.577765    0.580996  0.00109962
        5259    0.577409    0.580995  0.00109941
        5260    0.577048    0.580994   0.0010992
        5261    0.576684    0.580994  0.00109899
        5262    0.576317    0.580993  0.00109878
        5263    0.575948    0.580992  0.00109858
        5264    0.575575    0.580991  0.00109837
        5265    0.575201     0.58099  0.00109816
        5266    0.574824    0.580988  0.00109795
        5267    0.574446    0.580987  0.00109774
        5268    0.574067    0.580986  0.00109754
        5269    0.573687    0.580984  0.00109733
        5270    0.573306    0.580983  0.00109712
        5271    0.572926    0.580981  0.00109692
        5272    0.572545     0.58098  0.00109671
        5273    0.572165    0.580978   0.0010965
        5274    0.571785    0.580976  0.00109629
        5275    0.571407    0.580975  0.00109609
        5276    0.571029    0.580973  0.00109588
        5277    0.570654    0.580971  0.00109568
        5278    0.570279    0.580969  0.00109547
        5279    0.569907    0.580967  0.00109527
        5280    0.569537    0.580965  0.00109506
        5281     0.56917    0.580962  0.00109485
        5282    0.568805     0.58096  0.00109465
        5283    0.568443    0.580958  0.00109445
        5284    0.568084    0.580955  0.00109424
        5285    0.567728    0.580953  0.00109404
        5286    0.567376     0.58095  0.00109383
        5287    0.567027    0.580947  0.00109363
        5288    0.566683    0.580945  0.00109343
        5289    0.566343    0.580942  0.00109322
        5290    0.566006    0.580939  0.00109302
        5291    0.565674    0.580936  0.00109282
        5292    0.565347    0.580933  0.00109261
        5293    0.565024     0.58093  0.00109241
        5294    0.564706    0.580927  0.00109221
        5295    0.564393    0.580924  0.00109201
        5296    0.564084    0.580921  0.00109181
        5297    0.563781    0.580918  0.00109161
        5298    0.563483    0.580914   0.0010914
        5299    0.563191    0.580911   0.0010912
        5300    0.562903    0.580908    0.001091
        5301    0.562622    0.580904   0.0010908
        5302    0.562346    0.580901   0.0010906
        5303    0.562075    0.580897   0.0010904
        5304    0.561811    0.580894   0.0010902
        5305    0.561552     0.58089     0.00109
        5306    0.561299    0.580886   0.0010898
        5307    0.561052    0.580883   0.0010896
        5308    0.560811    0.580879  0.00108941
        5309    0.560576    0.580875  0.00108921
        5310    0.560348    0.580871  0.00108901
