#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       10982    -36.2619    -53.7983     0.43666
       10983     -34.941    -53.7966    0.436624
       10984    -33.6203    -53.7948    0.436588
       10985    -32.2975    -53.7928    0.436553
       10986     -30.972    -53.7908    0.436518
       10987    -29.6508    -53.7886    0.436484
       10988    -28.3318    -53.7862     0.43645
       10989    -27.0174    -53.7838    0.436417
       10990    -25.7056    -53.7812    0.436385
       10991    -24.4004    -53.7786    0.436353
       10992    -23.0997    -53.7758    0.436323
       10993    -21.8045    -53.7729    0.436293
       10994    -20.5174    -53.7698    0.436264
       10995    -19.2439    -53.7667    0.436235
       10996    -17.9775    -53.7635    0.436208
       10997    -16.7221    -53.7601    0.436181
       10998    -15.4804    -53.7566    0.436155
       10999    -14.2487     -53.753     0.43613
       11000    -13.0311    -53.7493    0.436106
       11001    -11.8301    -53.7455    0.436083
       11002    -10.6436    -53.7416    0.436061
       11003    -9.47561    -53.7376     0.43604
       11004    -8.32708    -53.7334     0.43602
       11005    -7.19428    -53.7292    0.436001
       11006    -6.08269    -53.7249    0.435983
       11007    -4.99161    -53.7204    0.435966
       11008    -3.92183    -53.7159     0.43595
       11009    -2.87412    -53.7113    0.435935
       11010     -1.8492    -53.7066     0.43592
       11011   -0.847738    -53.7018    0.435907
       11012    0.129634    -53.6969    0.435895
       11013     1.08234    -53.6919    0.435884
       11014     2.00985    -53.6869    0.435874
       11015      2.9117    -53.6817    0.435864
       11016     3.78748    -53.6765    0.435856
       11017     4.63682    -53.6712    0.435849
       11018     5.45943    -53.6659    0.435842
       11019     6.25509    -53.6604    0.435836
       11020     7.02361    -53.6549    0.435832
       11021      7.7649    -53.6493    0.435828
       11022     8.48044    -53.6437    0.435825
       11023     9.16719     -53.638    0.435822
       11024     9.82676    -53.6323    0.435821
       11025     10.4609    -53.6264     0.43582
       11026     11.0681    -53.6206     0.43582
       11027     11.6474    -53.6147    0.435821
       11028     12.1989    -53.6087    0.435822
       11029     12.7246    -53.6027    0.435824
       11030     13.2265    -53.5966    0.435827
       11031     13.7021    -53.5905     0.43583
       11032      14.155    -53.5844    0.435834
       11033     14.5858    -53.5782    0.435838
       11034     14.9906     -53.572    0.435843
       11035     15.3717    -53.5657    0.435848
       11036     15.7344    -53.5594    0.435854
       11037     16.0765    -53.5531     0.43586
       11038     16.3989    -53.5468    0.435866
       11039     16.7023    -53.5404    0.435873
       11040     16.9863     -53.534    0.435881
       11041     17.2547    -53.5276    0.435888
       11042     17.5087    -53.5212    0.435896
       11043      17.746    -53.5148    0.435905
       11044     17.9694    -53.5083    0.435913
       11045     18.1812    -53.5018    0.435922
       11046     18.3795    -53.4953    0.435931
       11047     18.5668    -53.4888    0.435941
       11048     18.7442    -53.4822     0.43595
       11049     18.9127    -53.4757     0.43596
       11050     19.0718    -53.4691     0.43597
       11051     19.2272    -53.4625     0.43598
       11052     19.3752    -53.4559     0.43599
       11053     19.5183    -53.4493    0.436001
       11054      19.656    -53.4427    0.436012
       11055     19.7923    -53.4361    0.436023
       11056      19.925    -53.4295    0.436034
       11057     20.0581    -53.4228    0.436045
       11058     20.1909    -53.4162    0.436056
       11059     20.3242    -53.4095    0.436068
       11060     20.4589    -53.4028    0.436079
       11061      20.594    -53.3961    0.436091
       11062     20.7333    -53.3894    0.436103
       11063     20.8744    -53.3827    0.436116
       11064     21.0195     -53.376    0.436128
       11065      21.169    -53.3692    0.436141
       11066     21.3251    -53.3625    0.436154
       11067     21.4865    -53.3557    0.436167
       11068     21.6536     -53.349     0.43618
       11069     21.8253    -53.3422    0.436193
       11070     22.0048    -53.3354    0.436207
       11071     22.1909    -53.3285    0.436221
       11072     22.3821    -53.3217    0.436235
       11073     22.5815    -53.3148     0.43625
       11074     22.7877     -53.308    0.436264
       11075     23.0006    -53.3011    0.436279
       11076     23.2186    -53.2942    0.436295
       11077     23.4445    -53.2872     0.43631
       11078     23.6766    -53.2803    0.436326
       11079     23.9162    -53.2733    0.436342
       11080     24.1597    -53.2663    0.436359
       11081       24.41    -53.2593    0.436376
       11082     24.6635    -53.2523    0.436393
       11083     24.9212    -53.2452    0.436411
       11084     25.1809    -53.2382    0.436429
       11085     25.4437    -53.2311    0.436447
       11086      25.712    -53.2239    0.436466
       11087     25.9803    -53.2168    0.436485
       11088     26.2496    -53.2096    0.436504
       11089      26.519    -53.2024    0.436524
       11090     26.7877    -53.1952    0.436544
       11091     27.0564     -53.188    0.436565
       11092     27.3212    -53.1807    0.436586
       11093     27.5826    -53.1735    0.436607
       11094     27.8397    -53.1662    0.436629
       11095     28.0947    -53.1588    0.436651
       11096      28.342    -53.1515    0.436674
       11097     28.5806    -53.1441    0.436696
       11098      28.811    -53.1367    0.436719
       11099     29.0324    -53.1293    0.436743
       11100     29.2436    -53.1219    0.436767
       11101     29.4437    -53.1145    0.436791
       11102     29.6319     -53.107    0.436815
       11103     29.8085    -53.0996    0.436839
       11104     29.9698    -53.0921    0.436864
       11105     30.1162    -53.0846    0.436889
       11106     30.2469    -53.0771    0.436914
       11107     30.3611    -53.0696    0.436939
       11108     30.4564     -53.062    0.436965
       11109     30.5336    -53.0545     0.43699
       11110     30.5935     -53.047    0.437016
       11111     30.6339    -53.0395    0.437041
       11112     30.6527    -53.0319    0.437067
       11113     30.6522    -53.0244    0.437092
       11114     30.6321    -53.0169    0.437118
       11115     30.5903    -53.0093    0.437143
       11116     30.5264    -53.0018    0.437168
       11117     30.4371    -52.9943    0.437193
       11118     30.3266    -52.9868    0.437218
       11119     30.1932    -52.9794    0.437243
       11120     30.0368    -52.9719    0.437267
       11121     29.8574    -52.9644    0.437292
       11122     29.6564     -52.957    0.437315
       11123     29.4309    -52.9496    0.437339
       11124     29.1826    -52.9422    0.437362
       11125     28.9116    -52.9349    0.437384
       11126     28.6183    -52.9275    0.437406
       11127      28.303    -52.9202    0.437428
       11128     27.9661     -52.913    0.437449
       11129     27.6096    -52.9057     0.43747
       11130     27.2311    -52.8985     0.43749
       11131     26.8326    -52.8914    0.437509
       11132     26.4149    -52.8842    0.437528
       11133     25.9786    -52.8772    0.437546
       11134     25.5214    -52.8701    0.437563
       11135     25.0504    -52.8631     0.43758
       11136     24.5633    -52.8562    0.437596
       11137     24.0594    -52.8493    0.437611
       11138      23.543    -52.8424    0.437625
       11139     23.0133    -52.8356    0.437639
       11140      22.473    -52.8288    0.437652
       11141     21.9185    -52.8221    0.437664
       11142     21.3555    -52.8155    0.437675
       11143      20.782    -52.8089    0.437686
       11144     20.2023    -52.8023    0.437696
       11145     19.6191    -52.7958    0.437705
       11146     19.0272    -52.7894    0.437713
       11147     18.4326     -52.783     0.43772
       11148     17.8318    -52.7766    0.437727
       11149     17.2289    -52.7704    0.437732
       11150     16.6284    -52.7641    0.437737
       11151     16.0281     -52.758    0.437742
       11152     15.4279    -52.7519    0.437745
       11153     14.8302    -52.7458    0.437748
       11154     14.2379    -52.7398     0.43775
       11155     13.6489    -52.7338    0.437751
       11156     13.0658    -52.7279    0.437751
       11157     12.4897    -52.7221    0.437751
       11158     11.9217    -52.7163     0.43775
       11159     11.3612    -52.7106    0.437749
       11160     10.8123    -52.7049    0.437747
       11161     10.2744    -52.6992    0.437744
       11162     9.74831    -52.6936     0.43774
       11163     9.23656    -52.6881    0.437736
       11164     8.73841    -52.6826    0.437732
       11165     8.25314    -52.6771    0.437726
       11166     7.78303    -52.6717    0.437721
       11167     7.33035    -52.6663    0.437714
       11168      6.8927     -52.661    0.437708
       11169     6.47226    -52.6557    0.437701
       11170     6.07115    -52.6504    0.437693
       11171     5.68687    -52.6452    0.437685
       11172     5.32145      -52.64    0.437676
       11173     4.97536    -52.6349    0.437668
       11174     4.64903    -52.6298    0.437659
       11175     4.34588    -52.6247    0.437649
       11176     4.06013    -52.6196    0.437639
       11177     3.79512    -52.6145    0.437629
       11178     3.54957    -52.6095    0.437619
       11179      3.3252    -52.6045    0.437608
       11180     3.12373    -52.5995    0.437598
       11181     2.94372    -52.5946    0.437587
       11182     2.78524    -52.5896    0.437576
       11183      2.6468    -52.5847    0.437564
       11184     2.53146    -52.5797    0.437553
       11185     2.44069    -52.5748    0.437542
       11186     2.36673    -52.5699     0.43753
       11187     2.31405     -52.565    0.437518
       11188     2.28402    -52.5601    0.437507
       11189     2.27337    -52.5552    0.437495
       11190     2.28491    -52.5503    0.437483
       11191     2.31684    -52.5454    0.437472
       11192      2.3673    -52.5405     0.43746
       11193     2.43901    -52.5356    0.437449
       11194     2.53006    -52.5307    0.437437
       11195     2.63849    -52.5257    0.437426
       11196     2.76693    -52.5208    0.437415
       11197     2.91182    -52.5158    0.437404
       11198     3.07419    -52.5109    0.437393
       11199     3.25197    -52.5059    0.437382
       11200     3.45075    -52.5009    0.437372
       11201     3.66378    -52.4959    0.437361
       11202     3.89199    -52.4909    0.437351
       11203     4.13628    -52.4858    0.437341
       11204     4.39137    -52.4807    0.437332
       11205      4.6612    -52.4756    0.437323
       11206     4.94199    -52.4705    0.437314
       11207     5.23608    -52.4653    0.437305
       11208      5.5412    -52.4602    0.437296
       11209     5.85506     -52.455    0.437288
       11210     6.17995    -52.4497    0.437281
       11211     6.51356    -52.4445    0.437273
       11212      6.8551    -52.4392    0.437266
       11213     7.20375    -52.4339     0.43726
       11214      7.5587    -52.4285    0.437253
       11215     7.91912    -52.4231    0.437247
       11216     8.28419    -52.4177    0.437242
       11217     8.65307    -52.4123    0.437237
       11218     9.02645    -52.4068    0.437232
       11219     9.40043    -52.4013    0.437228
